#,Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
1,2023,Zack Wheeler,PHI,13,6,0,32,32,192,9.94,1.83,0.94,0.292,71.30%,41.20%,9.90%,96,3.61,3.18,3.15,3.54,5.9
2,2023,Spencer Strider,ATL,20,5,0,32,32,186.2,13.55,2.8,1.06,0.316,70.30%,34.10%,12.20%,97.4,3.86,3.09,2.85,2.92,5.5
3,2023,Kevin Gausman,TOR,12,9,0,31,31,185,11.53,2.68,0.92,0.321,76.60%,42.60%,10.70%,94.6,3.16,3.85,2.97,3.22,5.3
4,2023,Sonny Gray,MIN,8,8,0,32,32,184,8.95,2.69,0.39,0.295,76.80%,47.30%,5.20%,92.8,2.79,3.66,2.83,3.64,5.3
5,2023,Gerrit Cole,NYY,15,4,0,33,33,209,9.56,2.07,0.86,0.261,80.40%,39.60%,9.40%,96.8,2.63,3.48,3.16,3.6,5.2
6,2023,Zac Gallen,ARI,17,9,0,34,34,210,9.43,2.01,0.94,0.301,73.10%,41.80%,10.90%,93.5,3.47,4.16,3.26,3.49,5.2
7,2023,Justin Steele,CHC,16,5,0,30,30,173.1,9.14,1.87,0.73,0.317,73.00%,49.40%,9.90%,,3.06,3.5,3.02,3.32,4.9
8,2023,Logan Webb,SFG,11,13,0,33,33,216,8.08,1.29,0.83,0.302,73.70%,62.10%,15.40%,92.7,3.25,3.63,3.16,2.95,4.9
9,2023,Zach Eflin,TBR,16,8,0,31,31,177.2,9.42,1.22,0.96,0.295,73.20%,49.80%,11.70%,93.1,3.5,3.02,3.01,3.12,4.8
10,2023,Pablo López,MIN,11,8,0,32,32,194,10.86,2.23,1.11,0.313,76.20%,45.20%,13.10%,94.9,3.66,3,3.33,3.28,4.5
11,2023,George Kirby,SEA,13,10,0,31,31,190.2,8.12,0.9,1.04,0.292,75.10%,44.20%,10.70%,96.2,3.35,3.9,3.34,3.63,4.4
12,2023,Framber Valdez,HOU,12,11,0,31,31,198,9.09,2.59,0.86,0.282,71.20%,54.20%,14.00%,95.7,3.45,4.33,3.5,3.39,4.3
13,2023,Jordan Montgomery,2 Tms,10,11,0,32,32,188.2,7.92,2.29,0.86,0.294,75.60%,43.20%,9.30%,93.4,3.2,3.98,3.56,4.01,4.3
14,2023,Blake Snell,SDP,14,9,0,32,32,180,11.7,4.95,0.75,0.256,86.70%,44.40%,10.90%,95.7,2.25,3.77,3.44,3.62,4.1
15,2023,Aaron Nola,PHI,12,9,0,32,32,193.2,9.39,2.09,1.49,0.285,66.40%,42.60%,15.60%,92.9,4.46,3.71,4.03,3.63,3.9
16,2023,Kyle Bradish,BAL,12,7,0,30,30,168.2,8.96,2.35,0.75,0.27,79.10%,49.20%,10.20%,,2.83,3.77,3.27,3.53,3.8
17,2023,Jesús Luzardo,MIA,10,10,0,32,32,178.2,10.48,2.77,1.11,0.311,74.90%,40.20%,11.50%,96.8,3.58,3.96,3.55,3.72,3.7
18,2023,Dylan Cease,CHW,7,9,0,33,33,177,10.88,4.02,0.97,0.33,69.40%,36.00%,10.20%,95.8,4.58,4.13,3.72,4.08,3.7
19,2023,Corbin Burnes,MIL,10,8,0,32,32,193.2,9.29,3.07,1.02,0.244,74.90%,44.10%,12.80%,95.5,3.39,3.38,3.81,3.8,3.4
20,2023,Luis Castillo,SEA,14,9,0,33,33,197,10.01,2.56,1.28,0.267,77.00%,38.90%,12.70%,96.4,3.34,3.82,3.81,3.81,3.4
21,2023,Kodai Senga,NYM,12,7,0,29,29,166.1,10.93,4.17,0.92,0.277,80.40%,44.70%,11.60%,95.9,2.98,3.87,3.63,3.77,3.4
22,2023,Justin Verlander,2 Tms,13,8,0,27,27,162.1,7.98,2.49,1,0.265,76.90%,35.50%,8.50%,94.4,3.22,3.63,3.85,4.56,3.3
23,2023,Tarik Skubal,DET,7,3,0,15,15,80.1,11.43,1.57,0.45,0.289,67.70%,51.60%,6.80%,95.8,2.8,2.3,2,2.56,3.3
24,2023,Mitch Keller,PIT,13,9,0,32,32,194.1,9.73,2.55,1.16,0.31,71.70%,43.70%,13.50%,95.3,4.21,4.18,3.8,3.7,3.3
25,2023,Merrill Kelly,ARI,12,8,0,30,30,177.2,9.47,3.5,1.01,0.278,77.10%,45.20%,12.80%,92.3,3.29,4.13,3.85,3.83,3.2
26,2023,Logan Gilbert,SEA,13,7,0,32,32,190.2,8.92,1.7,1.37,0.272,75.10%,41.40%,13.30%,95.8,3.73,3.69,3.85,3.76,3.2
27,2023,Tyler Glasnow,TBR,10,7,0,21,21,120,12.15,2.78,0.98,0.294,70.00%,51.20%,14.40%,96.5,3.53,3.55,2.91,2.75,3.2
28,2023,Miles Mikolas,STL,9,13,0,35,35,201.1,6.12,1.74,1.16,0.308,68.90%,38.80%,9.80%,93.5,4.78,5.44,4.27,4.76,3.1
29,2023,Freddy Peralta,MIL,12,10,0,30,30,165.2,11.41,2.93,1.41,0.273,73.70%,41.70%,16.00%,94.4,3.86,3.35,3.85,3.42,3
30,2023,Tanner Bibee,CLE,10,4,0,25,25,142,8.94,2.85,0.82,0.286,80.00%,36.80%,8.00%,95,2.98,3.69,3.52,4.22,3
31,2023,Eduardo Rodriguez,DET,13,9,0,26,26,152.2,8.43,2.83,0.88,0.274,75.90%,41.00%,9.70%,92.3,3.3,4.04,3.66,4.06,3
32,2023,José Berríos,TOR,11,12,0,32,32,189.2,8.73,2.47,1.19,0.289,76.40%,41.60%,12.60%,94.3,3.65,4.51,3.99,4.01,3
33,2023,Braxton Garrett,MIA,9,7,0,31,30,159.2,8.79,1.63,1.13,0.302,75.90%,49.10%,15.20%,90.8,3.66,4.58,3.68,3.42,2.9
34,2023,Sandy Alcantara,MIA,7,12,0,28,28,184.2,7.36,2.34,1.07,0.287,69.60%,52.00%,12.90%,98.1,4.14,4.33,4.03,4,2.9
35,2023,Seth Lugo,SDP,8,7,0,26,26,146.1,8.61,2.21,1.17,0.298,76.80%,45.20%,13.30%,93.7,3.57,4.42,3.83,3.76,2.8
36,2023,Bobby Miller,LAD,11,4,0,22,22,124.1,8.61,2.32,0.87,0.277,71.30%,47.70%,10.70%,99.1,3.76,3.4,3.51,3.75,2.8
37,2023,Tanner Scott,MIA,9,5,12,74,0,78,12,2.77,0.35,0.291,76.80%,50.90%,6.40%,96.8,2.31,2.5,2.17,2.66,2.8
38,2023,Félix Bautista,BAL,8,2,33,56,0,61,16.23,3.84,0.59,0.274,84.00%,35.70%,8.50%,100,1.48,2.08,1.88,2.3,2.8
39,2023,Kyle Hendricks,CHC,6,8,0,24,24,137,6.11,1.77,0.85,0.283,67.00%,46.30%,8.50%,87.8,3.74,4.13,3.81,4.42,2.8
40,2023,Marcus Stroman,CHC,10,9,0,27,25,136.2,7.84,3.42,0.59,0.283,65.90%,57.10%,10.20%,92.2,3.95,4.27,3.58,3.79,2.7
41,2023,Charlie Morton,ATL,14,12,0,30,30,163.1,10.08,4.57,0.77,0.321,77.60%,43.30%,9.40%,95,3.64,4.64,3.87,4.27,2.7
42,2023,Chris Bassitt,TOR,16,8,0,33,33,200,8.37,2.66,1.26,0.274,76.50%,42.30%,13.20%,92.5,3.6,4.04,4.28,4.21,2.6
43,2023,Michael Wacha,SDP,14,4,0,24,24,134.1,8.31,2.88,1,0.266,79.70%,34.50%,9.10%,92.3,3.22,4.27,3.89,4.47,2.6
44,2023,Yusei Kikuchi,TOR,11,6,0,32,32,167.2,9.72,2.58,1.45,0.314,77.60%,39.70%,15.30%,95.1,3.86,4.3,4.12,3.77,2.6
45,2023,Kyle Gibson,BAL,15,9,0,33,33,192,7.36,2.58,1.08,0.309,69.70%,48.90%,12.70%,92.2,4.73,4.8,4.13,4.13,2.6
46,2023,Aaron Civale,2 Tms,7,5,0,23,23,122.1,8.53,2.43,0.88,0.287,76.80%,39.00%,9.00%,91.9,3.46,3.69,3.57,4.1,2.5
47,2023,Reid Detmers,LAA,4,10,0,28,28,148.2,10.17,3.63,1.15,0.318,71.00%,36.70%,11.70%,94.3,4.48,4.55,4.13,4.27,2.5
48,2023,Nathan Eovaldi,TEX,12,5,0,25,25,144,8.25,2.94,0.94,0.271,74.50%,51.00%,12.00%,95.3,3.63,3.98,3.88,3.96,2.5
49,2023,Taijuan Walker,PHI,15,6,0,31,31,172.2,7.19,3.7,1.04,0.272,71.40%,44.60%,10.60%,93.1,4.38,4.39,4.53,4.83,2.5
50,2023,Kutter Crawford,BOS,6,8,0,31,23,129.1,9.39,2.51,1.18,0.269,71.70%,34.90%,9.90%,93.8,4.04,3.25,3.83,4.32,2.4
51,2023,Ranger Suárez,PHI,4,6,0,22,22,125,8.57,3.46,0.94,0.324,74.60%,48.50%,11.50%,93.4,4.18,4.36,3.9,4.05,2.4
52,2023,Yu Darvish,SDP,8,10,0,24,24,136.1,9.31,2.84,1.19,0.319,71.30%,41.60%,13.50%,94.8,4.56,3.82,4.03,3.92,2.4
53,2023,Shohei Ohtani,LAA,10,5,0,23,23,132,11.39,3.75,1.23,0.239,80.30%,45.50%,16.70%,96.7,3.14,3.82,4,3.58,2.4
54,2023,Bailey Ober,MIN,8,6,0,26,26,144.1,9.1,1.81,1.37,0.276,79.10%,34.30%,11.30%,91.4,3.43,3.63,3.96,4.2,2.4
55,2023,Patrick Sandoval,LAA,7,13,0,28,28,144.2,7.96,4.6,0.75,0.306,65.00%,46.60%,9.10%,93,4.11,4.73,4.18,4.61,2.3
56,2023,Clayton Kershaw,LAD,13,5,0,24,24,131.2,9.36,2.73,1.3,0.25,89.40%,47.50%,16.80%,90.9,2.46,3.77,4.03,3.57,2.3
57,2023,David Bednar,PIT,3,3,39,66,0,67.1,10.69,2.81,0.4,0.294,75.60%,39.40%,3.80%,96.6,2,2.84,2.53,3.86,2.3
58,2023,Mike Clevinger,CHW,9,9,0,24,24,131.1,7.54,2.74,1.1,0.281,77.20%,30.90%,8.20%,94.6,3.77,4.1,4.28,5.15,2.2
59,2023,Cole Ragans,2 Tms,7,5,0,29,12,96,10.59,3.84,0.66,0.275,70.70%,44.00%,8.20%,96.6,3.47,3.33,3.19,3.71,2.2
60,2023,Joe Ryan,MIN,11,10,0,29,29,161.2,10.97,1.89,1.78,0.305,74.60%,31.60%,14.90%,92.3,4.51,3.53,4.13,3.76,2.2
61,2023,Michael King,NYY,4,8,6,49,9,104.2,10.92,2.75,0.86,0.304,81.10%,42.80%,10.60%,94.8,2.75,3.48,3.13,3.37,2.2
62,2023,Max Scherzer,2 Tms,13,6,0,27,27,152.2,10.26,2.65,1.65,0.265,81.00%,33.20%,14.60%,93.9,3.77,3.28,4.32,4.02,2.2
63,2023,Andrew Abbott,CIN,8,6,0,21,21,109.1,9.88,3.62,1.32,0.302,79.90%,28.60%,10.70%,92.6,3.87,3.93,4.2,4.56,2.2
64,2023,Dane Dunning,TEX,12,7,0,35,26,172.2,7.3,2.87,1.04,0.288,77.50%,46.30%,11.80%,90.7,3.7,4.48,4.27,4.39,2.1
65,2023,Chris Sale,BOS,6,5,0,20,20,102.2,10.96,2.54,1.31,0.29,69.90%,37.30%,13.30%,94.1,4.3,3.61,3.8,3.72,2.1
66,2023,Joe Musgrove,SDP,10,3,0,17,17,97.1,8.97,1.94,0.92,0.305,80.20%,45.00%,11.20%,93.2,3.05,3.11,3.52,3.7,2.1
67,2023,Matt Brash,SEA,9,4,4,78,0,70.2,13.63,3.69,0.38,0.38,77.20%,46.10%,5.30%,98.2,3.06,3.25,2.26,3.05,2.1
68,2023,Shane Bieber,CLE,6,6,0,21,21,128,7.52,2.39,0.98,0.293,74.30%,47.20%,12.00%,91.6,3.8,4.83,3.87,3.96,2.1
69,2023,Matt Strahm,PHI,9,5,2,56,10,87.2,11.09,2.16,1.13,0.274,75.70%,33.00%,10.90%,93.6,3.29,3.16,3.24,3.52,2
70,2023,Steven Matz,STL,4,7,0,25,17,105,8.4,2.74,0.94,0.318,74.50%,44.60%,11.00%,,3.86,3.87,3.75,3.96,2
71,2023,Hunter Greene,CIN,4,7,0,22,22,112,12.21,3.86,1.53,0.339,72.70%,34.40%,14.30%,98.6,4.82,3.82,4.25,4,2
72,2023,Bryce Miller,SEA,8,7,0,25,25,131.1,8.15,1.78,1.23,0.289,70.60%,33.50%,10.70%,95.1,4.32,4.86,3.98,4.31,1.9
73,2023,Cristian Javier,HOU,10,5,0,31,31,162,8.83,3.44,1.39,0.272,71.80%,25.60%,9.80%,92.8,4.56,4.42,4.58,5.16,1.9
74,2023,Brady Singer,KCR,8,11,0,29,29,159.2,7.5,2.76,1.13,0.329,64.90%,49.50%,12.80%,92.5,5.52,4.96,4.29,4.28,1.9
75,2023,Camilo Doval,SFG,6,6,39,69,0,67.2,11.57,3.46,0.4,0.306,65.60%,52.20%,6.30%,,2.93,2.91,2.77,3.36,1.9
76,2023,Max Fried,ATL,8,1,0,14,14,77.2,9.27,2.09,0.81,0.309,82.30%,57.70%,13.20%,94.2,2.55,2.73,3.14,3.1,1.9
77,2023,Nick Pivetta,BOS,10,9,1,38,16,142.2,11.54,3.15,1.45,0.268,72.50%,36.40%,15.90%,94.7,4.04,3.98,3.96,3.55,1.9
78,2023,Jon Gray,TEX,9,8,0,29,29,157.1,8.12,3.09,1.26,0.296,75.60%,40.00%,13.50%,95.7,4.12,4.48,4.47,4.36,1.8
79,2023,Bryce Elder,ATL,12,4,0,31,31,174.2,6.6,3.25,0.98,0.274,74.40%,49.90%,12.10%,90.9,3.81,4.61,4.42,4.49,1.8
80,2023,Grayson Rodriguez,BAL,7,4,0,23,23,122,9.52,3.1,1.18,0.322,72.20%,47.20%,13.90%,97.4,4.35,4.21,3.93,3.78,1.8
81,2023,Griffin Canning,LAA,7,8,0,24,22,127,9.85,2.55,1.56,0.296,76.20%,42.70%,16.10%,94.6,4.32,4.01,4.29,3.82,1.8
82,2023,Johan Oviedo,PIT,9,14,0,32,32,177.2,8,4.2,0.96,0.28,72.10%,44.90%,10.00%,95.8,4.31,4.61,4.49,4.87,1.8
83,2023,Cristopher Sánchez,PHI,3,5,0,19,18,99.1,8.7,1.45,1.45,0.272,74.50%,57.00%,22.20%,,3.44,3.74,3.99,3.09,1.8
84,2023,Devin Williams,MIL,8,3,36,61,0,58.2,13.35,4.3,0.61,0.198,85.00%,47.80%,11.10%,94.2,1.53,2.67,2.66,2.79,1.8
85,2023,Clarke Schmidt,NYY,9,9,0,33,32,159,8.43,2.6,1.36,0.313,70.20%,43.80%,13.10%,,4.64,4.33,4.42,4.36,1.8
86,2023,Shane McClanahan,TBR,11,2,0,21,21,115,9.47,3.21,1.17,0.274,81.70%,43.60%,13.30%,97,3.29,4.13,3.92,3.84,1.8
87,2023,Brandon Williamson,CIN,5,5,0,23,23,117,7.54,3,1.38,0.278,70.20%,37.40%,12.20%,92.8,4.46,4.77,4.63,4.72,1.8
88,2023,Hunter Brown,HOU,11,13,0,31,29,155.2,10.29,3.18,1.5,0.33,68.80%,52.40%,21.00%,95.7,5.09,4.27,4.37,3.52,1.8
89,2023,Alex Cobb,SFG,7,7,0,28,28,151.1,7.79,2.2,1.13,0.318,76.40%,57.60%,18.30%,95.1,3.87,4.73,4.01,3.51,1.8
90,2023,Aroldis Chapman,2 Tms,6,5,6,61,0,58.1,15.89,5.55,0.62,0.314,73.10%,47.70%,11.80%,99.1,3.09,2.82,2.52,2.59,1.8
91,2023,Jack Flaherty,2 Tms,8,9,0,29,27,144.1,9.23,4.12,1.06,0.356,72.60%,42.70%,12.70%,93.2,4.99,5.06,4.36,4.36,1.8
92,2023,Adrian Houser,MIL,8,5,0,23,21,111.1,7.76,2.75,1.05,0.32,72.60%,46.70%,10.60%,93.4,4.12,4.21,3.99,4.3,1.8
93,2023,Emmanuel Clase,CLE,3,9,44,75,0,72.2,7.93,1.98,0.5,0.295,60.50%,55.00%,7.30%,,3.22,3.04,2.91,3.45,1.7
94,2023,Alexis Díaz,CIN,9,6,37,71,0,67.1,11.5,4.81,0.53,0.267,71.10%,38.00%,6.80%,94.7,3.07,3.4,3.52,4.2,1.7
95,2023,Josh Hader,SDP,2,3,33,61,0,56.1,13.58,4.79,0.48,0.264,88.80%,35.50%,5.80%,,1.28,2.34,2.69,3.52,1.7
96,2023,Michael Lorenzen,2 Tms,9,9,1,29,25,153,6.53,2.76,1.18,0.266,69.80%,41.00%,11.30%,94.5,4.18,4.55,4.46,4.68,1.7
97,2023,Yennier Cano,BAL,1,4,8,72,0,72.2,8.05,1.61,0.5,0.283,81.00%,58.00%,10.30%,96.5,2.11,3.28,2.84,3.01,1.7
98,2023,Logan Allen,CLE,7,8,0,24,24,125.1,8.55,3.45,1.15,0.314,78.80%,42.70%,12.00%,91.6,3.81,4.42,4.19,4.28,1.7
99,2023,Josiah Gray,WSN,8,13,0,30,30,159,8.09,4.53,1.25,0.293,80.40%,37.80%,11.50%,93.6,3.91,5.03,4.93,5.12,1.6
100,2023,Fernando Cruz,CIN,1,2,0,58,2,66,13.36,3.82,0.82,0.317,58.40%,31.50%,8.10%,94.4,4.91,3.45,2.83,3.5,1.6
101,2023,Brayan Bello,BOS,12,11,0,28,28,157,7.57,2.58,1.38,0.306,76.20%,56.20%,17.10%,95.7,4.24,4.18,4.54,4.02,1.6
102,2023,Jameson Taillon,CHC,8,10,1,30,29,154.1,8.16,2.39,1.57,0.292,64.60%,37.90%,13.40%,93.8,4.84,4.7,4.61,4.49,1.6
103,2023,Gregory Santos,CHW,2,2,5,60,0,66.1,8.95,2.31,0.27,0.337,70.30%,52.50%,4.80%,98.8,3.39,3.16,2.65,3.31,1.6
104,2023,Kenta Maeda,MIN,6,8,0,21,20,104.1,10.09,2.42,1.47,0.293,74.10%,32.60%,13.00%,91,4.23,3.74,4.02,3.98,1.5
105,2023,Clay Holmes,NYY,4,4,24,66,0,63,10.14,3.29,0.29,0.301,74.10%,65.50%,7.10%,97.4,2.86,2.82,2.65,2.97,1.5
106,2023,Paul Blackburn,OAK,4,7,0,21,20,103.2,9.03,3.73,0.95,0.35,73.90%,41.30%,10.00%,92,4.43,4.42,3.96,4.33,1.5
107,2023,Jeff Hoffman,PHI,5,2,1,54,0,52.1,11.87,3.27,0.52,0.226,74.20%,42.60%,6.70%,97.2,2.41,2.52,2.57,3.24,1.5
108,2023,Jason Foley,DET,3,3,7,70,0,69,7.17,1.96,0.26,0.31,76.70%,57.10%,4.20%,98.1,2.61,3.74,2.73,3.51,1.5
109,2023,Adbert Alzolay,CHC,2,5,22,58,0,64,9.42,1.83,0.7,0.288,74.60%,42.20%,8.30%,95.5,2.67,3.61,3.02,3.56,1.5
110,2023,Jose Quintana,NYM,3,6,0,13,13,75.2,7.14,2.85,0.59,0.306,72.00%,41.60%,6.00%,90.4,3.57,4.58,3.52,4.47,1.5
111,2023,Ryan Helsley,STL,3,4,14,33,0,36.2,12.76,4.17,0.25,0.28,75.10%,40.80%,3.30%,99.9,2.45,2.25,2.25,3.24,1.5
112,2023,Chris Martin,BOS,4,1,3,55,0,51.1,8.06,1.4,0.35,0.301,93.60%,51.00%,6.70%,95.9,1.05,3.18,2.44,2.9,1.5
113,2023,Dean Kremer,BAL,13,5,0,32,32,172.2,8.18,2.87,1.41,0.293,75.60%,39.30%,13.90%,94.6,4.12,4.93,4.51,4.34,1.5
114,2023,Bryan Abreu,HOU,3,2,5,72,0,72,12.5,3.88,0.75,0.259,87.60%,37.10%,9.80%,97.6,1.75,3.23,2.98,3.29,1.5
115,2023,Graham Ashcraft,CIN,7,9,0,26,26,145.2,6.86,3.21,1.42,0.292,74.20%,47.80%,16.70%,,4.76,4.96,5.06,4.57,1.5
116,2023,Reese Olson,DET,5,7,0,21,18,103.2,8.94,2.86,1.22,0.255,69.80%,42.80%,13.50%,94.8,3.99,4.73,4.01,3.91,1.5
117,2023,Jake Bird,COL,3,3,0,70,3,89.1,7.76,2.72,0.6,0.333,67.70%,53.00%,8.30%,,4.33,4.48,3.55,4.01,1.5
118,2023,Jacob deGrom,TEX,2,0,0,6,6,30.1,13.35,1.19,0.59,0.266,59.40%,37.90%,6.70%,99.1,2.67,1.87,1.54,2.32,1.5
119,2023,Brandon Woodruff,MIL,5,1,0,11,11,67,9.94,2.01,1.21,0.204,90.30%,36.50%,12.50%,95.9,2.28,2.82,3.6,3.63,1.4
120,2023,A.J. Minter,ATL,3,6,10,70,0,64.2,11.41,2.92,0.84,0.331,71.40%,35.10%,9.10%,96,3.76,3.3,2.9,3.38,1.4
121,2023,Eury Pérez,MIA,5,6,0,19,19,91.1,10.64,3.05,1.48,0.261,83.30%,25.40%,12.00%,97.4,3.15,3.61,4.11,4.24,1.4
122,2023,Drew Rasmussen,TBR,4,2,0,8,8,44.2,9.47,2.22,0.4,0.293,77.40%,52.60%,6.50%,96.2,2.62,2.91,2.54,3.1,1.4
123,2023,Brusdar Graterol,LAD,4,2,7,68,1,67.1,6.42,1.6,0.4,0.26,84.40%,64.40%,6.80%,98.6,1.2,3.06,3.03,3.53,1.4
124,2023,Danny Coulombe,BAL,5,3,2,61,0,51.1,10.17,2.1,0.7,0.306,78.60%,43.70%,7.80%,91.4,2.81,3.09,2.83,3.46,1.4
125,2023,Nick Martinez,SDP,6,4,1,63,9,110.1,8.65,3.26,0.98,0.29,77.50%,53.80%,14.00%,93.5,3.43,3.98,3.92,3.79,1.4
126,2023,Andrew Heaney,TEX,10,6,0,34,28,147.1,9.22,3.67,1.4,0.302,76.90%,40.00%,13.20%,92.5,4.15,4.55,4.66,4.58,1.3
127,2023,Hunter Harvey,WSN,4,4,10,57,0,60.2,9.94,1.93,1.04,0.253,77.20%,43.40%,12.30%,98.4,2.82,3.33,3.29,3.34,1.3
128,2023,Brent Suter,COL,4,3,0,57,2,69.1,7.14,3.25,0.39,0.301,64.20%,46.50%,4.50%,,3.38,3.23,3.44,4.48,1.3
129,2023,Pete Fairbanks,TBR,2,4,25,49,0,45.1,13.5,3.97,0.6,0.258,78.60%,48.90%,11.10%,99,2.58,2.62,2.7,2.83,1.3
