#,Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
130,2023,José Alvarado,PHI,0,2,10,42,0,41.1,13.94,3.92,0.65,0.31,75.30%,53.90%,13.60%,99.1,1.74,2.75,2.41,2.34,1.3
131,2023,Tim Mayza,TOR,3,1,1,69,0,53.1,8.94,2.53,0.34,0.331,88.40%,58.20%,7.10%,,1.52,3.38,2.6,2.98,1.3
132,2023,Caleb Ferguson,LAD,7,4,3,68,7,60.1,10.44,3.43,0.6,0.364,72.70%,49.10%,9.10%,95.9,3.43,3.85,3.34,3.68,1.3
133,2023,Shawn Armstrong,TBR,1,0,0,39,6,52,9.35,1.9,0.35,0.25,80.90%,38.40%,3.60%,94.6,1.38,2.65,2.54,3.82,1.3
134,2023,Kevin Ginkel,ARI,9,1,4,60,0,65.1,9.64,3.17,0.41,0.244,68.00%,50.30%,5.70%,95.7,2.48,3.11,2.86,3.6,1.3
135,2023,J.P. France,HOU,11,6,0,24,23,136.1,6.67,3.1,1.25,0.289,76.70%,42.80%,11.80%,93,3.83,4.86,4.66,4.8,1.3
136,2023,Andrés Muñoz,SEA,4,7,13,52,0,49,12.31,4.04,0.37,0.33,73.20%,59.00%,7.10%,99.2,2.94,2.97,2.7,3.12,1.3
137,2023,MacKenzie Gore,WSN,7,10,0,27,27,136.1,9.97,3.76,1.78,0.309,78.50%,38.80%,18.20%,95.1,4.42,5.2,4.89,4.11,1.3
138,2023,Dustin May,LAD,4,1,0,9,9,48,6.38,3,0.19,0.209,72.40%,45.20%,2.10%,97.6,2.63,3.4,3.23,4.58,1.2
139,2023,Jordan Romano,TOR,5,7,36,59,0,59,10.98,3.66,0.92,0.292,82.30%,36.50%,9.00%,96.7,2.9,3.25,3.46,4.01,1.2
140,2023,Julio Urías,LAD,11,8,0,21,21,117.1,8.97,1.84,1.84,0.283,74.70%,37.10%,16.10%,92.9,4.6,4.16,4.69,4.13,1.2
141,2023,Tanner Houck,BOS,6,10,0,21,21,106,8.41,3.48,1.19,0.297,68.50%,53.00%,16.10%,94.1,5.01,4.21,4.43,4.07,1.2
142,2023,JoJo Romero,STL,4,2,3,27,0,36.2,10.31,2.45,0.25,0.301,59.60%,59.10%,5.60%,95.3,3.68,2.82,2.22,2.68,1.2
143,2023,Evan Phillips,LAD,2,4,24,62,0,61.1,9.68,1.91,0.88,0.219,76.80%,42.70%,10.90%,96.5,2.05,3.11,3.16,3.37,1.2
144,2023,Justin Lawrence,COL,4,7,11,69,0,75,9.36,4.32,0.6,0.3,70.30%,48.50%,8.10%,,3.72,3.74,3.76,4.26,1.2
145,2023,Kyle Freeland,COL,6,14,0,29,29,155.2,5.43,2.43,1.68,0.309,70.80%,40.00%,13.70%,89,5.03,5.7,5.3,5.13,1.2
146,2023,Kevin Kelly,TBR,5,2,1,57,0,67,7.52,2.01,0.27,0.264,67.80%,47.70%,3.10%,91.8,3.09,3.3,3.09,4.28,1.2
147,2023,Joel Payamps,MIL,7,5,3,69,0,70.2,9.81,2.17,1.02,0.272,81.10%,45.90%,11.40%,95.5,2.55,3.23,3.48,3.65,1.2
148,2023,Griffin Jax,MIN,6,10,4,71,0,65.1,9.37,2.62,0.69,0.298,68.90%,55.60%,9.40%,96.5,3.86,2.86,3.22,3.57,1.2
149,2023,David Robertson,2 Tms,6,6,18,62,0,65.1,10.74,3.44,0.96,0.295,74.40%,43.10%,10.40%,,3.03,3.25,3.55,3.85,1.2
150,2023,Sam Moll,2 Tms,2,3,1,70,1,62.1,9.82,4.33,0.29,0.28,76.40%,51.20%,3.80%,94.2,3.03,2.84,3.27,4.23,1.2
151,2023,Will Vest,DET,2,1,2,48,4,48.1,10.43,2.42,0.56,0.291,71.70%,45.00%,6.40%,95.4,2.98,3.14,2.55,3.35,1.2
152,2023,Emilio Pagán,MIN,5,2,1,66,1,69.1,8.44,2.73,0.65,0.221,68.30%,31.50%,5.30%,95.8,2.99,3.66,3.27,4.57,1.1
153,2023,Chris Stratton,2 Tms,2,1,1,64,0,82.2,8.82,2.72,0.87,0.275,67.20%,38.60%,7.70%,93.2,3.92,3.58,3.53,4.36,1.1
154,2023,Tyler Anderson,LAA,6,6,0,27,25,141,7.6,4.09,1.28,0.301,67.20%,30.90%,9.60%,90.2,5.43,4.96,4.92,5.52,1.1
155,2023,Dylan Floro,2 Tms,5,6,7,62,0,56.2,9.21,2.7,0.48,0.401,65.30%,54.40%,8.60%,92.3,4.76,3.35,2.96,3.29,1.1
156,2023,Ryan Brasier,2 Tms,3,0,2,59,0,59.2,8.45,2.87,0.45,0.248,66.90%,43.80%,5.40%,96,3.02,3.55,3.14,4.04,1.1
157,2023,Gavin Williams,CLE,3,5,0,16,16,82,8.89,4.06,0.88,0.27,78.30%,38.10%,9.20%,95.8,3.29,4.21,4.05,4.53,1.1
158,2023,Will Smith,TEX,2,7,22,60,0,57.1,8.63,2.67,0.78,0.262,55.60%,29.60%,6.90%,92.4,4.4,3.35,3.36,4.3,1.1
159,2023,Craig Kimbrel,PHI,8,6,23,71,0,69,12.26,3.65,1.3,0.239,77.40%,33.60%,14.50%,96,3.26,3.28,3.81,3.58,1.1
160,2023,Ian Hamilton,NYY,3,2,2,39,3,58,10.71,4.03,0.31,0.309,77.30%,55.30%,6.50%,96.3,2.64,3.5,2.82,3.26,1.1
161,2023,Sean Manaea,SFG,7,6,1,37,10,117.2,9.79,3.21,1.07,0.293,64.00%,40.90%,11.90%,93.6,4.44,4.21,3.9,4.01,1.1
162,2023,Jordan Hicks,2 Tms,3,9,12,65,0,65.2,11.1,4.39,0.55,0.323,72.10%,58.30%,10.80%,100.3,3.29,3.33,3.22,3.36,1.1
163,2023,Justin Topa,SEA,5,4,3,75,0,69,7.96,2.35,0.52,0.295,73.30%,56.70%,8.30%,,2.61,2.97,3.15,3.55,1.1
164,2023,Colin Poche,TBR,12,3,1,66,0,60.2,9.05,3.56,0.59,0.244,81.40%,34.00%,5.30%,92.7,2.23,2.65,3.34,4.55,1.1
165,2023,Zack Littell,2 Tms,3,6,0,28,14,90,7.4,1.2,1.3,0.293,73.00%,42.50%,11.90%,94.1,4.1,4.24,4.02,4.15,1.1
166,2023,Kenley Jansen,BOS,3,6,29,51,0,44.2,10.48,3.43,1.01,0.313,73.10%,22.60%,7.70%,,3.63,3.16,3.66,4.61,1.1
167,2023,Sam Hentges,CLE,3,2,0,56,0,52.1,9.63,3.1,0.34,0.347,68.90%,58.80%,7.40%,95.7,3.61,4.13,2.64,3,1.1
168,2023,Zack Thompson,STL,5,7,0,25,9,66.1,9.77,3.39,1.09,0.339,71.90%,44.00%,13.10%,93.9,4.48,4.61,3.87,3.83,1.1
169,2023,Zack Greinke,KCR,2,15,0,30,27,142.1,6.13,1.45,1.58,0.3,68.70%,43.10%,14.80%,89.7,5.06,5.1,4.74,4.42,1.1
170,2023,Ryan Pressly,HOU,4,5,31,65,0,65.1,10.19,2.2,1.1,0.272,63.60%,54.80%,14.80%,94.7,3.58,3.61,3.36,3.14,1.1
171,2023,Wade Miley,MIL,9,4,0,23,23,120.1,5.91,2.84,1.2,0.234,81.60%,46.30%,11.70%,90.5,3.14,4.33,4.69,4.85,1.1
172,2023,David Peterson,NYM,3,8,0,27,21,111,10.38,4.05,1.3,0.37,73.60%,54.60%,21.10%,92.9,5.03,4.96,4.34,3.59,1
173,2023,Dauri Moreta,PIT,5,2,1,55,0,58,11.79,3.72,0.62,0.265,66.20%,39.60%,6.60%,95.3,3.72,3.02,2.93,3.77,1
174,2023,Edward Cabrera,MIA,7,7,0,22,20,99.2,10.66,5.96,0.99,0.285,75.40%,54.30%,13.90%,96.3,4.24,3.77,4.43,4.3,1
175,2023,James Paxton,BOS,7,5,0,19,19,96,9.47,3.09,1.69,0.292,74.90%,42.60%,17.80%,95.3,4.5,3.77,4.68,3.98,1
176,2023,Raisel Iglesias,ATL,5,4,33,58,0,55.2,10.99,2.43,1.13,0.312,76.50%,42.90%,12.30%,95.1,2.75,3.16,3.26,3.31,1
177,2023,Jhoan Duran,MIN,3,6,27,59,0,62.1,12.13,3.61,0.87,0.294,75.10%,65.90%,20.00%,101.8,2.45,2.6,3.21,2.75,1
178,2023,Yimi García,TOR,3,4,3,73,0,66,10.77,2.05,1.09,0.339,69.00%,45.50%,15.10%,95.9,4.09,3.48,3.39,3.14,1
179,2023,Hoby Milner,MIL,2,1,0,73,0,64.1,8.25,1.82,0.7,0.254,84.20%,50.90%,8.30%,89,1.82,2.95,3.13,3.66,1
180,2023,Scott Barlow,2 Tms,2,6,13,63,0,68,10.46,4.5,0.53,0.322,64.60%,42.90%,7.00%,93.2,4.37,3.77,3.42,4.04,1
181,2023,Trevor Gott,2 Tms,0,5,1,64,0,58,9.62,2.95,0.62,0.343,64.70%,40.20%,6.20%,93.6,4.19,3.48,3.2,4.16,1
182,2023,Bryan Woo,SEA,4,5,0,18,18,87.2,9.55,3.18,1.33,0.273,72.80%,40.30%,13.40%,95.2,4.21,3.48,4.36,4.26,1
183,2023,Lucas Giolito,3 Tms,8,15,0,33,33,184.1,9.96,3.56,2,0.274,72.80%,36.20%,17.70%,93.3,4.88,4.61,5.27,4.45,1
184,2023,Anthony DeSclafani,SFG,4,8,0,19,18,99.2,7.13,1.81,1.35,0.299,64.80%,41.50%,14.20%,93.3,4.88,5.2,4.35,4.15,1
185,2023,Tyler Holton,DET,3,2,1,59,1,85.1,7.8,1.9,0.95,0.212,86.50%,45.60%,11.10%,91.6,2.11,3.5,3.56,3.76,1
186,2023,Drew Smyly,CHC,11,11,0,41,23,142.1,8.92,3.54,1.64,0.305,69.50%,34.80%,14.20%,,5,4.13,4.96,4.71,0.9
187,2023,Austin Gomber,COL,9,9,0,27,27,139,5.63,2.78,1.68,0.311,70.30%,41.60%,14.90%,90.8,5.5,5.74,5.43,5.08,0.9
188,2023,Robert Stephenson,2 Tms,3,4,1,60,0,52.1,13.24,2.75,1.38,0.22,74.70%,34.60%,15.70%,96.9,3.1,2.73,3.22,2.84,0.9
189,2023,Gregory Soto,PHI,3,4,3,69,0,60.1,9.7,3.28,0.9,0.265,59.10%,51.30%,10.70%,98.9,4.62,2.79,3.59,3.83,0.9
190,2023,Trevor Stephan,CLE,7,7,2,71,0,68.2,9.83,3.41,0.79,0.313,68.90%,41.60%,7.90%,95.1,4.06,4.55,3.56,4.25,0.9
191,2023,Patrick Corbin,WSN,10,15,0,32,32,180,6.2,2.85,1.65,0.309,70.30%,44.20%,16.30%,91.8,5.2,6.16,5.28,4.76,0.9
192,2023,Javier Assad,CHC,5,3,0,32,10,109.1,7.74,3.37,1.07,0.268,83.30%,46.90%,12.30%,93.2,3.05,4.64,4.29,4.35,0.9
193,2023,Carlos Estévez,LAA,5,5,31,63,0,62.1,11.26,4.48,1.01,0.344,72.60%,30.70%,9.00%,97.1,3.9,4.07,3.94,4.55,0.9
194,2023,Ryan Feltner,COL,2,4,0,10,10,43.1,7.89,5.82,0.42,0.328,63.70%,43.60%,4.40%,95.1,5.82,4.64,4.18,5.3,0.9
195,2023,Colin Holderman,PIT,0,3,2,58,0,56,9.32,3.21,0.64,0.327,72.80%,52.80%,8.70%,,3.86,3.61,3.29,3.72,0.9
196,2023,Erik Swanson,TOR,4,2,4,69,0,66.2,10.12,2.83,1.08,0.278,82.50%,39.60%,10.70%,93.7,2.97,3.04,3.51,3.81,0.9
197,2023,Ian Gibaut,CIN,8,4,3,74,0,75.2,8.21,3.33,0.95,0.292,75.70%,39.90%,10.00%,95.3,3.33,3.74,4.07,4.45,0.9
198,2023,José Leclerc,TEX,0,2,4,57,0,57,10.58,4.42,0.79,0.244,80.00%,29.40%,6.50%,95.1,2.68,3.16,3.62,4.72,0.9
199,2023,Domingo Germán,NYY,5,7,0,20,19,108.2,9.44,2.82,1.66,0.233,65.30%,39.40%,17.10%,92.4,4.56,4.3,4.65,4.04,0.9
200,2023,Julian Merryweather,CHC,5,1,2,69,0,72,12.25,4.5,1,0.313,80.00%,40.70%,11.90%,98.2,3.38,3.71,3.52,3.61,0.9
201,2023,Nick Anderson,ATL,4,0,1,35,0,35.1,9.17,2.29,0.76,0.29,71.80%,41.70%,7.90%,94.4,3.06,3.63,3.09,3.76,0.9
202,2023,A.J. Puk,MIA,7,5,15,58,0,56.2,12.39,2.06,1.59,0.317,72.70%,44.20%,16.90%,95.9,3.97,3.04,3.59,3.02,0.9
203,2023,Matthew Boyd,DET,5,5,0,15,15,71,9.25,3.17,1.39,0.302,62.00%,38.80%,12.60%,91.6,5.45,4.24,4.35,4.37,0.9
204,2023,Joe Kelly,2 Tms,2,5,1,42,0,39.1,13.73,4.12,0.69,0.306,60.30%,58.00%,14.30%,99.2,4.12,2.88,2.72,2.61,0.9
205,2023,Paul Sewald,2 Tms,3,2,34,65,0,60.2,11.87,3.56,1.19,0.279,80.30%,32.10%,11.40%,92.3,3.12,2.75,3.57,3.76,0.9
206,2023,Brock Stewart,MIN,2,0,1,28,0,27.2,12.69,3.58,0.33,0.316,98.00%,36.80%,4.20%,97.4,0.65,2.42,2.21,3.17,0.9
207,2023,Héctor Neris,HOU,6,3,2,71,0,68.1,10.14,4.08,0.92,0.219,90.50%,31.80%,8.60%,93.1,1.71,3.33,3.83,4.45,0.8
208,2023,Trevor Megill,MIL,1,0,0,31,2,34.2,13.5,3.12,0.52,0.407,75.20%,30.50%,5.40%,99.1,3.63,3.23,2.13,3.14,0.8
209,2023,Andrew Nardi,MIA,8,1,3,63,0,57.1,11.46,3.3,1.1,0.288,86.40%,43.80%,14.00%,94.6,2.67,2.77,3.6,3.46,0.8
210,2023,Ryan Yarbrough,2 Tms,8,7,2,25,9,89.2,6.72,1.41,1.3,0.302,73.20%,39.10%,11.10%,87.1,4.52,4.39,4.38,4.65,0.8
211,2023,Lucas Erceg,OAK,4,4,0,50,0,55,11.13,5.89,0.16,0.357,65.50%,46.10%,2.00%,98,4.75,3.69,3.31,4.55,0.8
212,2023,Garrett Whitlock,BOS,5,5,1,22,10,71.2,9.04,1.63,1.63,0.34,68.90%,44.20%,16.50%,,5.15,4.61,4.27,3.74,0.8
213,2023,Nestor Cortes,NYY,5,2,0,12,12,63.1,9.52,2.84,1.56,0.291,69.10%,26.30%,11.00%,91.7,4.97,3.66,4.49,4.84,0.8
214,2023,Zach Davies,ARI,2,5,0,18,18,82.1,7.87,4.26,1.09,0.346,57.60%,44.30%,11.20%,89.3,7,5.48,4.58,4.79,0.8
215,2023,Josh Winckowski,BOS,4,4,3,60,1,84.1,8.75,3.31,0.96,0.331,80.60%,51.20%,12.90%,96.2,2.88,3.82,3.91,3.89,0.8
216,2023,Matthew Liberatore,STL,3,6,0,22,11,61.2,6.71,3.65,0.73,0.314,60.70%,43.40%,7.50%,94.3,5.25,6,4.28,5.02,0.8
217,2023,Aaron Bummer,CHW,5,5,0,61,0,58.1,12.03,5.55,0.62,0.34,55.40%,58.20%,13.80%,94.7,6.79,3.58,3.58,3.51,0.8
218,2023,Reynaldo López,3 Tms,3,7,6,68,0,66,11.32,4.64,1.09,0.276,81.30%,39.20%,11.60%,98.4,3.27,4.01,3.91,4.06,0.8
219,2023,Colin Rea,MIL,6,6,0,26,22,124.2,7.94,2.74,1.66,0.254,72.60%,43.80%,16.90%,93.1,4.55,4.42,4.9,4.3,0.8
220,2023,Taj Bradley,TBR,5,8,0,23,21,104.2,11.09,3.35,1.98,0.31,67.70%,36.60%,19.20%,96.2,5.59,4.48,4.79,3.83,0.8
221,2023,Jake Irvin,WSN,3,7,0,24,24,121,7.36,4.02,1.49,0.281,75.00%,42.80%,13.80%,94.5,4.61,5.13,5.3,5.14,0.8
222,2023,Lucas Sims,CIN,7,3,3,67,0,61,10.62,5.75,0.74,0.212,78.70%,23.10%,6.10%,94.3,3.1,3.82,4.37,5.53,0.8
223,2023,Michael Grove,LAD,2,3,0,18,12,69,9.52,2.48,1.57,0.364,65.80%,39.10%,15.80%,94.8,6.13,5,4.36,3.92,0.8
224,2023,Jesse Chavez,ATL,1,0,1,36,1,34.2,10.13,3.12,0.52,0.273,81.20%,51.70%,8.70%,,1.56,3.58,3.05,3.4,0.7
225,2023,Brennan Bernardino,BOS,2,1,0,55,6,50.2,10.3,3.2,0.71,0.338,79.80%,50.40%,11.10%,90,3.2,4.07,3.41,3.56,0.7
226,2023,Ryne Nelson,ARI,8,8,0,29,27,144,6,2.88,1.5,0.299,69.00%,36.70%,11.50%,94.4,5.31,5.27,5.07,5.3,0.7
227,2023,Rich Hill,2 Tms,8,14,0,32,27,146.1,7.93,3.57,1.41,0.321,66.70%,38.00%,13.40%,88.4,5.41,5.66,4.87,4.77,0.7
228,2023,Enyel De Los Santos,CLE,5,2,0,70,0,65.2,8.5,3.43,0.55,0.275,72.20%,40.40%,5.90%,95.8,3.29,4.18,3.48,4.4,0.7
229,2023,Cal Quantrill,CLE,4,7,0,19,19,99.2,5.24,3.16,0.99,0.3,68.30%,40.80%,8.80%,94.1,5.24,5.85,4.79,5.43,0.7
230,2023,Jeffrey Springs,TBR,2,0,0,3,3,16,13.5,2.25,0.56,0.115,100.00%,50.00%,11.10%,92.1,0.56,1.66,1.82,1.94,0.7
231,2023,Jakob Junis,SFG,4,3,1,40,4,86,10.05,2.2,1.26,0.335,74.60%,43.20%,13.30%,94,3.87,3.74,3.74,3.66,0.7
232,2023,Josh Sborz,TEX,6,7,0,44,0,52.1,11.35,2.92,1.38,0.285,56.20%,46.90%,17.80%,96.9,5.5,3.35,3.75,3.19,0.7
233,2023,Osvaldo Bido,PIT,2,5,0,16,9,50.2,8.53,3.73,0.71,0.329,62.50%,35.40%,7.00%,94.6,5.86,4.7,4.1,4.94,0.7
234,2023,Alex Vesia,LAD,2,5,1,56,1,49.2,11.6,3.08,1.27,0.354,71.90%,29.50%,10.10%,94.4,4.35,3.66,3.66,4.12,0.7
235,2023,Pierce Johnson,2 Tms,2,6,13,67,0,62.2,12.93,4.31,1.44,0.361,74.70%,37.20%,18.20%,96.1,4.02,3.9,3.89,3.27,0.7
236,2023,Mason Miller,OAK,0,3,0,10,6,33.1,10.26,4.32,0.54,0.275,69.70%,25.90%,4.80%,98.6,3.78,3.18,3.47,4.77,0.7
237,2023,Luis Garcia,HOU,2,2,0,6,6,27,10.33,3.33,1,0.314,75.50%,26.40%,9.40%,93,4,4.01,3.63,4.14,0.7
238,2023,Tommy Henry,ARI,5,4,0,17,16,89,6.47,3.54,1.21,0.278,76.70%,36.20%,9.80%,90.7,4.15,4.3,4.88,5.4,0.7
239,2023,Vince Velasquez,PIT,4,4,0,8,8,37.1,8.92,3.38,0.96,0.292,76.60%,30.30%,8.50%,93.5,3.86,4.13,3.87,4.56,0.7
240,2023,Joey Lucchesi,NYM,4,0,0,9,9,46.2,6.17,3.28,0.77,0.286,80.10%,45.30%,7.40%,90.6,2.89,5.44,4.22,5.02,0.7
241,2023,Scott Alexander,SFG,7,3,1,55,8,48.1,5.77,2.05,0.37,0.325,57.60%,60.70%,6.50%,,4.66,3.61,3.26,3.78,0.7
242,2023,Nick Ramirez,NYY,1,2,1,32,0,40.2,6.2,1.99,0.22,0.301,68.60%,47.40%,2.20%,90.5,2.66,3.87,2.94,4.45,0.7
243,2023,Pedro Avila,SDP,2,2,0,14,6,50.1,9.66,4.47,0.54,0.301,72.70%,58.80%,10.00%,94.1,3.22,4.04,3.67,3.88,0.6
244,2023,Brooks Raley,NYM,1,2,3,66,0,54.2,10.04,4.12,0.66,0.286,80.70%,43.00%,7.30%,90.2,2.8,3.35,3.68,4.39,0.6
245,2023,Ryan Walker,SFG,5,3,1,49,13,61.1,11.45,3.52,1.17,0.351,81.80%,41.40%,14.50%,,3.23,3.06,3.68,3.47,0.6
246,2023,Matt Moore,3 Tms,5,1,0,50,0,52.2,10.25,2.56,1.2,0.293,88.60%,35.00%,11.30%,94,2.56,3.3,3.73,3.95,0.6
247,2023,Mark Leiter Jr.,CHC,1,3,4,69,0,64.1,10.77,3.36,0.98,0.268,75.50%,45.30%,13.70%,91.4,3.5,4.04,3.77,3.66,0.6
248,2023,Ryan Borucki,PIT,4,0,0,38,2,40.1,7.36,0.89,0.89,0.206,81.00%,46.80%,9.50%,,2.45,3.35,3.5,3.94,0.6
249,2023,JP Sears,OAK,5,14,0,32,32,172.1,8.41,2.77,1.78,0.278,77.30%,29.10%,13.00%,93.2,4.54,4.64,5.15,5.1,0.6
250,2023,Tyler Wells,BAL,7,6,1,25,20,118.2,8.87,2.58,1.9,0.2,82.60%,32.30%,14.60%,92.7,3.64,3.96,4.98,4.63,0.6
251,2023,Matt Manning,DET,5,4,0,15,15,78,5.77,2.42,1.27,0.214,69.40%,38.70%,9.90%,93.4,3.58,5.48,4.81,5.33,0.6
252,2023,Tom Cosgrove,SDP,1,2,1,54,0,51.1,7.71,3.33,0.53,0.209,84.70%,40.70%,4.90%,92.1,1.75,2.67,3.7,4.91,0.6
253,2023,Marco Gonzales,SEA,4,1,0,10,10,50,6.12,3.24,0.9,0.316,62.10%,40.60%,8.90%,89.3,5.22,5.27,4.28,4.83,0.6
254,2023,Gabe Speier,SEA,2,2,1,69,0,54.2,10.54,1.81,1.15,0.305,72.30%,55.90%,20.60%,95.2,3.79,3.5,3.35,2.71,0.6
255,2023,Elvis Peguero,MIL,4,5,1,59,0,61.1,7.92,3.82,0.59,0.274,73.60%,56.00%,9.50%,,3.38,3.79,3.81,4.09,0.6
256,2023,Abner Uribe,MIL,1,0,1,32,0,30.2,11.45,5.87,0,0.239,78.40%,53.00%,0.00%,100.9,1.76,3.5,2.77,3.68,0.6
257,2023,Buck Farmer,CIN,4,5,3,71,0,75,8.4,3.48,1.32,0.241,72.80%,33.30%,11.10%,94,4.2,4.07,4.62,4.89,0.6
258,2023,José Buttó,NYM,1,4,0,9,7,42,8.14,4.93,0.64,0.261,75.30%,42.20%,6.50%,94.2,3.64,3.93,4.02,4.9,0.6
259,2023,Phil Maton,HOU,4,3,1,68,0,66,10.09,3.41,0.82,0.269,75.10%,42.90%,9.00%,,3,3.14,3.74,4.24,0.6
260,2023,Tyler Rogers,SFG,4,5,2,68,0,74,7.3,2.31,0.85,0.268,78.00%,50.50%,9.70%,,3.04,2.73,3.76,4.13,0.6
261,2023,Robert Garcia,2 Tms,2,2,0,25,0,32,9.28,3.37,0.84,0.291,65.10%,46.20%,12.50%,94.2,3.66,3.63,3.54,3.56,0.6
