#,Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
395,2023,Ty Blach,COL,3,3,0,20,13,78,5.77,2.77,1.73,0.346,73.50%,39.20%,16.90%,89.5,5.54,7.26,5.63,5.01,0.1
396,2023,Andrew Kittredge,TBR,2,0,1,14,0,11.2,7.71,1.54,0.77,0.306,80.90%,37.80%,7.70%,,3.09,3.9,3.43,4.15,0.1
397,2023,Angel Zerpa,KCR,3,3,0,15,3,42.2,7.59,1.69,1.48,0.307,70.50%,50.80%,16.70%,94.7,4.85,4.36,4.54,4.04,0.1
398,2023,Jay Jackson,TOR,3,1,0,25,0,29.2,8.19,2.73,1.21,0.187,89.30%,43.60%,12.10%,93.3,2.12,3.4,4.2,4.29,0.1
399,2023,George Soriano,MIA,0,0,1,26,1,52,9,3.98,1.04,0.282,73.20%,41.50%,10.50%,94.5,3.81,4.51,4.37,4.68,0.1
400,2023,Dallas Keuchel,MIN,2,1,0,10,6,37.2,5.97,4.3,0.72,0.339,65.80%,52.80%,10.00%,,5.97,5.59,4.56,4.84,0.1
401,2023,Hunter Gaddis,CLE,2,1,0,11,7,42,5.14,3,1.29,0.261,75.10%,26.60%,7.80%,93.8,4.5,3.9,5.26,6.43,0.1
402,2023,Keynan Middleton,2 Tms,2,2,2,51,0,50.2,11.37,4.09,1.42,0.276,83.30%,56.60%,23.50%,95.7,3.38,3.71,4.2,3.26,0.1
403,2023,Rob Zastryzny,PIT,1,0,0,21,1,20.2,6.53,5.66,0.44,0.338,61.80%,38.80%,3.70%,93,4.79,4.7,4.32,5.85,0.1
404,2023,Andrew Saalfrank,ARI,0,0,0,10,0,10.1,5.23,3.48,0,0.226,81.80%,71.00%,0.00%,,0,3.45,3.26,3.74,0.1
405,2023,Drew Smith,NYM,4,6,3,62,0,56.1,9.59,4.63,1.12,0.301,71.40%,30.00%,9.00%,95.3,4.15,4.39,4.55,5.22,0.1
406,2023,Josh Winder,MIN,2,1,1,19,0,34.2,7.27,3.63,0.78,0.314,73.70%,41.00%,6.70%,94.5,4.15,4.83,3.98,5,0.1
407,2023,Trevor May,OAK,4,4,21,49,0,46.2,7.71,5.59,0.77,0.24,74.90%,30.80%,6.80%,94.9,3.28,4.58,4.71,5.69,0.1
408,2023,Tucker Davidson,2 Tms,1,2,2,38,1,51.1,8.06,3.33,1.05,0.358,63.10%,44.20%,11.50%,91.4,5.96,5.16,4.27,4.42,0.1
409,2023,Justin Bruihl,2 Tms,1,0,0,27,0,28,7.07,3.54,0.64,0.313,61.20%,49.40%,7.10%,,5.46,4.7,4.11,4.84,0.1
410,2023,Tanner Banks,CHW,1,4,1,32,3,61,7.52,2.36,1.48,0.282,72.30%,37.20%,12.70%,92.9,4.43,4.39,4.7,4.71,0.1
411,2023,Matt Barnes,MIA,1,0,0,24,1,21.1,8.44,4.22,0.84,0.348,69.30%,49.30%,10.50%,93.6,5.48,4.73,4.15,4.4,0.1
412,2023,Yerry De Los Santos,PIT,1,1,0,22,0,24.1,6.66,4.81,0.37,0.225,71.00%,54.90%,5.00%,,3.33,3.77,4.04,4.86,0.1
413,2023,Louie Varland,MIN,4,3,0,17,10,68,9.4,2.25,2.12,0.281,79.60%,44.30%,21.10%,95.3,4.63,4.58,5.02,3.81,0.1
414,2023,Tim Herrin,CLE,1,1,0,23,0,27.2,10.41,3.9,0.98,0.361,64.40%,44.40%,11.50%,96.8,5.53,4.64,3.87,4.01,0.1
415,2023,Grant Anderson,TEX,2,1,0,26,0,35.2,7.57,3.53,1.26,0.317,71.70%,46.30%,12.50%,93,5.05,4.07,4.66,4.69,0.1
416,2023,Tyler Alexander,DET,2,1,0,25,1,44,9,1.02,1.64,0.295,65.30%,32.00%,12.50%,90.1,4.5,3.61,4.1,4.14,0.1
417,2023,Seth Martinez,HOU,2,3,1,35,0,43,9.42,3.98,1.05,0.333,65.10%,37.70%,10.60%,91.2,5.23,5.44,4.42,4.71,0.1
418,2023,Jacob Webb,2 Tms,1,1,1,54,0,53.2,9.56,5.03,1.01,0.244,79.00%,37.10%,10.20%,94.8,3.69,3.82,4.48,4.85,0.1
419,2023,Brandon Bielak,HOU,5,6,0,15,13,80,6.97,4.05,1.35,0.311,76.20%,50.20%,15.00%,92.3,3.82,5.44,5.19,4.9,0.1
420,2023,Ray Kerr,SDP,1,1,0,22,0,27,11.67,3,1.67,0.313,71.40%,39.70%,20.80%,96.1,4.33,4.67,4.18,3.24,0.1
421,2023,Levi Stoudt,CIN,0,1,0,4,2,10.1,7.84,6.97,0.87,0.405,57.50%,44.70%,9.10%,94.6,9.58,5.27,5.09,5.6,0.1
422,2023,Rafael Montero,HOU,3,3,1,68,0,67.1,10.56,3.88,1.47,0.358,72.90%,41.20%,15.30%,96.1,5.08,4.61,4.46,4.1,0.1
423,2023,Yency Almonte,LAD,3,2,0,49,0,48,9.19,4.5,1.13,0.296,65.50%,42.00%,13.00%,96.1,5.06,4.33,4.59,4.55,0.1
424,2023,Steven Cruz,KCR,0,0,0,10,4,12.2,10.66,7.82,0.71,0.294,74.10%,34.30%,5.60%,98,4.97,4.73,4.76,6.08,0.1
425,2023,John Schreiber,BOS,2,1,1,46,2,46.2,10.22,4.82,1.16,0.302,77.90%,42.00%,13.00%,93.4,3.86,4.13,4.52,4.48,0.1
426,2023,Alex Young,CIN,4,2,1,63,0,53.2,8.39,3.35,1.68,0.277,78.30%,48.80%,18.20%,91.5,3.86,4.07,4.99,4.26,0.1
427,2023,Jacob Barnes,STL,0,1,0,13,0,13.2,5.27,1.98,0.66,0.354,53.40%,42.90%,4.80%,95.2,5.93,3.96,3.91,5.5,0.1
428,2023,Ryan Thompson,2 Tms,1,2,1,31,0,30.2,6.16,2.35,0.88,0.2,64.80%,61.20%,12.00%,91.8,3.82,3.18,4.33,4.41,0.1
429,2023,Luis García,SDP,2,3,0,61,0,59.2,7.99,3.62,0.91,0.298,73.20%,61.50%,16.20%,97.6,4.07,4.07,4.29,4.01,0.1
430,2023,Caleb Thielbar,MIN,3,1,0,36,0,30.2,10.57,1.76,2.05,0.225,88.50%,36.40%,18.90%,93.1,3.23,3.55,4.46,3.49,0.1
431,2023,Michael Tonkin,ATL,7,3,1,45,0,80,8.44,2.59,1.46,0.241,67.80%,38.30%,13.50%,,4.28,3.9,4.43,4.3,0.1
432,2023,Jose A. Ferrer,WSN,3,0,0,39,0,34,6.62,3.44,1.06,0.333,70.50%,57.80%,18.20%,95.5,5.03,3.71,4.55,4.09,0.1
433,2023,Jose Hernandez,PIT,1,3,0,50,0,50.2,11.01,3.91,1.6,0.295,69.70%,38.70%,16.10%,94.7,4.97,4.13,4.48,4,0.1
434,2023,Matt Waldron,SDP,1,3,0,8,6,41.1,6.75,2.61,1.96,0.248,80.70%,40.00%,16.70%,91.6,4.35,4.48,5.46,4.79,0.1
435,2023,Tyler Kinley,COL,0,4,5,18,0,16.1,9.37,3.31,1.65,0.367,71.40%,19.60%,10.70%,96.6,6.06,4.67,4.85,5.29,0.1
436,2023,Roansy Contreras,PIT,3,7,1,19,11,68.1,7.24,4.21,1.45,0.315,62.60%,37.70%,12.60%,94.4,6.59,5.48,5.19,5.2,0.1
437,2023,Mauricio Llovera,2 Tms,2,3,0,30,0,35,7.46,3.86,0.77,0.303,59.10%,46.80%,9.10%,,4.89,4.93,4.34,4.79,0.1
438,2023,Trent Thornton,2 Tms,1,2,0,27,1,31.1,7.47,1.72,1.44,0.284,82.80%,39.80%,13.20%,94,2.01,3.09,4.24,4.18,0.1
439,2023,Seranthony Domínguez,PHI,5,5,2,57,0,50,8.64,3.96,1.26,0.291,77.00%,42.50%,12.30%,97.6,3.78,4.67,4.84,4.9,0.1
440,2023,Eduard Bazardo,2 Tms,0,0,0,12,0,16,8.44,2.25,1.12,0.283,67.90%,39.60%,11.80%,94.4,4.5,3.25,3.76,3.89,0.1
441,2023,Andrew Bellatti,PHI,1,0,0,27,0,24.2,9.12,4.38,1.46,0.292,70.10%,32.90%,11.80%,94.3,5.11,4.9,4.8,4.97,0.1
442,2023,Denyi Reyes,NYM,0,2,0,9,3,19.2,7.78,3.66,1.37,0.361,57.10%,39.70%,13.60%,92.1,7.78,5.23,4.88,4.75,0.1
443,2023,Hogan Harris,OAK,3,6,0,14,6,63,8,4,1.43,0.305,56.00%,39.70%,11.60%,92.7,7.14,5.13,5.02,5.21,0.1
444,2023,Sammy Peralta,CHW,2,0,0,16,0,20,8.1,4.95,0.9,0.288,69.90%,39.30%,8.70%,,4.05,4.04,4.41,5.01,0.1
445,2023,Jonathan Hernández,TEX,1,2,0,33,0,31.2,9.66,4.26,1.14,0.344,70.30%,51.10%,12.10%,,5.4,4.96,4.55,4.63,0.1
446,2023,Jared Shuster,ATL,4,3,0,11,11,52.2,5.13,4.44,1.2,0.277,65.50%,35.70%,8.90%,91.5,5.81,5.44,5.38,6.13,0.1
447,2023,Randy Vásquez,NYY,2,2,0,11,5,37.2,7.88,4.3,1.19,0.236,88.90%,36.40%,10.90%,94.5,2.87,5.37,4.98,5.27,0.1
448,2023,Jackson Stephens,ATL,0,0,0,5,0,12,8.25,3.75,0.75,0.343,84.30%,41.20%,10.00%,93.5,3,3.53,3.76,4.05,0.1
449,2023,Jesse Scholtens,CHW,1,9,1,26,11,85,6.14,3.18,1.59,0.313,70.30%,41.30%,12.90%,92.9,5.29,4.93,5.31,5.28,0.1
450,2023,Dany Jiménez,OAK,0,2,1,25,1,23.1,8.1,5.4,1.16,0.143,76.90%,28.10%,9.40%,93.2,3.47,3.77,4.93,5.52,0.1
451,2023,Keegan Thompson,CHC,2,2,1,19,0,28.2,8.16,5.97,0.63,0.234,67.20%,41.00%,6.10%,94,4.71,4.3,4.44,5.44,0.1
452,2023,Ryne Stanek,HOU,3,1,0,55,0,50.2,9.06,3.73,1.42,0.258,75.80%,30.70%,10.40%,98.2,4.09,4.04,4.6,5.06,0.1
453,2023,Darius Vines,ATL,1,0,0,5,2,20.1,6.2,3.1,1.33,0.203,69.20%,40.30%,9.70%,90,3.98,4.01,4.98,5.58,0.1
454,2023,Trey Wingenter,DET,1,0,0,17,0,17,11.65,3.71,1.06,0.333,64.70%,43.20%,11.10%,96,5.82,3.87,3.96,4.18,0.1
455,2023,Connor Phillips,CIN,1,1,0,5,5,20.2,11.32,5.66,2.18,0.255,64.00%,33.90%,17.90%,96.4,6.97,4.67,5.92,5.01,0.1
456,2023,Joe Jacques,BOS,2,1,1,23,1,26.2,6.75,3.38,0.68,0.357,68.60%,64.70%,9.50%,,5.06,4.07,4.53,4.86,0.1
457,2023,Peyton Battenfield,CLE,0,5,0,7,6,34.2,7.01,3.12,1.82,0.27,66.30%,43.00%,15.90%,91.2,5.19,6.16,5.36,4.83,0.1
458,2023,Sean Hjelle,SFG,2,1,0,15,0,29,9.62,4.03,0.93,0.398,59.10%,53.30%,15.00%,,6.52,4.58,4.22,4.02,0.1
459,2023,Dylan Lee,ATL,1,0,0,24,1,23.2,9.13,3.04,1.52,0.308,68.20%,38.80%,15.40%,92.2,4.18,5.66,4.44,4.06,0
460,2023,Carson Fulmer,LAA,1,1,0,3,1,10,5.4,3.6,0.9,0.185,83.30%,57.10%,11.10%,92.8,2.7,4.64,4.86,5.04,0
461,2023,Penn Murfee,SEA,1,2,0,16,0,14,10.29,6.43,0.64,0.133,75.30%,46.70%,14.30%,88.1,1.29,3.23,4.26,4.15,0
462,2023,Dylan Covey,2 Tms,1,3,0,29,1,43,6.28,3.56,1.05,0.314,75.00%,54.30%,15.60%,95.6,3.77,4.96,4.7,4.42,0
463,2023,Nick Lodolo,CIN,2,1,0,7,7,34.1,12.32,2.62,2.62,0.435,81.10%,46.00%,27.00%,93.9,6.29,4.83,5.79,3.78,0
464,2023,Brandon Walter,BOS,0,0,1,9,0,23,6.26,2.74,1.17,0.367,64.30%,42.70%,9.10%,91.8,6.26,4.48,4.6,5.28,0
465,2023,Nick Wittgren,KCR,1,0,0,27,0,29,5.59,3.41,0.62,0.298,65.50%,44.80%,5.70%,92.1,4.97,4.67,4.36,5.46,0
466,2023,Greg Weissert,NYY,0,0,0,17,0,20,9.9,3.6,1.35,0.34,81.40%,50.90%,16.70%,94.4,4.05,4.42,4.36,3.89,0
467,2023,Jackson Rutledge,WSN,1,1,0,4,4,20,5.4,2.7,1.8,0.313,64.40%,26.50%,11.40%,95.8,6.75,5.85,5.86,6.15,0
468,2023,Grant Hartwig,NYM,5,2,0,28,0,35.1,7.64,3.82,0.76,0.298,63.00%,48.10%,9.40%,,4.84,4.3,4.44,4.84,0
469,2023,Mike Baumann,BAL,10,1,0,60,0,64.2,8.49,4.59,0.97,0.265,75.10%,42.00%,9.90%,96.5,3.76,5.37,4.4,4.81,0
470,2023,Richard Lovelady,OAK,0,3,0,27,0,23.1,9.26,3.86,1.16,0.214,63.00%,47.50%,12.50%,91,4.63,3.87,4.54,4.57,0
471,2023,Eduardo Salazar,CIN,1,0,0,8,0,12.1,3.65,3.65,0,0.34,56.00%,51.10%,0.00%,93.6,8.03,6,4.63,6.51,0
472,2023,Jordan Weems,WSN,5,1,0,51,0,54.2,9.88,4.61,1.48,0.22,78.00%,38.80%,14.50%,96.3,3.62,4.3,4.9,4.64,0
473,2023,Calvin Faucher,TBR,1,1,0,17,4,25.2,8.77,4.21,1.4,0.346,62.50%,50.00%,16.00%,95.3,7.01,6.61,4.85,4.44,0
474,2023,Josh Taylor,KCR,1,3,0,17,1,17.2,13.25,4.58,2.04,0.409,55.10%,45.80%,25.00%,93,8.15,4.83,4.78,3.34,0
475,2023,J.C. Mejía,MIL,1,0,0,9,0,11.1,10.32,2.38,1.59,0.419,74.10%,45.50%,28.60%,95.2,5.56,6.9,4.31,3.04,0
476,2023,Noah Davis,COL,0,4,0,8,6,30,7.8,4.5,1.8,0.389,59.70%,46.00%,17.10%,,8.7,4.8,6.02,5.35,0
477,2023,Jonathan Loáisiga,NYY,0,2,0,17,0,17.2,3.06,0.51,1.02,0.207,70.40%,53.30%,9.50%,98,3.06,2.65,4.56,5.05,0
478,2023,Luis Patiño,2 Tms,0,1,0,9,1,21.2,7.48,5.82,1.25,0.281,74.70%,40.30%,13.00%,95.2,4.57,5.81,5.33,5.29,0
479,2023,Anthony Bass,TOR,0,0,0,22,0,20,8.55,4.05,1.35,0.281,67.20%,38.30%,13.00%,94.6,4.95,5.23,4.66,4.61,0
480,2023,Hunter Stratton,PIT,0,0,0,8,0,12,7.5,2.25,1.5,0.226,98.00%,51.50%,20.00%,95.8,2.25,4.61,4.76,3.97,0
481,2023,Nick Vespi,BAL,1,0,0,9,0,14.2,5.52,1.23,1.23,0.311,74.10%,46.80%,13.30%,88.9,4.3,3.74,4.41,4.33,0
482,2023,Robert Suarez,SDP,4,3,0,26,0,27.2,7.81,3.25,1.3,0.157,61.90%,48.60%,18.20%,97.8,4.23,3.23,4.48,3.92,0
483,2023,Oliver Ortega,MIN,0,1,0,10,0,14.2,8.59,4.3,1.23,0.231,74.10%,33.30%,9.10%,95.3,4.3,2.79,4.76,5.46,0
484,2023,Kirby Snead,OAK,1,2,0,15,0,11.2,6.94,4.63,0.77,0.325,69.90%,46.30%,9.10%,,4.63,6.56,4.37,4.81,0
485,2023,José Cisnero,DET,3,4,2,63,0,59.1,10.62,3.79,1.52,0.338,68.40%,43.90%,15.60%,96,5.31,4.64,4.6,4.2,0
486,2023,Kevin Herget,CIN,1,2,1,14,0,24.1,4.81,2.22,1.48,0.275,70.40%,33.30%,11.10%,92.6,5.18,5.59,5.31,5.62,0
487,2023,Bruce Zimmermann,BAL,2,0,0,7,0,13.1,9.45,0,2.03,0.333,74.30%,47.70%,21.40%,90,4.73,3.61,4.53,3.34,0
488,2023,Tyson Miller,3 Tms,1,0,0,10,0,15.1,5.87,3.52,1.17,0.244,69.80%,19.10%,9.10%,,4.7,6.86,5.02,5.69,0
489,2023,Davis Daniel,LAA,1,1,0,3,0,12.1,6.57,6.57,0.73,0.182,89.00%,47.10%,6.70%,93.3,2.19,3.77,5.04,6,0
490,2023,Nate Pearson,TOR,5,2,1,35,0,42.2,9.07,3.8,1.48,0.261,67.80%,30.50%,11.70%,97.9,4.85,3.9,4.85,5.04,0
491,2023,Reed Garrett,2 Tms,1,0,0,11,0,19.2,7.32,3.2,1.37,0.317,62.00%,44.40%,15.80%,96.5,6.41,4.51,4.83,4.45,0
492,2023,Colin Selby,PIT,2,2,0,21,5,24,11.25,5.63,1.5,0.385,52.10%,48.50%,21.10%,,9,5.52,4.8,3.94,0
493,2023,Joely Rodríguez,BOS,0,0,0,11,0,11,11.45,4.91,1.64,0.379,61.70%,45.20%,28.60%,91.2,6.55,5.7,4.71,3.4,0
494,2023,Ryan Weber,NYY,1,0,1,8,0,14.1,4.4,0.63,1.26,0.306,86.40%,46.00%,12.50%,,3.14,5.34,4.51,4.54,0
495,2023,Matt Carasiti,COL,1,0,1,16,0,24.1,5.92,4.07,1.11,0.316,58.70%,56.10%,15.80%,95,6.29,5.3,5.02,4.71,0
496,2023,Drey Jameson,ARI,3,1,1,15,3,40.2,8.19,3.98,1.33,0.304,87.00%,45.80%,13.00%,97.1,3.32,5.55,4.76,4.71,0
497,2023,Kyle Wright,ATL,1,3,0,9,7,31,9.87,4.94,1.45,0.368,64.80%,60.20%,27.80%,93.6,6.97,5.37,5.19,4.05,0
498,2023,Mitch White,TOR,0,1,0,10,0,12.2,9.24,4.97,1.42,0.342,57.30%,20.50%,8.30%,93.8,7.11,4.61,4.91,5.99,0
499,2023,Brandon Hughes,CHC,0,3,0,17,0,13.2,11.2,5.27,1.32,0.343,59.40%,31.40%,15.40%,93.6,7.24,5.34,4.65,4.32,0
500,2023,Jose Cuas,2 Tms,3,2,1,72,2,65.1,9.78,4.82,1.1,0.322,80.00%,46.10%,13.80%,92.4,3.99,5.44,4.6,4.48,0
501,2023,Mike Mayers,KCR,1,2,0,6,2,26.1,5.81,3.42,1.37,0.341,65.10%,42.70%,12.10%,93.1,6.15,4.67,5.08,5.18,0
502,2023,Spencer Turnbull,DET,1,4,0,7,7,31,6.97,4.35,1.45,0.327,60.40%,48.50%,15.20%,,7.26,6.12,5.55,5.21,0
503,2023,John Curtiss,NYM,0,0,0,15,0,19.2,7.32,3.66,1.37,0.259,72.10%,40.40%,12.00%,94.1,4.58,3.23,4.83,4.95,0
504,2023,James Naile,STL,0,0,0,10,0,15.1,4.11,5.28,0.59,0.413,49.10%,54.00%,9.10%,92.9,8.8,7.4,4.95,5.29,0
505,2023,Matt Koch,COL,3,2,0,39,1,38.2,6.28,2.09,1.63,0.288,71.10%,49.20%,17.50%,93.8,5.12,4.55,5.07,4.42,-0.1
506,2023,Jimmy Yacabonis,NYM,2,1,0,7,0,13.2,7.24,3.95,1.32,0.286,60.40%,40.90%,11.80%,,6.59,4.83,5.08,5.24,-0.1
507,2023,Yohan Ramírez,2 Tms,1,0,0,31,0,38.1,8.22,3.99,0.7,0.327,73.30%,58.40%,12.50%,,4.23,4.24,4.64,4.66,-0.1
508,2023,Luis Frías,ARI,1,0,0,29,0,31,7.55,4.94,0.87,0.297,78.10%,41.50%,8.10%,96.1,4.06,5.16,4.67,5.39,-0.1
509,2023,Michael Rucker,CHC,2,1,0,35,0,40.1,8.93,4.24,1.34,0.306,74.10%,51.80%,18.80%,94.8,4.91,4.48,4.84,4.22,-0.1
510,2023,Lucas Luetge,ATL,1,0,0,12,0,13.2,9.22,4.61,1.32,0.366,63.10%,41.90%,15.40%,87.6,7.24,4.86,4.86,4.54,-0.1
511,2023,Reiver Sanmartin,CIN,1,0,0,14,0,14,8.36,6.43,1.29,0.333,57.90%,54.30%,18.20%,90.9,7.07,3.71,5.4,4.84,-0.1
512,2023,Drew Rom,STL,1,4,0,8,8,33.2,8.55,5.08,1.87,0.393,59.80%,39.50%,13.50%,90.8,8.02,6.2,5.75,5.6,-0.1
513,2023,Domingo Tapia,SDP,0,1,1,15,0,17.2,7.13,6.11,1.02,0.239,77.60%,45.80%,10.50%,97.9,3.57,3.96,5.35,5.66,-0.1
514,2023,Alex Lange,DET,7,5,26,67,0,66,10.77,6.14,0.82,0.243,74.80%,50.60%,12.50%,96.1,3.68,3.9,4.36,4.38,-0.1
515,2023,Bryce Jarvis,ARI,2,1,0,11,1,23.2,4.56,3.42,1.14,0.162,74.50%,44.30%,11.10%,95.5,3.04,5.55,5.03,5.27,-0.1
516,2023,Andre Pallante,STL,4,1,0,62,0,68,5.69,3.97,0.79,0.318,71.60%,77.80%,26.10%,96.3,4.76,4.16,4.59,4.01,-0.1
517,2023,Trevor Williams,WSN,6,10,0,30,30,144.1,6.92,3.3,2.12,0.316,73.80%,39.50%,17.00%,89.8,5.55,5.66,5.98,5.21,-0.1
518,2023,Ben Joyce,LAA,1,1,0,12,0,10,9,8.1,0.9,0.296,73.90%,46.40%,8.30%,100.8,5.4,4.86,5.56,6.24,-0.1
519,2023,Zach Logue,DET,0,0,0,3,0,11,8.18,1.64,2.45,0.294,55.60%,45.90%,25.00%,91,7.36,3.63,5.53,3.79,-0.1
520,2023,Garrett Cleavinger,TBR,1,0,0,15,0,12,10.5,4.5,1.5,0.16,78.40%,40.70%,16.70%,95.5,3,3.9,4.84,4.33,-0.1
521,2023,Gus Varland,2 Tms,1,1,0,16,0,20.1,8.85,7.08,1.33,0.381,65.30%,50.80%,16.70%,95.8,6.64,6.56,5.71,5.26,-0.1
522,2023,Max Castillo,KCR,0,1,0,7,0,20.1,4.43,3.98,0.89,0.277,75.30%,40.90%,9.10%,93.5,4.43,6.2,5.32,5.83,-0.1
523,2023,Scott McGough,ARI,2,7,9,63,1,70.1,11,3.84,1.79,0.272,71.80%,48.60%,24.60%,93.5,4.73,4.24,4.76,3.51,-0.1
524,2023,Anthony Misiewicz,3 Tms,2,0,0,11,0,11,6.55,4.91,1.64,0.385,59.40%,29.30%,11.80%,93.1,7.36,8.37,5.8,5.99,-0.1
525,2023,Ty Adcock,SEA,0,0,0,12,0,15.2,6.32,0,2.3,0.163,74.10%,37.00%,23.50%,96.5,3.45,5.85,5.17,3.64,-0.1
526,2023,Adam Ottavino,NYM,1,7,12,66,0,61.2,9.05,4.23,1.02,0.252,80.60%,56.30%,14.60%,93.4,3.21,3.53,4.52,4.33,-0.1
527,2023,Connor Brogdon,PHI,2,1,0,27,1,29,8.07,4.03,1.55,0.293,80.60%,37.20%,12.80%,95,4.03,4.67,5.15,5.13,-0.1
