#,Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
528,2023,Kendall Graveman,2 Tms,5,6,8,68,0,66.1,8.95,4.88,1.22,0.253,81.90%,38.70%,13.20%,96.1,3.12,4.58,4.88,4.81,-0.1
529,2023,Ben Heller,ATL,0,0,0,19,0,18.2,7.71,5.3,0.96,0.275,76.30%,49.10%,10.50%,95.9,3.86,4.77,5.02,5.31,-0.1
530,2023,Sam Long,OAK,0,1,2,40,1,45,6.4,4.2,1,0.314,65.60%,42.70%,8.80%,94.2,5.6,4.93,4.74,5.39,-0.1
531,2023,Kyle Harrison,SFG,1,1,0,7,7,34.2,9.09,2.86,2.08,0.236,76.20%,26.80%,15.40%,93.6,4.15,4.55,5.53,5.01,-0.1
532,2023,Dennis Santana,NYM,1,0,0,9,0,10.2,10.12,5.91,1.69,0.286,72.40%,26.70%,12.50%,95.9,5.91,5.89,5.69,5.74,-0.1
533,2023,Richard Bleier,BOS,1,0,0,27,0,30.2,4.7,1.47,1.47,0.311,65.80%,55.20%,17.90%,89.2,5.28,4.73,5.11,4.5,-0.1
534,2023,Josh Walker,NYM,0,1,0,13,0,10,10.8,5.4,1.8,0.357,46.10%,23.30%,13.30%,94.7,8.1,4.83,5.26,5.14,-0.1
535,2023,Adrián Martínez,OAK,0,2,0,22,1,55,7.69,3.11,1.31,0.315,72.40%,38.20%,13.30%,,4.75,5.37,4.75,4.66,-0.1
536,2023,Connor Overton,CIN,0,1,0,3,3,11,7.36,5.73,2.45,0.444,55.10%,38.50%,18.80%,91.7,11.45,6.61,7.07,5.93,-0.1
537,2023,Garrett Crochet,CHW,0,2,0,13,0,12.2,8.53,9.24,0.71,0.297,81.30%,32.40%,5.30%,96.5,3.55,6.48,5.7,7.16,-0.1
538,2023,Ken Waldichuk,OAK,4,9,1,35,22,141,8.43,4.53,1.53,0.31,69.60%,39.80%,14.10%,93.5,5.36,4.7,5.3,5.08,-0.1
539,2023,Joel Kuhnel,2 Tms,0,0,0,9,0,13,2.08,3.46,1.38,0.298,72.90%,57.10%,16.70%,94.3,5.54,6.82,6.18,5.7,-0.1
540,2023,Ian Kennedy,TEX,0,1,0,16,0,16.1,11.57,3.86,2.2,0.293,51.60%,33.30%,17.40%,92.5,7.16,4.27,5.52,4.66,-0.1
541,2023,Kirby Yates,ATL,7,2,5,61,0,60.1,11.93,5.52,1.34,0.211,85.40%,36.40%,15.00%,93.7,3.28,4.51,4.63,4.34,-0.1
542,2023,Hobie Harris,WSN,0,0,0,16,0,19.1,4.19,6.05,0.93,0.288,71.40%,36.80%,6.70%,94.4,5.12,7.68,5.84,7.06,-0.1
543,2023,Connor Seabold,COL,1,7,0,27,13,87.1,6.9,2.89,1.96,0.338,60.30%,33.40%,13.50%,92.8,7.52,5.13,5.75,5.59,-0.1
544,2023,Taylor Hearn,3 Tms,0,0,0,13,0,15,9,4.8,2.4,0.388,47.20%,30.80%,20.00%,95.8,11.4,6.32,6.32,5.06,-0.1
545,2023,Anthony Kay,2 Tms,0,0,0,16,0,14.2,6.75,5.52,1.23,0.262,66.00%,29.50%,11.10%,94.7,6.14,7.04,5.78,6.03,-0.1
546,2023,Tayler Scott,3 Tms,0,0,0,18,2,17.2,8.66,5.09,1.53,0.364,75.50%,36.20%,10.30%,94,5.6,5.16,5.75,6.25,-0.1
547,2023,Cole Sands,MIN,0,0,0,15,0,21.2,8.72,5.4,1.66,0.267,83.90%,39.10%,13.80%,93.7,3.74,6.04,5.52,5.33,-0.1
548,2023,Carlos Rodón,NYY,3,8,0,14,14,64.1,8.95,3.92,2.1,0.286,60.50%,27.10%,15.20%,95.5,6.85,5.34,5.79,5.3,-0.2
549,2023,Brad Boxberger,CHC,0,1,2,22,0,20,7.65,4.95,1.35,0.231,70.20%,43.60%,15.00%,91.4,4.95,4.77,5.31,5.01,-0.2
550,2023,Ron Marinaccio,NYY,4,5,2,45,0,47.1,10.65,5.13,1.14,0.266,74.30%,38.70%,12.00%,93.9,3.99,4.36,4.69,4.79,-0.2
551,2023,Duane Underwood Jr.,PIT,1,0,2,20,0,24.1,5.18,4.07,1.11,0.292,68.20%,44.00%,14.30%,,5.18,6.73,5.06,4.89,-0.2
552,2023,Daniel Duarte,CIN,3,0,1,31,0,31.2,6.54,5.68,1.42,0.218,81.60%,50.00%,14.30%,95.5,3.69,3.55,5.84,5.62,-0.2
553,2023,Juan Then,SEA,0,0,0,9,0,11,4.09,1.64,2.45,0.289,84.80%,63.40%,33.30%,94.5,4.91,4.73,6.44,4.24,-0.2
554,2023,Justin Garza,BOS,0,2,0,17,1,18.1,8.35,5.89,1.47,0.328,58.40%,34.40%,11.50%,94.7,7.36,8.37,5.66,5.87,-0.2
555,2023,Cody Bolton,PIT,1,0,0,16,0,21.1,9.28,6.33,1.27,0.409,74.20%,40.30%,15.00%,95.3,6.33,6.95,5.27,4.99,-0.2
556,2023,Justin Martinez,ARI,0,0,1,10,0,10,12.6,9.9,1.8,0.393,51.70%,46.70%,18.20%,100.5,12.6,5.66,6.96,6.17,-0.2
557,2023,Jackson Kowar,KCR,2,0,0,23,0,28,9.32,6.43,1.29,0.361,62.70%,44.20%,12.90%,96.9,6.43,4.61,5.29,5.26,-0.2
558,2023,Brad Keller,KCR,3,4,0,11,9,45.1,6.15,8.93,0.6,0.302,74.60%,58.30%,8.10%,,4.57,5.7,5.92,6.41,-0.2
559,2023,Karl Kauffmann,COL,2,5,0,11,3,35,4.11,4.11,1.29,0.316,50.90%,41.30%,10.60%,90.2,8.23,7.21,5.91,6.28,-0.2
560,2023,Deivi García,2 Tms,0,1,1,8,0,15,6,7.2,1.2,0.167,67.70%,43.20%,10.00%,95.1,2.4,5.06,6.26,6.73,-0.2
561,2023,Brock Burke,TEX,5,3,0,53,0,59.2,7.84,1.36,1.96,0.293,75.70%,38.60%,17.60%,94.8,4.37,4.24,4.9,4.12,-0.2
562,2023,Drew VerHagen,STL,5,1,0,60,0,61,8.85,3.84,1.33,0.262,76.60%,42.20%,11.80%,93.6,3.98,4.01,4.93,5.07,-0.2
563,2023,James Karinchak,CLE,2,5,0,44,0,39,12,6.46,1.38,0.22,79.40%,28.70%,12.80%,95.1,3.23,4.55,4.97,4.97,-0.2
564,2023,Kaleb Ort,BOS,1,2,0,21,2,23,9.39,3.52,2.35,0.313,62.90%,30.00%,15.40%,96.2,6.26,4.64,5.86,5.28,-0.2
565,2023,Casey Legumina,CIN,1,0,0,11,0,12.2,7.82,6.39,2.13,0.342,67.30%,51.20%,23.10%,94.7,5.68,4.73,6.73,5.35,-0.2
566,2023,Jimmy Herget,LAA,2,4,0,29,1,29,8.07,2.48,2.17,0.31,84.30%,28.60%,15.60%,92.7,4.66,4.39,5.63,5.06,-0.2
567,2023,Peter Solomon,ARI,0,0,0,5,0,13.1,4.05,7.43,1.35,0.319,42.00%,38.80%,11.10%,93.3,12.15,8.79,7.01,7.29,-0.2
568,2023,Chad Smith,OAK,1,2,0,10,0,13.2,5.93,4.61,1.32,0.325,66.00%,54.80%,15.40%,,6.59,5.52,5.82,5.49,-0.2
569,2023,Zack Weiss,2 Tms,1,0,0,12,0,14,9.64,3.86,2.57,0.156,96.20%,33.30%,26.70%,94.1,3.21,4.64,6.33,4.38,-0.2
570,2023,Amir Garrett,KCR,0,1,0,27,0,24.1,10.36,7.4,1.48,0.3,85.20%,47.50%,16.70%,95,3.33,4.93,5.56,5.05,-0.2
571,2023,Taylor Clarke,KCR,3,6,3,58,2,59,9.92,3.66,1.83,0.364,69.00%,31.00%,14.10%,95,5.95,5.1,5.07,4.81,-0.2
572,2023,Joey Estes,OAK,0,1,0,2,2,10,6.3,1.8,3.6,0.258,70.20%,28.60%,19.00%,93.2,7.2,7.82,8.56,6.83,-0.2
573,2023,Ryan Weathers,2 Tms,1,8,0,15,12,57.2,6.71,4.53,1.87,0.326,66.50%,37.60%,15.40%,95.2,6.55,4.67,6.03,5.56,-0.2
574,2023,Ross Stripling,SFG,0,5,0,22,11,89,7.08,1.62,2.02,0.308,72.30%,44.00%,22.00%,92.4,5.36,5.59,5.21,3.98,-0.3
575,2023,Austin Voth,BAL,1,2,0,25,0,34.2,8.83,3.89,1.56,0.324,72.00%,33.60%,12.80%,93.3,5.19,4.13,5.1,5.09,-0.3
576,2023,Nabil Crismatt,2 Tms,0,2,0,8,0,13,8.31,4.85,2.08,0.381,61.40%,50.00%,23.10%,89.1,8.31,4.3,6.26,4.91,-0.3
577,2023,Spencer Patton,OAK,0,0,0,12,0,12.1,5.11,4.38,2.19,0.256,81.10%,23.80%,12.50%,91.4,5.11,6.99,6.74,6.8,-0.3
578,2023,Nick Sandlin,CLE,5,5,0,61,0,60,9.9,3.6,1.8,0.193,76.30%,41.00%,18.80%,92.3,3.75,3.96,4.96,4.12,-0.3
579,2023,Zach Pop,TOR,1,1,0,15,0,13.2,9.22,3.95,2.63,0.219,52.60%,38.90%,33.30%,,6.59,5.62,6.33,3.98,-0.3
580,2023,Trevor Kelley,TBR,0,1,0,10,3,15.1,6.46,3.52,2.35,0.261,76.10%,34.00%,16.00%,89.8,5.87,5.34,6.78,6.08,-0.3
581,2023,Erasmo Ramírez,2 Tms,3,3,0,38,2,60.1,6.41,1.94,1.64,0.35,62.20%,43.40%,14.70%,92,6.41,5.34,5.05,4.73,-0.3
582,2023,Tommy Hunter,NYM,0,1,0,14,0,23.2,7.61,1.9,2.28,0.301,56.40%,46.80%,18.80%,92.7,6.85,5.13,5.75,4.69,-0.3
583,2023,Jonathan Heasley,KCR,0,0,0,12,0,15,5.4,1.2,3,0.261,53.80%,25.50%,22.70%,95,7.2,8.48,6.99,5.08,-0.3
584,2023,AJ Smith-Shawver,ATL,1,0,0,6,5,25.1,7.11,3.91,2.49,0.152,78.10%,37.00%,17.50%,94.6,4.26,3.79,6.69,5.71,-0.3
585,2023,Declan Cronin,CHW,0,1,0,9,0,11,6.55,5.73,2.45,0.258,50.60%,55.90%,33.30%,,9,7.21,7.8,5.61,-0.3
586,2023,Dinelson Lamet,2 Tms,1,4,0,17,4,27.2,10.41,7.48,2.28,0.427,49.80%,42.70%,20.00%,95.1,11.71,6.24,6.83,5.64,-0.3
587,2023,Hayden Wesneski,CHC,3,5,0,34,11,89.1,8.36,3.22,2.01,0.257,75.30%,40.20%,20.80%,94.5,4.63,5.23,5.48,4.35,-0.3
588,2023,Yonny Chirinos,2 Tms,5,5,0,20,9,85,5.61,2.86,1.59,0.285,68.60%,45.60%,16.00%,93.1,5.4,6.24,5.43,4.97,-0.3
589,2023,Tommy Doyle,COL,0,1,0,15,0,23.2,6.85,4.94,1.9,0.269,62.10%,43.10%,22.70%,94.1,6.85,5.89,6.13,4.92,-0.3
590,2023,Brent Headrick,MIN,3,0,1,14,0,25.2,10.52,3.51,2.45,0.303,73.70%,18.10%,15.60%,91.8,6.31,5.41,6.1,5.45,-0.3
591,2023,Carlos Carrasco,NYM,3,8,0,20,20,90,6.6,3.8,1.8,0.336,65.80%,45.00%,19.80%,92.9,6.8,6.77,5.86,4.93,-0.3
592,2023,Ryan Tepera,2 Tms,2,2,0,12,0,10.2,9.28,3.38,2.53,0.417,67.30%,45.90%,20.00%,91.7,7.59,5.2,6.82,5.49,-0.3
593,2023,Collin Snider,KCR,0,0,1,20,1,20.1,4.87,5.75,1.33,0.309,76.20%,52.90%,16.70%,95.9,4.87,5.44,6.01,5.55,-0.3
594,2023,Cooper Criswell,TBR,1,1,0,10,0,33,7.36,3,1.64,0.33,68.70%,44.40%,19.40%,,5.73,5.16,5.35,4.54,-0.3
595,2023,Javy Guerra,2 Tms,0,0,0,17,2,19.1,6.52,10.24,0.93,0.263,73.30%,37.90%,8.70%,98,6.05,7.3,6.88,7.5,-0.3
596,2023,Devin Smeltzer,MIA,0,1,0,9,1,22.1,6.45,1.61,2.82,0.319,69.90%,34.20%,20.00%,89.4,6.45,7.73,6.97,5.49,-0.3
597,2023,Freddy Tarnok,OAK,1,1,0,5,1,14.2,8.59,6.75,2.45,0.194,85.40%,25.00%,17.40%,95.2,4.91,7.3,7.14,6.19,-0.3
598,2023,Luis L. Ortiz,PIT,5,5,0,18,15,86.2,6.13,4.98,1.35,0.309,75.70%,47.90%,14.10%,96.1,4.78,6.86,5.57,5.38,-0.3
599,2023,Daniel Norris,CLE,0,0,0,7,0,12.2,7.82,8.53,2.13,0.194,63.80%,39.50%,15.80%,88.7,5.68,7.82,7.68,7.08,-0.3
600,2023,Adam Wainwright,STL,5,11,0,21,21,101,4.9,3.65,1.78,0.357,63.00%,40.10%,13.90%,85.9,7.4,7.35,5.99,5.77,-0.4
601,2023,Parker Mushinski,HOU,0,0,0,14,0,14.2,9.2,2.45,3.07,0.341,90.00%,50.00%,35.70%,93.1,5.52,5.37,7.28,4.42,-0.4
602,2023,Andrew Suárez,STL,0,0,0,13,0,27.2,5.53,4.88,2.28,0.286,55.00%,41.80%,16.70%,92.6,7.16,5.85,6.94,6.16,-0.4
603,2023,Bryan Hoeing,MIA,2,3,0,33,7,70.2,6.75,3.18,1.66,0.275,66.40%,45.10%,15.10%,94,5.48,5.3,5.29,4.91,-0.4
604,2023,Rico Garcia,2 Tms,0,0,0,10,0,11.2,7.71,4.63,3.86,0.359,72.20%,27.30%,25.00%,95.3,9.26,8.79,8.66,5.92,-0.4
605,2023,Ronel Blanco,HOU,2,1,0,17,7,52,9,4.85,2.08,0.28,80.40%,34.70%,17.90%,94.5,4.5,5.13,5.99,5.12,-0.4
606,2023,Cory Abbott,WSN,1,2,0,22,0,39.1,9.15,4.35,2.06,0.351,71.90%,39.20%,20.50%,92.3,6.64,5.2,5.95,4.82,-0.4
607,2023,Jordan Balazovic,MIN,1,0,0,18,0,24.1,6.29,4.44,1.85,0.284,80.70%,44.30%,17.20%,95.1,4.44,5.44,6.01,5.31,-0.4
608,2023,Stephen Nogosek,NYM,0,1,0,13,0,25.2,8.77,4.91,2.1,0.31,78.60%,37.70%,18.80%,94.6,5.61,5.66,6.22,5.24,-0.4
609,2023,Alek Manoah,TOR,3,9,0,19,19,87.1,8.14,6.08,1.55,0.308,71.40%,37.70%,13.80%,92.9,5.87,6.12,6.01,5.85,-0.4
610,2023,Michael Soroka,ATL,2,2,0,7,6,32.1,8.07,3.34,2.51,0.297,73.60%,44.90%,26.50%,93.1,6.4,5.7,6.56,4.68,-0.4
611,2023,Madison Bumgarner,ARI,0,3,0,4,4,16.2,5.4,8.1,2.16,0.35,59.30%,37.50%,15.40%,89.6,10.26,8.96,8.06,7.51,-0.4
612,2023,Jeurys Familia,OAK,0,1,2,14,0,12.2,6.39,9.24,1.42,0.282,62.00%,52.50%,15.40%,94.8,6.39,6,7.2,6.85,-0.4
613,2023,Casey Lawrence,STL,1,0,0,15,0,27.1,6.59,3.29,2.3,0.301,70.20%,32.60%,14.90%,90,6.59,4.42,6.44,5.95,-0.4
614,2023,Albert Abreu,NYY,2,2,0,45,0,59,9.31,5.34,1.37,0.274,67.20%,46.10%,14.80%,97.3,4.73,4.61,5.26,4.98,-0.4
615,2023,Jeremiah Estrada,CHC,0,0,0,12,0,10.2,10.97,10.12,3.37,0.296,87.00%,22.60%,25.00%,95.9,6.75,12.64,9.07,6.67,-0.4
616,2023,Brent Honeywell,2 Tms,2,4,0,40,0,52.1,7.74,3.96,1.72,0.285,77.60%,48.80%,19.20%,95,4.82,5.74,5.62,4.78,-0.4
617,2023,Andrés Machado,WSN,4,1,0,44,0,50,7.74,2.34,2.16,0.297,75.70%,42.10%,24.00%,96.7,5.22,5.52,5.5,4.03,-0.4
618,2023,Thaddeus Ward,WSN,0,0,0,26,0,35.1,7.64,7.13,1.78,0.237,67.10%,45.50%,17.50%,93.5,6.37,5.52,6.68,5.98,-0.4
619,2023,Jorge Alcala,MIN,0,1,0,11,0,17.1,8.31,5.19,2.6,0.209,66.70%,35.40%,21.70%,95.9,6.23,5.74,7.06,5.51,-0.4
620,2023,Tim Hill,SDP,1,4,0,48,0,44.1,5.28,2.84,1.42,0.349,62.10%,61.20%,20.00%,90.9,5.48,5.03,5.49,4.74,-0.4
621,2023,Dylan Coleman,KCR,0,2,0,23,1,18.1,10.31,9.33,1.47,0.313,60.90%,35.30%,15.80%,95.3,8.84,5.55,7.02,6.6,-0.4
622,2023,Lyon Richardson,CIN,0,2,0,4,4,16.2,6.48,8.1,3.24,0.229,67.80%,48.10%,28.60%,96.3,8.64,8.07,9.2,6.6,-0.4
623,2023,Gavin Stone,LAD,1,1,1,8,4,31,6.39,3.77,2.32,0.355,58.20%,45.50%,22.90%,94.2,9,6.4,6.64,5.15,-0.5
624,2023,Adam Oller,OAK,1,1,0,9,1,19.2,5.95,5.49,2.29,0.343,51.40%,29.30%,13.90%,94,10.07,7.82,7.22,6.94,-0.5
625,2023,Chris Flexen,2 Tms,2,8,0,29,16,102.1,6.51,3.34,2.2,0.332,67.10%,39.10%,19.40%,92.1,6.86,6.2,6.22,5.12,-0.5
626,2023,Gavin Hollowell,COL,2,0,1,26,0,33.2,8.55,4.81,2.14,0.256,73.10%,32.00%,18.60%,93.6,5.88,5.44,6.58,5.6,-0.5
627,2023,Zach Neal,OAK,1,1,0,14,2,27,8.33,4.67,2.67,0.293,69.00%,34.10%,29.60%,89.2,6.67,7.49,7.03,4.83,-0.5
628,2023,José Suarez,LAA,1,3,0,11,7,33.2,7.49,5.35,2.67,0.34,66.00%,33.30%,18.20%,92.3,8.29,6,7.32,6.16,-0.5
629,2023,Wandy Peralta,NYY,4,2,4,63,0,54,8.5,5,1.17,0.218,85.20%,57.40%,18.90%,95.8,2.83,4.7,5.05,4.5,-0.5
630,2023,Noah Syndergaard,2 Tms,2,6,0,18,18,88.2,5.68,1.93,2.23,0.289,66.50%,37.20%,18.30%,92.3,6.5,6.48,6.2,5.21,-0.5
631,2023,Amos Willingham,WSN,0,2,0,18,0,24.1,5.55,3.33,2.96,0.325,79.90%,36.30%,18.20%,95.8,6.66,6.95,7.53,6.24,-0.5
632,2023,Alec Marsh,KCR,3,9,0,17,8,74.1,10.29,4.72,1.94,0.316,73.10%,34.60%,18.40%,94.4,5.69,5.92,5.7,4.84,-0.5
633,2023,Dylan Dodd,ATL,2,2,0,7,7,34.1,3.93,3.15,2.36,0.346,69.30%,35.60%,14.50%,92.5,7.6,8.42,6.92,6.5,-0.5
634,2023,Daniel Bard,COL,4,2,1,50,0,49.1,8.57,8.94,0.91,0.244,72.90%,36.70%,8.60%,94.7,4.56,6.12,6.13,6.76,-0.5
635,2023,Chase De Jong,PIT,0,0,0,6,0,11.1,5.56,4.76,4.76,0.308,51.10%,24.40%,22.20%,92.3,13.5,8.42,11.02,8.08,-0.5
636,2023,José Ureña,2 Tms,0,7,0,10,10,44.2,5.84,4.43,2.62,0.268,65.70%,47.30%,24.50%,95.7,6.45,5.77,7.28,5.46,-0.5
637,2023,Jimmy Lambert,CHW,2,3,1,35,1,37.2,9.8,4.78,2.39,0.31,75.00%,34.30%,20.40%,94.3,5.26,5.74,6.2,4.9,-0.5
638,2023,Garrett Hill,DET,0,0,1,9,0,15.2,8.04,8.04,2.3,0.319,49.30%,44.00%,18.20%,94,9.19,5.89,7.66,6.66,-0.5
639,2023,Josh Fleming,TBR,2,0,0,12,3,51.2,4.35,3.31,1.57,0.28,73.70%,59.70%,25.70%,91.7,4.7,5.37,5.66,4.51,-0.5
640,2023,Drew Rucinski,OAK,0,4,0,4,4,18,3,7,2.5,0.319,57.10%,44.60%,18.50%,89.5,9,7.35,8.7,7.57,-0.6
641,2023,Chad Kuhl,WSN,0,4,1,16,5,38.1,7.28,6.57,1.88,0.333,59.90%,30.60%,15.10%,94.1,8.45,8.79,6.78,6.35,-0.6
642,2023,Glenn Otto,TEX,0,0,0,6,0,10.2,9.28,5.06,5.06,0.286,69.00%,44.10%,42.90%,93.6,10.12,7.4,10.19,5.05,-0.6
643,2023,Quinn Priester,PIT,3,3,0,10,8,50,6.48,4.86,2.16,0.295,63.20%,52.40%,26.70%,92.7,7.74,6.28,6.74,5.1,-0.6
644,2023,Adam Cimber,TOR,0,2,1,22,0,20.2,5.23,3.05,2.61,0.288,65.20%,47.90%,28.60%,85.3,7.4,6.2,7.46,5.37,-0.6
645,2023,Jake Woodford,STL,2,3,0,15,8,47.2,5.48,4.15,2.08,0.318,73.70%,51.20%,22.90%,92.7,6.23,7.04,6.61,5.28,-0.6
646,2023,Jeff Brigham,NYM,1,3,0,37,0,37.2,10.04,4.3,2.15,0.198,71.40%,34.00%,19.60%,93.7,5.26,4.64,5.96,4.88,-0.6
647,2023,Luis Severino,NYY,4,8,0,19,18,89.1,7.96,3.43,2.32,0.326,65.90%,42.20%,20.90%,96.6,6.65,5.89,6.14,4.83,-0.6
648,2023,Joey Wentz,DET,3,13,0,25,19,105.2,8.35,4,2.13,0.329,63.60%,37.30%,16.30%,93.5,6.9,5.77,5.81,5.13,-0.6
649,2023,José Ruiz,2 Tms,2,1,0,38,1,44.1,7.92,4.26,2.03,0.321,73.90%,39.00%,19.60%,96.5,5.89,5.44,6.26,5.22,-0.6
650,2023,Kyle Muller,OAK,1,5,0,21,13,77,6.55,4.56,1.87,0.372,67.60%,42.40%,16.70%,93.8,7.6,7.4,6.14,5.5,-0.7
651,2023,Jaime Barria,LAA,2,6,0,34,6,82.1,6.78,3.28,2.19,0.286,63.20%,36.30%,16.70%,92.9,5.68,5.41,6.07,5.32,-0.7
652,2023,Mason Englert,DET,4,3,0,31,1,56,6.59,2.73,1.93,0.304,67.90%,37.60%,16.00%,91.3,5.46,6.56,5.59,5.02,-0.7
653,2023,Matt Bush,MIL,0,2,1,12,0,10.1,8.71,5.23,4.35,0.222,60.00%,28.10%,41.70%,94.8,9.58,10.87,9.35,4.98,-0.7
654,2023,Johnny Cueto,MIA,1,4,0,13,10,52.1,6.71,2.58,2.92,0.236,73.00%,33.10%,22.40%,92.1,6.02,5.13,7.02,5.2,-0.7
655,2023,Corey Kluber,BOS,3,6,1,15,9,55,6.87,3.44,2.78,0.301,67.00%,30.20%,18.90%,88.5,7.04,6.32,7.11,5.8,-0.8
656,2023,Dominic Leone,3 Tms,1,3,1,51,0,54,9,4.67,2.33,0.255,85.90%,37.10%,21.20%,95.7,4.67,5.3,6.29,4.94,-0.8
657,2023,Eric Lauer,MIL,4,6,0,10,9,46.2,8.29,4.63,3.09,0.297,70.10%,25.00%,21.60%,91.2,6.56,7.54,7.41,5.58,-0.8
658,2023,Michael Kopech,CHW,5,12,0,30,27,129.1,9.32,6.33,2.02,0.264,77.70%,35.50%,17.40%,95.4,5.43,5.77,6.46,5.68,-0.9
659,2023,Jorge López,3 Tms,6,2,3,61,0,59,7.47,3.36,1.83,0.314,68.60%,47.60%,21.40%,96.9,5.95,5.41,5.76,4.69,-1
