,SS.Season,SS.Name,SS.Team.x,SS.G,SS.AB,SS.PA,SS.H,SS.B1,SS.B2,SS.B3,SS.HR,SS.R,SS.RBI,SS.BB,SS.IBB,SS.SO,SS.HBP,SS.SF,SS.SH,SS.GDP,SS.SB,SS.CS,SS.AVG,SS.BB_perc,SS.K_perc,SS.ISO,SS.BABIP,SS.OBP,SS.SLG,SS.wOBA,SS.wRC.,SS.BsR,SS.Off,SS.WAR,SS.Team.y,SS.Position,SS.score,SS.perPA,SS.perAB
54,2023,Oswaldo Cabrera,NYY,115,298,330,63,47,11,0,5,35,29,25,1,72,2,2,3,6,8,0,0.211,0.076,0.218,0.087,0.26,0.275,0.299,0.256,60,1.4,-14.3,-0.6,NYY,SS,115,0.348484848,0.38590604
55,2023,Paul DeJong,3 Tms,112,372,400,77,50,13,0,14,41,38,21,0,121,5,2,0,10,4,4,0.207,0.053,0.303,0.148,0.264,0.258,0.355,0.266,66,-3.8,-20.4,0.3,3 Tms,SS,115,0.2875,0.309139785
56,2023,Pablo Reyes,BOS,64,167,185,48,37,9,0,2,27,20,14,0,21,0,2,2,3,7,2,0.287,0.076,0.114,0.09,0.315,0.339,0.377,0.315,93,0.9,-0.7,0.5,BOS,SS,110,0.594594595,0.658682635
57,2023,Aledmys Díaz,OAK,109,315,344,72,47,20,1,4,25,24,17,2,66,7,4,1,14,1,0,0.229,0.049,0.192,0.108,0.273,0.28,0.337,0.268,72,-3.1,-14.8,-0.4,OAK,SS,109,0.316860465,0.346031746
58,2023,Brandon Crawford,SFG,94,283,320,55,36,11,1,7,31,38,28,1,81,4,4,1,5,3,0,0.194,0.088,0.253,0.12,0.241,0.273,0.314,0.26,63,0.9,-13.7,0.4,SFG,SS,109,0.340625,0.385159011
59,2023,Nick Allen,OAK,106,303,329,67,57,4,2,4,29,20,17,0,52,1,2,6,8,5,1,0.221,0.052,0.158,0.066,0.253,0.263,0.287,0.245,55,-0.2,-17.9,-0.1,OAK,SS,106,0.32218845,0.349834983
60,2023,Nick Maton,DET,93,249,293,43,26,9,0,8,29,32,38,1,73,3,2,1,4,1,2,0.173,0.13,0.249,0.133,0.206,0.288,0.305,0.268,67,-0.6,-12.2,-1.1,DET,SS,104,0.354948805,0.417670683
61,2023,Gio Urshela,LAA,62,214,228,64,53,8,1,2,22,24,10,0,36,1,3,0,9,3,2,0.299,0.044,0.158,0.075,0.346,0.329,0.374,0.307,92,-1.7,-4,0.4,LAA,SS,103,0.451754386,0.481308411
62,2023,Garrett Hampson,MIA,98,221,252,61,45,12,1,3,30,23,23,0,67,3,2,3,3,5,0,0.276,0.091,0.266,0.104,0.379,0.349,0.38,0.323,101,1.8,2.1,0.7,MIA,SS,98,0.388888889,0.443438914
63,2023,Joey Wendle,MIA,112,297,318,63,42,16,3,2,33,20,13,0,67,2,3,3,8,7,1,0.212,0.041,0.211,0.094,0.264,0.248,0.306,0.242,47,0.2,-20.7,-0.8,MIA,SS,97,0.305031447,0.326599327
64,2023,Zack Short,DET,112,221,253,45,29,9,0,7,17,33,28,0,66,0,1,3,3,5,0,0.204,0.111,0.261,0.136,0.255,0.292,0.339,0.281,76,-0.6,-8,-0.2,DET,SS,92,0.363636364,0.416289593
65,2023,Alan Trejo,COL,83,207,227,48,33,11,0,4,24,26,16,0,51,1,2,1,3,5,1,0.232,0.07,0.225,0.111,0.286,0.288,0.343,0.277,56,0.5,-11.8,-0.2,COL,SS,91,0.400881057,0.439613527
66,2023,Gabriel Arias,CLE,122,315,345,66,41,15,0,10,36,26,28,0,113,1,1,0,9,3,4,0.21,0.081,0.328,0.143,0.29,0.275,0.352,0.276,74,-1.7,-12.4,0.4,CLE,SS,91,0.263768116,0.288888889
67,2023,Casey Schmitt,SFG,90,253,277,52,32,15,0,5,28,30,13,0,65,5,3,3,7,2,1,0.206,0.047,0.235,0.119,0.253,0.255,0.324,0.254,59,-2,-16,-0.6,SFG,SS,90,0.324909747,0.355731225
68,2023,Tucupita Marcano,PIT,75,202,220,47,30,12,2,3,16,18,10,0,35,3,2,3,2,5,2,0.233,0.045,0.159,0.124,0.265,0.276,0.356,0.275,68,0.1,-8.6,-0.4,PIT,SS,86,0.390909091,0.425742574
69,2023,Christian Arroyo,BOS,66,195,206,47,28,16,0,3,23,24,7,0,45,1,2,1,8,1,3,0.241,0.034,0.218,0.128,0.295,0.268,0.369,0.274,65,-2.3,-11,-0.4,BOS,SS,82,0.398058252,0.420512821
70,2023,Harold Castro,COL,99,258,270,65,51,13,0,1,24,31,9,0,66,0,2,1,5,1,0,0.252,0.033,0.244,0.062,0.332,0.275,0.314,0.258,43,-0.8,-19.7,-1.6,COL,SS,80,0.296296296,0.310077519
71,2023,Josh Smith,TEX,90,195,232,36,21,8,1,6,29,15,25,0,55,9,1,2,3,1,0,0.185,0.108,0.237,0.144,0.222,0.304,0.328,0.287,78,-1.3,-7.6,0,TEX,SS,79,0.340517241,0.405128205
72,2023,Tyler Freeman,CLE,64,153,168,37,26,7,0,4,20,18,10,0,30,2,1,2,3,5,0,0.242,0.06,0.179,0.124,0.275,0.295,0.366,0.29,84,1.5,-1.7,0.2,CLE,SS,79,0.470238095,0.516339869
73,2023,Liover Peguero,PIT,59,198,213,47,35,4,1,7,21,26,11,0,67,1,1,2,6,6,2,0.237,0.052,0.315,0.136,0.32,0.28,0.374,0.284,74,-0.6,-7.5,0,PIT,SS,71,0.333333333,0.358585859
74,2023,Noelvi Marte,CIN,35,114,123,36,26,7,0,3,15,15,8,0,25,1,0,0,1,6,2,0.316,0.065,0.203,0.14,0.384,0.366,0.456,0.357,120,0.9,3.9,0.7,CIN,SS,71,0.577235772,0.622807018
75,2023,Rodolfo Castro,2 Tms,92,227,256,48,35,7,0,6,21,24,23,1,74,5,1,0,4,1,4,0.211,0.09,0.289,0.11,0.284,0.297,0.322,0.277,69,-3.8,-13.5,-0.9,PIT,SS,69,0.26953125,0.303964758
76,2023,Dylan Moore,SEA,67,145,165,30,13,9,1,7,18,19,16,0,56,4,0,0,1,7,3,0.207,0.097,0.339,0.221,0.28,0.303,0.428,0.317,105,0.6,1.6,0.7,SEA,SS,66,0.4,0.455172414
77,2023,Nick Ahmed,ARI,72,198,210,42,29,10,1,2,14,17,12,0,52,0,0,0,0,5,1,0.212,0.057,0.248,0.091,0.278,0.257,0.303,0.247,51,-0.3,-13.1,0,ARI,SS,56,0.266666667,0.282828283
78,2023,Jose Barrero,CIN,46,133,149,29,19,8,0,2,15,17,15,0,44,0,1,0,1,3,2,0.218,0.101,0.295,0.105,0.307,0.295,0.323,0.276,65,0.5,-5.9,-0.3,CIN,SS,49,0.32885906,0.368421053
79,2023,David Fletcher,LAA,33,89,97,22,19,1,0,2,7,12,7,1,9,0,0,1,2,0,0,0.247,0.072,0.093,0.079,0.256,0.302,0.326,0.276,70,0.4,-3.1,0,LAA,SS,47,0.484536082,0.528089888
80,2023,Zach Remillard,CHW,54,147,160,37,29,7,0,1,16,18,8,1,48,1,0,4,3,4,3,0.252,0.05,0.3,0.068,0.367,0.295,0.32,0.27,67,1.9,-4.3,0.2,CHW,SS,46,0.2875,0.31292517
81,2023,Oswald Peraza,NYY,52,173,191,33,23,8,0,2,15,14,13,0,50,5,0,0,1,4,3,0.191,0.068,0.262,0.081,0.256,0.267,0.272,0.246,53,-0.3,-10.9,-0.3,NYY,SS,43,0.22513089,0.248554913
82,2023,Ernie Clement,TOR,30,50,52,19,16,1,1,1,7,10,1,0,4,0,1,0,0,1,0,0.38,0.019,0.077,0.12,0.391,0.385,0.5,0.378,144,0.8,3.5,0.6,TOR,SS,40,0.769230769,0.8
83,2023,Trevor Story,BOS,43,158,168,32,20,9,0,3,12,14,9,0,55,1,0,0,2,10,3,0.203,0.054,0.327,0.114,0.29,0.25,0.316,0.249,48,0.5,-10.1,0.2,BOS,SS,40,0.238095238,0.253164557
84,2023,Yu Chang,BOS,39,105,112,17,9,2,0,6,12,18,3,0,34,2,0,2,2,4,0,0.162,0.027,0.304,0.19,0.169,0.2,0.352,0.236,39,1.6,-6.6,0.2,BOS,SS,40,0.357142857,0.380952381
85,2023,Luis Guillorme,NYM,54,107,120,24,16,6,1,1,12,9,10,1,28,0,1,2,4,0,0,0.224,0.083,0.233,0.103,0.291,0.288,0.327,0.269,70,0.2,-4.3,-0.3,NYM,SS,39,0.325,0.364485981
86,2023,Masyn Winn,STL,37,122,137,21,17,2,0,2,8,12,10,0,26,0,3,2,1,2,1,0.172,0.073,0.19,0.066,0.196,0.23,0.238,0.211,29,0.6,-11.5,-0.8,STL,SS,35,0.255474453,0.286885246
87,2023,Nick Gonzales,PIT,35,115,128,24,13,8,1,2,12,13,6,0,36,4,2,1,0,0,1,0.209,0.047,0.281,0.139,0.278,0.268,0.348,0.268,64,-0.4,-6.2,-0.1,PIT,SS,35,0.2734375,0.304347826
88,2023,Osleivis Basabe,TBR,31,87,94,19,13,5,0,1,15,12,6,0,25,1,0,0,2,0,1,0.218,0.064,0.266,0.092,0.295,0.277,0.31,0.262,67,0.4,-3.3,-0.2,TBR,SS,35,0.372340426,0.402298851
89,2023,Andrew Velazquez,LAA,54,81,94,14,9,3,0,2,12,3,10,0,30,0,0,3,1,13,3,0.173,0.106,0.319,0.111,0.245,0.264,0.284,0.249,52,2,-3.5,-0.1,LAA,SS,31,0.329787234,0.382716049
90,2023,Ceddanne Rafaela,BOS,28,83,89,20,12,6,0,2,11,5,4,0,28,1,1,0,2,3,1,0.241,0.045,0.315,0.145,0.333,0.281,0.386,0.287,74,0,-2.7,0.1,BOS,SS,27,0.303370787,0.325301205
91,2023,Vaughn Grissom,ATL,23,75,80,21,17,3,1,0,5,9,2,0,15,2,1,0,2,0,1,0.28,0.025,0.188,0.067,0.344,0.313,0.347,0.289,78,-1.4,-3.6,-0.7,ATL,SS,27,0.3375,0.36
92,2023,Kevin Smith,OAK,49,135,146,25,16,4,0,5,15,11,5,0,51,1,0,5,3,1,0,0.185,0.034,0.349,0.141,0.253,0.22,0.326,0.236,49,0.2,-8.6,-0.5,OAK,SS,25,0.171232877,0.185185185
93,2023,Oneil Cruz,PIT,9,32,40,8,6,1,0,1,7,4,7,0,8,0,1,0,0,3,0,0.25,0.175,0.2,0.125,0.292,0.375,0.375,0.335,109,1.2,1.6,0.3,PIT,SS,25,0.625,0.78125
94,2023,Vidal Bruján,TBR,37,76,84,13,11,2,0,0,14,6,5,0,21,2,0,1,1,3,2,0.171,0.06,0.25,0.026,0.236,0.241,0.197,0.206,29,0.7,-6.5,-0.6,TBR,SS,22,0.261904762,0.289473684
95,2023,Tyler Wade,OAK,26,51,55,13,11,1,1,0,8,2,4,0,13,0,0,0,0,4,0,0.255,0.073,0.236,0.059,0.342,0.309,0.314,0.278,79,0.6,-0.8,0.1,OAK,SS,21,0.381818182,0.411764706
96,2023,Brayan Rocchio,CLE,23,81,86,20,14,6,0,0,9,8,4,0,27,0,1,0,4,0,0,0.247,0.047,0.314,0.074,0.364,0.279,0.321,0.263,65,-2.2,-5.8,-0.6,CLE,SS,20,0.23255814,0.24691358
97,2023,Junior Caminero,TBR,7,34,36,8,6,1,0,1,4,7,2,0,8,0,0,0,2,0,0,0.235,0.056,0.222,0.118,0.28,0.278,0.353,0.276,77,-0.2,-1.2,0.1,TBR,SS,17,0.472222222,0.5
98,2023,Jonathan Araúz,NYM,27,59,66,8,5,0,0,3,3,9,5,0,18,0,0,2,1,0,0,0.136,0.076,0.273,0.153,0.132,0.203,0.288,0.217,35,0.2,-5.1,-0.3,NYM,SS,16,0.242424242,0.271186441
99,2023,Alika Williams,PIT,46,101,112,20,15,5,0,0,7,6,9,0,35,1,0,1,2,0,0,0.198,0.08,0.313,0.05,0.303,0.27,0.248,0.238,43,-0.3,-8.1,-0.3,PIT,SS,12,0.107142857,0.118811881
100,2023,Grae Kessinger,HOU,26,40,45,8,5,2,0,1,3,1,5,0,12,0,0,0,0,0,1,0.2,0.111,0.267,0.125,0.259,0.289,0.325,0.275,73,-0.6,-2.1,0.2,HOU,SS,10,0.222222222,0.25
101,2023,Joey Ortiz,BAL,15,33,34,7,6,1,0,0,4,4,0,0,9,0,1,0,2,0,0,0.212,0,0.265,0.03,0.28,0.206,0.242,0.192,17,0.3,-3.1,0,BAL,SS,7,0.205882353,0.212121212
102,2023,David Hamilton,BOS,15,33,39,4,2,2,0,0,2,0,6,0,10,0,0,0,1,2,1,0.121,0.154,0.256,0.061,0.174,0.256,0.182,0.216,25,0,-3.5,-0.3,BOS,SS,6,0.153846154,0.181818182
103,2023,Marco Luciano,SFG,14,39,45,9,6,3,0,0,4,0,6,0,17,0,0,0,0,1,0,0.231,0.133,0.378,0.077,0.409,0.333,0.308,0.293,86,0.3,-0.5,0.2,SFG,SS,6,0.133333333,0.153846154
104,2023,Livan Soto,LAA,4,9,12,2,2,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0.222,0.25,0.167,0,0.286,0.417,0.222,0.321,102,0.1,0.1,0,LAA,SS,5,0.416666667,0.555555556
105,2023,José Tena,CLE,18,31,34,7,5,2,0,0,2,3,3,0,13,0,0,0,0,0,0,0.226,0.088,0.382,0.065,0.389,0.294,0.29,0.264,66,-0.6,-1.9,-0.2,CLE,SS,4,0.117647059,0.129032258
106,2023,Johan Camargo,SFG,8,18,20,4,4,0,0,0,0,2,1,0,4,1,0,0,2,0,0,0.222,0.05,0.2,0,0.286,0.3,0.222,0.248,55,-0.5,-1.7,-0.2,SFG,SS,3,0.15,0.166666667
107,2023,Kyren Paris,LAA,15,40,46,4,4,0,0,0,4,1,4,0,17,1,0,1,0,3,0,0.1,0.087,0.37,0,0.174,0.2,0.1,0.156,-12,0.9,-5.3,-0.3,LAA,SS,-1,-0.02173913,-0.025
108,2023,Luke Williams,2 Tms,11,19,19,1,1,0,0,0,1,0,0,0,7,0,0,0,0,4,0,0.053,0,0.368,0,0.083,0.053,0.053,0.046,-75,0.1,-4.2,-0.5,LAD,SS,-1,-0.052631579,-0.052631579
109,2023,Jordan Lawlar,ARI,14,31,34,4,4,0,0,0,2,0,2,0,11,1,0,0,0,1,1,0.129,0.059,0.324,0,0.2,0.206,0.129,0.166,-4,0,-4.3,-0.2,ARI,SS,-2,-0.058823529,-0.064516129
110,2023,Ehire Adrianza,ATL,5,10,11,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0.091,0.364,0,0,0.091,0,0.063,-74,0,-2.4,-0.2,ATL,SS,-3,-0.272727273,-0.3
111,2023,Ryan Kreidler,DET,11,18,18,2,2,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0.111,0,0.389,0,0.182,0.111,0.111,0.098,-51,0.5,-2.8,-0.1,DET,SS,-3,-0.166666667,-0.166666667
112,2023,Taylor Motter,STL,29,76,82,13,10,3,0,0,3,2,5,0,31,1,0,0,0,0,0,0.171,0.061,0.378,0.039,0.289,0.232,0.211,0.204,25,0.4,-7.3,-0.3,STL,SS,-5,-0.06097561,-0.065789474
113,2023,Chris Owings,PIT,11,25,25,4,4,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0.16,0,0.48,0,0.308,0.16,0.16,0.141,-22,0,-3.8,-0.3,PIT,SS,-8,-0.32,-0.32
