name,no,no2,opp,pitcher
Jordan Walker,FA,,@SD,9:40 PM (Waldron)
Jordan Walker,,,,
StLOF,,,,
Jarren Duran,FA,,@Oak,9:40 PM (Boyle)
Jarren Duran,,,,
BosOF,,,,
Christopher Morel,FA,,Col,2:20 PM (Hudson)
Christopher Morel,,,,
"ChCOF, DH",,,,
Esteury Ruiz,FA,,Bos,9:40 PM (Houck)
Esteury Ruiz,,,,
OakOF,,,,
Kris Bryant,FA,,@ChC,2:20 PM (Imanaga)
Kris BryantS,,,,
"ColOF, DH",,,,
Kerry Carpenter,FA,,@NYM,7:10 PM (Manaea)
Kerry Carpenter,,,,
"DetOF, DH",,,,
Austin Hays,FA,,KC,6:35 PM (Wacha)
Austin Hays,,,,
BalOF,,,,
MJ Melendez,FA,,@Bal,6:35 PM (Kremer)
MJ Melendez,,,,
KCOF,,,,
Bryan De La Cruz,FA,,LAA,6:40 PM (Silseth)
Bryan De La Cruz,,,,
MiaOF,,,,
Mitch Haniger,FA,,Cle,9:40 PM (McKenzie)
Mitch Haniger,,,,
SeaOF,,,,
Jarred Kelenic,FA,,@ChW,2:10 PM (Flexen)
Jarred KelenicS,,,,
AtlOF,,,,
Ceddanne Rafaela,FA,,@Oak,9:40 PM (Boyle)
Ceddanne Rafaela,,,,
BosOF,,,,
Cavan Biggio,FA,,@Hou,8:10 PM (Blanco)
Cavan Biggio,,,,
"Tor2B, 1B, OF",,,,
Victor Scott II,FA,,@SD,9:40 PM (Waldron)
Victor Scott II,,,,
StLOF,,,,
Jack Suwinski,FA,,@Wsh,4:05 PM (Gore)
Jack Suwinski,,,,
PitOF,,,,
Henry Davis,FA,,@Wsh,4:05 PM (Gore)
Henry Davis,,,,
PitOF,,,,
Parker Meadows,FA,,@NYM,7:10 PM (Manaea)
Parker Meadows,,,,
DetOF,,,,
Leody Taveras,FA,,@TB,6:50 PM (Pepiot)
Leody Taveras,,,,
TexOF,,,,
Charlie Blackmon,FA,,@ChC,2:20 PM (Imanaga)
Charlie BlackmonS,,,,
"ColOF, DH",,,,
Joc Pederson,FA,,NYY,9:40 PM (Gil)
Joc Pederson,,,,
"AriOF, DH",,,,
Jose Siri,FA,,Tex,6:50 PM (Dunning)
Jose Siri,,,,
TBOF,,,,
Connor Joe,FA,,@Wsh,4:05 PM (Gore)
Connor Joe,,,,
"PitOF, 1B",,,,
Alek Thomas,FA,,NYY,9:40 PM (Gil)
Alek ThomasDTD,,,,
AriOF,,,,
LaMonte Wade Jr.,FA,,@LAD,10:10 PM (Paxton)
LaMonte Wade Jr.,,,,
"SF1B, OF",,,,
Will Benson,FA,,@Phi,6:40 PM (Sanchez)
Will Benson,,,,
CinOF,,,,
Brendan Donovan,FA,,@SD,9:40 PM (Waldron)
Brendan Donovan,,,,
"StL2B, OF",,,,
Johan Rojas,FA,,Cin,6:40 PM (Abbott)
Johan Rojas,,,,
PhiOF,,,,
Alex Kirilloff,FA,,--,
Alex Kirilloff,,,,
"Min1B, OF",,,,
Jurickson Profar,FA,,StL,9:40 PM (Gibson)
Jurickson Profar,,,,
SDOF,,,,
Willi Castro,FA,,--,
Willi Castro,,,,
"MinOF, 3B",,,,
Enrique Hernandez,FA,,SF,10:10 PM (Winn)
Enrique Hernandez,,,,
"LADSS, 2B, OF",,,,
Seth Brown,FA,,Bos,9:40 PM (Houck)
Seth Brown,,,,
OakOF,,,,
Eddie Rosario,FA,,Pit,4:05 PM (Gonzales)
Eddie Rosario,,,,
WshOF,,,,
Joey Gallo,FA,,Pit,4:05 PM (Gonzales)
Joey Gallo,,,,
"WshOF, 1B",,,,
Jason Heyward,FA,,SF,10:10 PM (Winn)
Jason Heyward,,,,
LADOF,,,,
Luke Raley,FA,,Cle,9:40 PM (McKenzie)
Luke Raley,,,,
"SeaOF, 1B",,,,
Ryan O'Hearn,FA,,KC,6:35 PM (Wacha)
Ryan O'Hearn,,,,
"Bal1B, OF",,,,
Matt Wallner,FA,,--,
Matt Wallner,,,,
MinOF,,,,
Mauricio Dubon,FA,,Tor,8:10 PM (Francis)
Mauricio Dubon,,,,
"Hou2B, OF",,,,
Brenton Doyle,FA,,@ChC,2:20 PM (Imanaga)
Brenton DoyleS,,,,
ColOF,,,,
Jesus Sanchez,FA,,LAA,6:40 PM (Silseth)
Jesus Sanchez,,,,
MiaOF,,,,
Kevin Kiermaier,FA,,@Hou,8:10 PM (Blanco)
Kevin Kiermaier,,,,
TorOF,,,,
Lawrence Butler,FA,,Bos,9:40 PM (Houck)
Lawrence Butler,,,,
OakOF,,,,
Isiah Kiner-Falefa,FA,,@Hou,8:10 PM (Blanco)
Isiah Kiner-Falefa,,,,
"TorOF, 3B",,,,
Edward Olivares,FA,,@Wsh,4:05 PM (Gore)
Edward Olivares,,,,
"PitOF, DH",,,,
Jake Meyers,FA,,Tor,8:10 PM (Francis)
Jake Meyers,,,,
HouOF,,,,
Will Brennan,FA,,@Sea,9:40 PM (Hancock)
Will Brennan,,,,
CleOF,,,,
Dominic Canzone,FA,,Cle,9:40 PM (McKenzie)
Dominic Canzone,,,,
SeaOF,,,,
Michael A. Taylor,FA,,@Wsh,4:05 PM (Gore)
Michael Taylor,,,,
PitOF,,,,
JJ Bleday,FA,,Bos,9:40 PM (Houck)
JJ Bleday,,,,
OakOF,,,,
Ramon Laureano,FA,,@Sea,9:40 PM (Hancock)
Ramon Laureano,,,,
CleOF,FA,,--,
Manuel Margot,,,,
Manuel Margot,,,,
MinOF,FA,,@SD,9:40 PM (Waldron)
Alec Burleson,,,,
Alec Burleson,,,,
"StLOF, DH",FA,,@Mia,6:40 PM (Meyer)
Jo Adell,,,,
Jo Adell,,,,
LAAOF,FA,,@Mia,6:40 PM (Meyer)
Aaron Hicks,,,,
Aaron Hicks,,,,
LAAOF,FA,,@Bal,6:35 PM (Kremer)
Kyle Isbel,,,,
Kyle Isbel,,,,
KCOF,FA,,Cle,9:40 PM (McKenzie)
Dylan Moore,,,,
Dylan Moore,,,,
"SeaOF, 2B",FA,,Tex,6:50 PM (Dunning)
Richie Palacios,,,,
Richie Palacios,,,,
TBOF,FA,,LAA,6:40 PM (Silseth)
Nick Gordon,,,,
Nick Gordon,,,,
"MiaOF, 2B",FA,,StL,9:40 PM (Gibson)
Jose Azocar,,,,
Jose Azocar,,,,
SDOF,FA,,LAA,6:40 PM (Silseth)
Avisail Garcia,,,,
Avisail Garcia,,,,
MiaOF,FA,,Atl,2:10 PM (Morton)
Kevin Pillar,,,,
Kevin Pillar,,,,
ChWOF,,,,
