#,Name,Team,PA,FA%,FC%,FS%,SI%,CH%,SL%,CU%,CS%,KN%,SB%,XX%
1,Kelvin Gutiérrez,BAL,33,0.31,0.14,,0.11,0.14,0.22,0.08,,,,0.02
2,Christian Encarnacion-St...,CIN,254,0.33,0.07,0.03,0.18,0.09,0.23,0.07,,,,0.01
3,Michael Toglia,COL,277,0.33,0.08,0.02,0.12,0.12,0.20,0.13,,,,0.00
4,Albert Pujols,STL,351,0.30,0.07,0.01,0.17,0.08,0.28,0.10,,,,0.00
5,Anthony Bemboom,BAL,72,0.41,0.05,0.03,0.14,0.10,0.14,0.13,,,,0.00
6,Matt Carpenter,3 Tms,397,0.36,0.09,0.03,0.12,0.11,0.18,0.11,,,,0.00
7,Casey Schmitt,SFG,277,0.26,0.09,0.03,0.18,0.11,0.27,0.08,,0.00,0.00,0.00
8,Nick Solak,3 Tms,95,0.29,0.05,0.00,0.24,0.10,0.21,0.12,,,,0.00
9,Matt Thaiss,LAA,388,0.39,0.06,0.03,0.10,0.16,0.18,0.09,,,,0.00
10,Tim Locastro,2 Tms,113,0.44,0.06,0.00,0.12,0.13,0.18,0.06,,,,0.00
11,Marwin Gonzalez,NYY,207,0.34,0.05,0.02,0.11,0.20,0.17,0.11,,0.00,,0.00
12,Trevor Larnach,MIN,392,0.31,0.08,0.04,0.10,0.14,0.23,0.10,,,,0.00
13,Lars Nootbaar,STL,850,0.31,0.08,0.03,0.16,0.14,0.19,0.09,0.00,0.00,,0.00
14,Mike Trout,LAA,871,0.45,0.06,0.01,0.15,0.06,0.21,0.06,,,,0.00
15,Josh Harrison,2 Tms,539,0.37,0.07,0.01,0.16,0.07,0.25,0.07,,,,0.00
16,Willson Contreras,2 Tms,994,0.30,0.07,0.02,0.18,0.11,0.24,0.08,,,,0.00
17,Alex Call,2 Tms,570,0.29,0.08,0.01,0.21,0.09,0.25,0.07,,,0.00,0.00
18,Christopher Morel,CHC,868,0.29,0.06,0.02,0.16,0.11,0.27,0.11,,,,0.00
19,Clint Frazier,2 Tms,121,0.39,0.06,0.01,0.11,0.13,0.23,0.08,,,,0.00
20,Zack Collins,3 Tms,114,0.39,0.09,0.02,0.12,0.12,0.19,0.08,,,,0.00
21,Brett Wisely,SFG,131,0.39,0.14,0.05,0.06,0.10,0.18,0.08,,,,0.00
22,DJ LeMahieu,NYY,1103,0.35,0.06,0.02,0.22,0.07,0.22,0.06,0.00,0.00,,0.00
23,Kerry Carpenter,DET,582,0.32,0.07,0.04,0.09,0.14,0.21,0.12,,,,0.00
24,Davis Schneider,TOR,146,0.30,0.10,0.03,0.16,0.10,0.25,0.06,,,,0.00
25,LaMonte Wade Jr.,SFG,785,0.35,0.10,0.03,0.13,0.14,0.16,0.10,,0.00,0.00,0.00
26,Ezequiel Tovar,COL,665,0.30,0.07,0.01,0.15,0.09,0.30,0.09,,,,0.00
27,Dominic Canzone,2 Tms,190,0.26,0.08,0.03,0.12,0.17,0.24,0.10,,,,0.00
28,Miguel Rojas,2 Tms,936,0.30,0.09,0.01,0.19,0.08,0.26,0.08,,,,0.00
29,Michael Conforto,SFG,487,0.33,0.10,0.05,0.13,0.12,0.18,0.10,,0.00,,0.00
30,Thairo Estrada,SFG,1087,0.28,0.06,0.01,0.21,0.09,0.24,0.10,0.00,0.00,,0.00
31,Giancarlo Stanton,NYY,881,0.32,0.07,0.02,0.19,0.08,0.27,0.06,,,,0.00
32,Santiago Espinal,2 Tms,748,0.32,0.08,0.01,0.17,0.08,0.26,0.08,,,,0.00
33,Jeremy Peña,HOU,1208,0.26,0.07,0.02,0.16,0.12,0.29,0.08,0.00,0.00,,0.00
34,Rougned Odor,2 Tms,629,0.32,0.06,0.04,0.13,0.13,0.23,0.09,,,,0.00
35,Mitch Garver,2 Tms,563,0.28,0.07,0.02,0.16,0.08,0.28,0.11,,,,0.00
36,Josh VanMeter,PIT,192,0.34,0.09,0.01,0.15,0.14,0.16,0.11,,,,0.00
37,Julio Rodríguez,SEA,1291,0.29,0.07,0.03,0.16,0.09,0.28,0.08,,,,0.00
38,Owen Miller,2 Tms,786,0.36,0.06,0.02,0.16,0.08,0.26,0.07,,,,0.00
39,Jesús Aguilar,3 Tms,622,0.29,0.07,0.01,0.18,0.09,0.26,0.09,,,,0.00
40,Albert Almora Jr.,CIN,235,0.22,0.10,0.02,0.24,0.10,0.24,0.09,,,,0.00
41,Aaron Judge,NYY,1173,0.27,0.07,0.03,0.16,0.13,0.28,0.07,0.00,,,0.00
42,Chas McCormick,HOU,876,0.31,0.08,0.01,0.15,0.09,0.28,0.08,,0.00,,0.00
43,Bubba Thompson,2 Tms,241,0.32,0.04,0.01,0.14,0.08,0.31,0.09,,,,0.00
44,Gabriel Arias,CLE,411,0.34,0.07,0.01,0.13,0.10,0.27,0.09,,,,0.00
45,José Ramírez,CLE,1396,0.34,0.06,0.04,0.10,0.17,0.18,0.10,,,0.00,0.00
46,Anthony Santander,BAL,1316,0.36,0.08,0.03,0.11,0.16,0.17,0.09,0.00,,,0.00
47,Reese McGuire,2 Tms,488,0.36,0.09,0.03,0.11,0.11,0.19,0.12,,,,0.00
48,Brian Serven,2 Tms,231,0.36,0.05,0.01,0.17,0.09,0.21,0.11,,,,0.00
49,Gabriel Moreno,2 Tms,466,0.27,0.09,0.01,0.22,0.09,0.23,0.08,,,,0.00
50,Anthony Rizzo,NYY,987,0.35,0.08,0.03,0.12,0.14,0.20,0.09,0.00,,,0.00
51,Jason Heyward,2 Tms,543,0.30,0.10,0.03,0.13,0.13,0.20,0.12,,,,0.00
52,Tim Anderson,2 Tms,892,0.31,0.05,0.01,0.19,0.08,0.28,0.07,0.00,,,0.00
53,Alex Verdugo,2 Tms,1263,0.36,0.07,0.03,0.15,0.13,0.18,0.08,,,0.00,0.00
54,Nick Madrigal,CHC,526,0.34,0.08,0.01,0.22,0.06,0.22,0.08,0.00,0.00,0.00,0.00
55,Oscar Gonzalez,CLE,562,0.32,0.05,0.01,0.13,0.10,0.31,0.10,,,,0.00
56,Tyler Freeman,CLE,269,0.38,0.06,0.01,0.15,0.10,0.25,0.06,,,,0.00
57,Michael A. Taylor,3 Tms,860,0.32,0.07,0.01,0.16,0.09,0.26,0.09,,,,0.00
58,Jorge Mateo,BAL,889,0.30,0.06,0.01,0.17,0.10,0.29,0.07,,,,0.00
59,Sam Haggerty,SEA,309,0.34,0.06,0.02,0.14,0.19,0.15,0.10,,,,0.00
60,Ke'Bryan Hayes,PIT,1108,0.29,0.07,0.01,0.20,0.09,0.26,0.08,,,,0.00
61,Ryan McKenna,BAL,311,0.38,0.06,0.02,0.13,0.12,0.24,0.06,,,,0.00
62,Kody Clemens,2 Tms,275,0.38,0.06,0.01,0.11,0.16,0.16,0.12,0.00,,,0.00
63,Riley Greene,DET,847,0.35,0.08,0.02,0.12,0.12,0.20,0.11,,,0.00,0.00
64,Michael Brantley,HOU,334,0.38,0.08,0.03,0.16,0.14,0.13,0.08,,0.00,,0.00
65,Jorge Alfaro,3 Tms,326,0.33,0.06,0.01,0.15,0.11,0.25,0.10,,,,0.00
66,Lane Thomas,WSN,1244,0.31,0.06,0.01,0.22,0.08,0.24,0.08,,0.00,,0.00
67,Sam Hilliard,2 Tms,278,0.33,0.08,0.02,0.12,0.14,0.18,0.13,,,0.00,0.00
68,Miguel Cabrera,DET,803,0.39,0.06,0.01,0.17,0.07,0.24,0.06,,,0.00,0.00
69,J.T. Realmuto,PHI,1114,0.29,0.07,0.01,0.20,0.09,0.28,0.07,0.00,0.00,,0.00
70,Javier Báez,DET,1150,0.28,0.06,0.02,0.14,0.11,0.34,0.07,0.00,,,0.00
71,Jeimer Candelario,4 Tms,1055,0.33,0.08,0.03,0.11,0.13,0.19,0.13,0.00,0.00,0.00,0.00
72,Dominic Smith,2 Tms,738,0.33,0.09,0.02,0.15,0.11,0.20,0.09,,,0.00,0.00
73,Alan Trejo,COL,352,0.31,0.08,0.01,0.18,0.11,0.25,0.06,0.00,,,0.00
74,Luis González,SFG,350,0.34,0.09,0.01,0.18,0.09,0.18,0.11,,,,0.00
75,Cal Raleigh,SEA,995,0.34,0.09,0.04,0.08,0.18,0.18,0.10,,0.00,0.00,0.00
76,Alek Thomas,ARI,827,0.30,0.08,0.03,0.14,0.14,0.19,0.12,0.00,,,0.00
77,Jose Iglesias,COL,467,0.32,0.06,0.01,0.20,0.10,0.21,0.09,0.00,,,0.00
78,Ben Gamel,2 Tms,438,0.33,0.08,0.02,0.14,0.13,0.19,0.11,,,,0.00
79,Omar Narváez,2 Tms,446,0.37,0.07,0.03,0.16,0.13,0.17,0.08,,,,0.00
80,Patrick Wisdom,CHC,836,0.35,0.06,0.01,0.14,0.09,0.26,0.09,0.00,,,0.00
81,Chris Taylor,LAD,846,0.32,0.09,0.02,0.16,0.11,0.23,0.08,,,,0.00
82,Edmundo Sosa,2 Tms,492,0.33,0.06,0.02,0.17,0.09,0.27,0.07,,0.00,,0.00
83,Gavin Sheets,CHW,756,0.31,0.07,0.03,0.09,0.17,0.19,0.13,0.00,,,0.00
84,Oneil Cruz,PIT,417,0.25,0.07,0.02,0.14,0.13,0.24,0.14,,,,0.00
85,Wander Franco,TBR,835,0.32,0.07,0.04,0.12,0.20,0.16,0.08,0.00,,,0.00
86,Brett Baty,NYM,439,0.35,0.08,0.04,0.14,0.10,0.20,0.10,,,,0.00
87,Edouard Julien,MIN,419,0.33,0.09,0.04,0.13,0.12,0.20,0.09,,,,0.00
88,Matt McLain,CIN,403,0.28,0.09,0.02,0.21,0.09,0.23,0.08,0.00,,0.00,0.00
89,Kyle Higashioka,2 Tms,512,0.27,0.06,0.02,0.17,0.10,0.31,0.07,,,,0.00
90,Rafael Ortega,2 Tms,507,0.33,0.06,0.03,0.14,0.15,0.19,0.12,,,,0.00
91,Carson Kelly,2 Tms,511,0.32,0.06,0.02,0.23,0.06,0.23,0.08,,,,0.00
92,Amed Rosario,3 Tms,1224,0.34,0.06,0.01,0.15,0.08,0.29,0.08,,,,0.00
93,Tommy Edman,STL,1158,0.37,0.09,0.03,0.12,0.14,0.17,0.09,0.00,0.00,,0.00
94,Gavin Lux,LAD,491,0.31,0.07,0.03,0.18,0.12,0.20,0.10,,,,0.00
95,Alejandro Kirk,TOR,976,0.32,0.08,0.02,0.18,0.09,0.25,0.07,0.00,,,0.00
96,Carlos Santana,5 Tms,1138,0.33,0.09,0.02,0.13,0.16,0.17,0.10,0.00,,,0.00
97,Justin Turner,3 Tms,1174,0.37,0.07,0.01,0.18,0.08,0.23,0.06,,,,0.00
98,Jean Segura,2 Tms,713,0.29,0.07,0.02,0.21,0.08,0.26,0.07,,,0.00,0.00
99,Kole Calhoun,2 Tms,598,0.36,0.07,0.03,0.11,0.11,0.23,0.10,,,,0.00
100,Nick Castellanos,PHI,1241,0.26,0.07,0.02,0.16,0.12,0.30,0.08,0.00,,,0.00
101,Trevor Story,BOS,582,0.39,0.06,0.01,0.14,0.06,0.27,0.07,,,,0.00
102,Tyrone Taylor,2 Tms,655,0.28,0.07,0.03,0.19,0.09,0.26,0.09,,,,0.00
103,Eric Haase,2 Tms,644,0.35,0.06,0.01,0.13,0.09,0.28,0.08,,,,0.00
104,Raimel Tapia,4 Tms,602,0.39,0.08,0.04,0.11,0.13,0.16,0.10,,,,0.00
105,Luke Voit,3 Tms,642,0.27,0.07,0.01,0.17,0.13,0.26,0.10,0.00,,,0.00
106,Hunter Dozier,KCR,591,0.28,0.08,0.01,0.13,0.10,0.31,0.09,,,,0.00
107,Ty France,SEA,1293,0.32,0.07,0.02,0.18,0.08,0.25,0.07,,,0.00,0.00
108,Paul DeJong,4 Tms,643,0.32,0.07,0.02,0.15,0.08,0.28,0.08,,,,0.00
109,Kyle Tucker,HOU,1302,0.32,0.08,0.03,0.13,0.13,0.22,0.08,,0.00,,0.00
110,Adolis García,TEX,1304,0.37,0.07,0.02,0.15,0.09,0.24,0.06,,,,0.00
111,Nicky Lopez,3 Tms,749,0.42,0.07,0.02,0.13,0.10,0.16,0.10,0.00,,,0.00
112,Shohei Ohtani,2 Tms,1294,0.31,0.09,0.04,0.11,0.17,0.21,0.08,0.00,,,0.00
113,Andrés Giménez,CLE,1192,0.37,0.07,0.02,0.12,0.12,0.21,0.11,,,,0.00
114,Kyle Isbel,KCR,600,0.38,0.07,0.04,0.10,0.14,0.17,0.10,,,,0.00
115,Ezequiel Duran,TEX,666,0.31,0.08,0.01,0.15,0.08,0.28,0.09,,,,0.00
116,Ryan Jeffers,MIN,584,0.34,0.06,0.01,0.15,0.08,0.28,0.07,,,,0.00
117,Josh Jung,TEX,632,0.29,0.08,0.02,0.16,0.08,0.29,0.08,,,,0.00
118,Michael Massey,KCR,655,0.35,0.08,0.04,0.10,0.12,0.19,0.11,,,,0.00
119,Eduardo Escobar,2 Tms,851,0.36,0.06,0.03,0.14,0.13,0.18,0.10,0.00,,,0.00
120,Enrique Hernández,2 Tms,919,0.30,0.09,0.01,0.14,0.10,0.28,0.07,,,,0.00
121,Yasmani Grandal,CHW,781,0.36,0.09,0.03,0.12,0.15,0.16,0.10,0.00,,,0.00
122,Gary Sánchez,4 Tms,741,0.27,0.07,0.01,0.16,0.09,0.32,0.08,,0.00,,0.00
123,Bryce Harper,PHI,980,0.32,0.08,0.04,0.12,0.15,0.20,0.10,0.00,0.00,,0.00
124,Max Kepler,MIN,941,0.34,0.08,0.03,0.12,0.12,0.22,0.10,,,,0.00
125,Jace Peterson,3 Tms,758,0.33,0.06,0.02,0.15,0.14,0.18,0.12,,,,0.00
126,Jesse Winker,3 Tms,758,0.39,0.09,0.02,0.11,0.11,0.18,0.11,,,0.00,0.00
127,Joey Gallo,4 Tms,756,0.35,0.08,0.04,0.10,0.15,0.20,0.07,0.00,,,0.00
128,Daniel Vogelbach,3 Tms,785,0.32,0.08,0.03,0.15,0.09,0.20,0.12,,,,0.00
129,Byron Buxton,MIN,741,0.31,0.08,0.02,0.16,0.12,0.24,0.08,,,,0.00
130,Matt Olson,ATL,1433,0.35,0.08,0.03,0.13,0.12,0.21,0.09,,,0.00,0.00
131,Mike Yastrzemski,SFG,943,0.35,0.09,0.02,0.14,0.12,0.19,0.10,0.00,0.00,,0.00
132,Trey Mancini,3 Tms,850,0.28,0.08,0.01,0.16,0.11,0.28,0.08,0.00,,,0.00
133,Rhys Hoskins,2 Tms,685,0.33,0.07,0.01,0.18,0.08,0.26,0.08,,,,0.00
134,Connor Joe,2 Tms,961,0.29,0.08,0.01,0.19,0.12,0.23,0.08,,,,0.00
135,Yoán Moncada,CHW,803,0.35,0.08,0.03,0.11,0.18,0.16,0.10,,,,0.00
136,Taylor Ward,LAA,985,0.35,0.06,0.01,0.15,0.08,0.27,0.08,,,,0.00
137,TJ Friedl,CIN,814,0.36,0.08,0.03,0.14,0.15,0.14,0.09,0.00,,0.00,0.00
138,Jack Suwinski,PIT,921,0.31,0.08,0.03,0.14,0.14,0.20,0.10,0.00,,,0.00
139,Spencer Steer,CIN,785,0.29,0.07,0.02,0.24,0.07,0.22,0.08,,,,0.00
140,Freddie Freeman,LAD,1466,0.30,0.08,0.03,0.17,0.12,0.21,0.09,0.00,,,0.00
141,Wilmer Flores,SFG,1067,0.32,0.07,0.01,0.17,0.10,0.24,0.09,,0.00,,0.00
142,Jurickson Profar,2 Tms,1201,0.37,0.09,0.02,0.12,0.14,0.17,0.09,0.00,,0.00,0.00
143,Brandon Drury,3 Tms,1101,0.30,0.08,0.01,0.20,0.08,0.27,0.07,,,,0.00
144,George Springer,TOR,1284,0.28,0.08,0.02,0.19,0.11,0.28,0.05,,,,0.00
145,Brandon Nimmo,NYM,1368,0.38,0.07,0.02,0.19,0.09,0.17,0.08,,,,0.00
146,Max Muncy,LAD,1170,0.29,0.08,0.02,0.15,0.12,0.22,0.13,0.00,,0.00,0.00
147,Mookie Betts,LAD,1361,0.32,0.08,0.02,0.21,0.08,0.23,0.07,0.00,,0.00,0.00
148,Ryan McMahon,COL,1241,0.41,0.08,0.03,0.12,0.12,0.16,0.09,0.00,,0.00,0.00
149,Jeff McNeil,NYM,1248,0.35,0.08,0.03,0.18,0.11,0.19,0.07,0.00,,,0.00
150,José Abreu,2 Tms,1286,0.35,0.06,0.01,0.18,0.07,0.26,0.08,,0.00,,0.00
151,Yandy Díaz,TBR,1175,0.33,0.07,0.02,0.20,0.09,0.23,0.06,,,,0.00
152,Andrew Benintendi,3 Tms,1155,0.38,0.08,0.03,0.13,0.11,0.18,0.09,,,,0.00
153,Ian Happ,CHC,1346,0.37,0.08,0.03,0.12,0.16,0.15,0.10,0.00,,,0.00
154,Cedric Mullins,BAL,1139,0.39,0.07,0.02,0.13,0.11,0.20,0.08,,,,0.00
155,Dansby Swanson,2 Tms,1346,0.28,0.07,0.02,0.18,0.11,0.27,0.08,0.00,,,0.00
156,Ronald Acuña Jr.,ATL,1282,0.33,0.06,0.02,0.20,0.10,0.23,0.07,0.00,,0.00,0.00
157,Trent Grisham,2 Tms,1083,0.36,0.08,0.03,0.16,0.11,0.19,0.07,,,,0.00
158,Bryan Reynolds,PIT,1277,0.30,0.10,0.02,0.14,0.18,0.16,0.11,0.00,,,0.00
159,Austin Hays,BAL,1161,0.28,0.07,0.02,0.18,0.10,0.28,0.07,0.00,,,0.00
160,Nico Hoerner,CHC,1218,0.27,0.07,0.02,0.20,0.09,0.25,0.10,0.00,0.00,,0.00
161,David Peralta,3 Tms,912,0.32,0.07,0.04,0.14,0.15,0.18,0.10,,,,
162,Nelson Cruz,2 Tms,659,0.33,0.06,0.01,0.16,0.12,0.24,0.09,,,,
163,Manny Piña,2 Tms,29,0.30,0.12,0.01,0.13,0.12,0.24,0.10,,,,
164,Roberto Pérez,2 Tms,86,0.33,0.04,,0.23,0.03,0.26,0.10,,,,
165,Tommy Pham,4 Tms,1103,0.28,0.07,0.02,0.19,0.11,0.24,0.09,,,0.00,
166,Robinson Chirinos,BAL,220,0.38,0.07,0.01,0.18,0.10,0.19,0.06,,,,
167,Robinson Canó,3 Tms,104,0.34,0.11,0.03,0.14,0.11,0.16,0.12,0.00,,,
168,Charlie Culberson,2 Tms,125,0.25,0.08,0.00,0.17,0.16,0.23,0.12,,,,
169,Eric Hosmer,3 Tms,519,0.35,0.08,0.02,0.15,0.11,0.20,0.10,0.00,,0.00,
170,Joey Votto,CIN,618,0.30,0.10,0.03,0.14,0.13,0.19,0.11,0.00,,,
171,Jed Lowrie,OAK,184,0.40,0.09,0.02,0.11,0.15,0.14,0.10,,,,
172,Mike Moustakas,3 Tms,671,0.35,0.08,0.03,0.11,0.13,0.19,0.11,0.00,,,
173,Stephen Vogt,OAK,191,0.40,0.07,0.02,0.11,0.15,0.17,0.08,,,,
174,Josh Donaldson,2 Tms,735,0.30,0.06,0.02,0.18,0.10,0.30,0.06,,,,
175,Justin Upton,SEA,57,0.32,0.08,,0.20,0.11,0.25,0.04,,,,
176,Robbie Grossman,3 Tms,897,0.36,0.07,0.02,0.12,0.14,0.19,0.11,,,,
177,Sandy León,3 Tms,130,0.42,0.04,0.02,0.14,0.14,0.14,0.10,,,,
178,Aaron Hicks,3 Tms,772,0.31,0.07,0.04,0.11,0.18,0.18,0.12,0.00,0.00,,
179,Brandon Crawford,2 Tms,782,0.34,0.08,0.03,0.14,0.15,0.18,0.09,,,,
180,Juan Lagares,LAA,62,0.29,0.05,0.02,0.15,0.10,0.34,0.05,,,,
181,Jose Altuve,HOU,1033,0.28,0.08,0.02,0.17,0.11,0.26,0.08,0.00,0.00,,
182,Ji Man Choi,3 Tms,536,0.38,0.06,0.03,0.12,0.15,0.17,0.09,,,,
183,Abraham Almonte,2 Tms,53,0.24,0.08,0.03,0.16,0.20,0.19,0.11,,,,
184,Austin Romine,3 Tms,136,0.34,0.04,,0.24,0.06,0.24,0.08,,,,
185,Avisaíl García,MIA,510,0.25,0.09,0.01,0.18,0.08,0.28,0.12,,,,
186,Leury García,CHW,315,0.38,0.06,0.03,0.11,0.13,0.16,0.13,,,,
187,Didi Gregorius,PHI,232,0.35,0.05,0.02,0.15,0.16,0.18,0.09,,,,
188,J.D. Martinez,2 Tms,1075,0.31,0.09,0.02,0.16,0.08,0.27,0.07,0.00,,,
189,Alcides Escobar,WSN,131,0.34,0.06,0.00,0.13,0.10,0.29,0.07,,,,
190,Martín Maldonado,2 Tms,792,0.33,0.07,0.01,0.16,0.07,0.27,0.09,,,,
191,Yadier Molina,STL,270,0.32,0.09,0.00,0.14,0.07,0.28,0.08,0.00,,,
192,Matt Davidson,2 Tms,37,0.42,0.04,,0.08,0.07,0.18,0.22,,,,
193,Salvador Perez,KCR,1066,0.27,0.08,0.02,0.14,0.09,0.30,0.09,,,,
194,Travis d'Arnaud,ATL,725,0.30,0.08,0.02,0.19,0.08,0.29,0.05,,,,
195,Charlie Blackmon,COL,1002,0.38,0.10,0.03,0.14,0.11,0.16,0.08,0.00,,,
196,Tim Beckham,MIN,25,0.17,0.10,,0.36,0.12,0.17,0.09,,,,
197,Dee Strange-Gordon,WSN,59,0.39,0.07,0.01,0.16,0.11,0.16,0.11,,,,
198,Kurt Suzuki,LAA,159,0.31,0.07,0.01,0.21,0.06,0.24,0.10,,,,
199,Ehire Adrianza,2 Tms,121,0.37,0.05,0.00,0.09,0.18,0.21,0.09,,,,
200,Donovan Solano,2 Tms,754,0.33,0.08,0.01,0.18,0.09,0.25,0.07,,,,
201,Elvis Andrus,2 Tms,983,0.27,0.07,0.02,0.19,0.09,0.28,0.09,0.00,,,
202,Jason Castro,HOU,88,0.42,0.06,0.05,0.09,0.10,0.20,0.08,,,,
203,Lorenzo Cain,MIL,156,0.34,0.07,0.01,0.17,0.12,0.20,0.09,,,,
204,Paul Goldschmidt,STL,1356,0.31,0.08,0.02,0.17,0.07,0.28,0.08,,0.00,,
205,Starling Marte,NYM,858,0.28,0.06,0.01,0.22,0.10,0.23,0.10,,,0.00,
206,AJ Pollock,3 Tms,671,0.28,0.08,0.02,0.15,0.11,0.29,0.09,,,,
207,Evan Longoria,2 Tms,535,0.33,0.08,0.01,0.15,0.12,0.22,0.09,,,0.00,
208,Yan Gomes,CHC,718,0.33,0.08,0.01,0.18,0.09,0.24,0.08,,,,
209,Christian Vázquez,3 Tms,785,0.32,0.08,0.01,0.18,0.07,0.26,0.08,,,,
210,Nolan Arenado,STL,1250,0.27,0.08,0.02,0.19,0.08,0.30,0.07,0.00,,,
211,Andrew McCutchen,2 Tms,1064,0.28,0.08,0.01,0.21,0.09,0.25,0.08,,,,
212,Darin Ruf,3 Tms,445,0.36,0.07,0.00,0.18,0.09,0.21,0.09,,,,
213,Trayce Thompson,3 Tms,434,0.29,0.07,0.01,0.20,0.10,0.24,0.09,,,,
214,Christian Bethancourt,3 Tms,672,0.29,0.07,0.01,0.13,0.10,0.31,0.08,,,,
215,Chris Owings,2 Tms,93,0.34,0.08,0.01,0.14,0.13,0.21,0.08,,,,
216,Wil Myers,2 Tms,427,0.30,0.07,0.02,0.15,0.07,0.29,0.09,,,,
217,Max Stassi,LAA,375,0.32,0.06,0.00,0.18,0.06,0.30,0.08,,,,
218,Jonathan Villar,2 Tms,220,0.37,0.07,0.02,0.11,0.19,0.14,0.10,,,,
219,Billy Hamilton,3 Tms,25,0.57,0.10,,0.13,0.07,0.13,0.01,,,,
220,Tucker Barnhart,3 Tms,434,0.37,0.07,0.02,0.11,0.13,0.19,0.11,0.00,0.00,,
221,Randal Grichuk,2 Tms,1009,0.32,0.06,0.01,0.19,0.09,0.26,0.07,,,,
222,Brandon Belt,2 Tms,702,0.43,0.10,0.01,0.12,0.11,0.15,0.07,,,,
223,Marcell Ozuna,ATL,1113,0.28,0.07,0.01,0.18,0.10,0.28,0.09,,,0.00,
224,Jon Singleton,2 Tms,109,0.30,0.11,0.02,0.19,0.13,0.19,0.07,,,,
225,César Hernández,WSN,617,0.39,0.06,0.02,0.15,0.17,0.13,0.09,,,,
226,Carlos Pérez,OAK,189,0.34,0.07,0.00,0.15,0.11,0.25,0.08,,0.00,,
227,Gio Urshela,3 Tms,783,0.33,0.07,0.01,0.14,0.09,0.30,0.07,,0.00,,
228,Corey Dickerson,2 Tms,449,0.40,0.08,0.04,0.11,0.14,0.14,0.09,0.00,0.00,,
229,Andrelton Simmons,CHC,85,0.39,0.07,0.01,0.12,0.10,0.23,0.08,,,,
230,Adam Duvall,2 Tms,675,0.28,0.07,0.02,0.19,0.08,0.29,0.08,,,,
231,Phil Gosselin,2 Tms,77,0.28,0.04,0.00,0.25,0.13,0.25,0.05,,,,
232,Kevin Kiermaier,2 Tms,639,0.31,0.08,0.03,0.13,0.15,0.21,0.09,0.00,,,
233,Jonathan Schoop,DET,661,0.36,0.04,0.01,0.16,0.09,0.27,0.07,0.00,,,
234,Whit Merrifield,3 Tms,1150,0.32,0.09,0.01,0.16,0.08,0.27,0.08,0.00,,,
235,Jake Marisnick,4 Tms,165,0.37,0.04,0.01,0.15,0.09,0.26,0.08,,,,
236,Mark Canha,3 Tms,1062,0.28,0.07,0.01,0.22,0.09,0.25,0.09,,,,
237,Odúbel Herrera,PHI,197,0.34,0.08,0.03,0.11,0.10,0.18,0.14,0.00,,,
238,Christian Yelich,MIL,1317,0.34,0.08,0.02,0.16,0.10,0.20,0.11,,,,
