#,Name,Team,PA,wFA,wFC,wFS,wSI,wCH,wSL,wCU,wCS,wKN,wSB
1,Corbin Carroll,ARI,779,11,-7.8,-0.2,6.4,-0.2,18,3.3,0.2,,1.2
2,Josh Rojas,2 Tms,868,-6.7,0.3,2.9,1.9,3.3,-6.1,1.4,-0.2,,0.6
3,Trea Turner,2 Tms,1411,3.2,-0.1,-0.1,6.1,7.5,4.9,3.9,0,0,0.5
4,Will Benson,2 Tms,403,0.9,3,2.7,-1.7,3.3,4.9,-0.7,0.7,,0.5
5,Tommy Pham,4 Tms,1103,13.1,-2.2,0,-9.3,-9,-0.9,-1.3,,,0.4
6,José Ramírez,CLE,1396,13.5,7.4,0.9,4.5,8.5,8.6,2.9,,,0.3
7,Matt Olson,ATL,1433,34,2.1,3.3,7,16.4,7.6,-1.5,,,0.3
8,Francisco Lindor,NYM,1406,21.1,-3.3,-1.8,-1.8,20.3,-3.3,1.6,,,0.1
9,TJ Friedl,CIN,814,18.3,1.8,-4.3,0.4,-2.5,2.7,8.4,-0.3,,0.1
10,CJ Abrams,2 Tms,930,-10.2,-0.2,-0.6,-3.3,3.6,-10.3,6.5,0,-0.3,0.1
11,Miguel Cabrera,DET,803,-4.5,-2.4,-1.2,-10.3,-1.5,2.9,-2.9,,,0.1
12,Marcell Ozuna,ATL,1113,17.6,4.6,0.4,-3.9,-3.4,6.5,-1.9,,,0.1
13,Jesse Winker,3 Tms,758,-1.8,-3.1,-0.4,-1.3,2.6,4.2,-3.7,,,0.1
14,Ryan McMahon,COL,1241,2.7,-4.1,4.5,2.4,0.2,-8.4,6.5,1.4,,0.1
15,Ty France,SEA,1293,1.3,0.1,0.7,-6.2,-7.3,1.1,7.7,,,0.1
16,Tyler Stephenson,CIN,708,6.4,-1,-1.2,-7.4,-2.4,0.3,4.9,,,0.1
17,Ronald Acuña Jr.,ATL,1282,15.9,6.5,1.1,13.9,4.9,25.1,8.4,0,,0.1
18,Jake McCarthy,ARI,668,6.8,-4.6,1,-3.8,-0.9,1.4,2.7,-0.3,,0.1
19,Riley Greene,DET,847,1.1,1.9,-1.4,-1.1,0,1.2,1.5,,,0.1
20,Michael Busch,2 Tms,93,-5.4,-0.5,0.2,-1,0.5,-0.3,1,,,0.1
21,Starling Marte,NYM,858,12.3,-4.3,-0.3,-1.4,2.1,-5.5,-5.3,,,0
22,Greg Allen,2 Tms,162,0.2,2.3,-0.1,-2.3,-1.4,-2.7,-2.2,,,0
23,LaMonte Wade Jr.,SFG,785,6.9,-0.9,-3.1,5.2,-0.6,-1.3,6.3,,0.6,0
24,Stone Garrett,2 Tms,355,4.5,0.8,-0.6,3.5,2.6,-1.3,-0.9,,,0
25,Brice Turang,MIL,459,-15.2,0.1,-2,-2.6,1.1,-3.5,0.5,,,0
26,Jarred Kelenic,2 Tms,605,-0.5,-2.7,-0.2,4.7,-6.1,-1.5,-2.5,,,0
27,Cal Raleigh,SEA,995,-6.9,-3.9,-1.5,11.2,8.3,1.6,0.4,,-0.2,0
28,Spencer Torkelson,DET,1102,-3.1,-1.1,-0.1,-0.5,-12.6,1.4,-0.1,0,,0
29,J.P. Crawford,SEA,1258,10.7,-3.7,1.1,-1.8,5.1,-2.3,8.4,,,0
30,Teoscar Hernández,3 Tms,1239,27.9,-6.5,1.1,-2.6,9.6,-18.7,0.4,,,0
31,Jake Rogers,DET,372,0.1,-2,-0.8,-2.7,-1.2,-1.8,1.9,,,0
32,Tucupita Marcano,PIT,397,-4.4,-5.1,0,-4.7,7.8,-4.5,-3.2,0,,0
33,Mitch Haniger,2 Tms,491,15.7,-5.4,-2.7,-4.6,-2.2,-7.3,-2.8,,-0.1,0
34,Willy Adames,MIL,1269,-5.2,-1.5,-1.3,0.5,5.8,-4.3,2.9,,,0
35,Pablo Reyes,2 Tms,209,0.3,-0.3,0,-3,0.1,1.5,0.7,,,0
36,Alex Verdugo,2 Tms,1263,7.2,-0.5,-3.9,-6,5.3,0,-1.2,,,0
37,Alex Call,2 Tms,570,-1.5,0.3,-0.2,0.2,0.1,-7.6,-1.6,,,0
38,Nick Madrigal,CHC,526,-3.5,-3.3,-1,-2.5,-5,-4.4,1,0.8,0.1,0
39,Nolan Jones,2 Tms,535,0.3,3,0,6.4,4.8,7.9,2.5,0.5,,0
40,Jonathan India,CIN,974,7.9,2,3.4,0.3,-5.3,-0.8,-1.7,,,0
41,Matt Vierling,2 Tms,891,-2.8,-0.2,1,-6.1,2.9,-4.9,-0.8,,,0
42,Jose Barrero,CIN,323,-6,-2.1,0.2,2.6,-4.7,-13.4,-3.4,,,0
43,Casey Schmitt,SFG,277,-8.6,-0.1,-1.4,-2.4,1.3,-6.7,0.8,,0,0
44,Matt McLain,CIN,403,5.5,-3.1,-0.4,10.2,1.2,1.5,3.2,0.3,,-0.1
45,Evan Longoria,2 Tms,535,6.9,-0.9,0.9,-3.5,-1.7,-0.9,-2.9,,,-0.1
46,Mookie Betts,LAD,1361,30.1,3.4,1.6,28.8,7,18.5,12.6,0,,-0.2
47,Dominic Smith,2 Tms,738,-1.8,-5.6,-1.1,-1.6,-1.4,-1.5,0.5,,,-0.2
48,Eric Hosmer,3 Tms,519,-4.8,1.9,-1.7,-8.3,-1.4,6,4.6,0,,-0.2
49,Sam Hilliard,2 Tms,278,-3.8,-1.6,0.2,-0.6,-0.1,-3,0,,,-0.2
50,Jeimer Candelario,4 Tms,1055,6.3,-1.4,-1.3,5.8,-1.3,-1.1,-7.6,-0.4,0.8,-0.2
51,Jean Segura,2 Tms,713,-3,-5.1,-1.3,-11.7,2.2,-5,-0.2,,,-0.2
52,Jurickson Profar,2 Tms,1201,4.1,-3.1,0.9,-2.5,-0.4,-7.1,3.6,-0.2,,-0.2
53,Max Muncy,LAD,1170,6.8,2.3,0.5,-6.1,10.5,8.3,-3.5,-0.1,,-0.2
54,James Outman,LAD,605,6.4,0,-1.1,4.1,9.7,-0.3,-3.8,,,-0.2
55,Mike Ford,4 Tms,400,4.6,-2.9,-2.1,0.7,2.5,-5.3,2.2,,,-0.2
56,Seiya Suzuki,CHC,1044,7.7,-0.6,3,4.7,-1.3,12.5,2.9,0,0,-0.2
57,Cade Marlowe,SEA,100,3,-0.9,-0.6,1.7,0.1,-2.1,-0.6,,,-0.3
58,Luke Raley,2 Tms,489,6.8,-6,0.8,-2.7,7.1,1,3,,,-0.3
59,Albert Pujols,STL,351,14.4,-2.8,0.3,-3,0.9,4.8,1.5,,,
60,David Peralta,3 Tms,912,3,0.6,-3.1,-3.8,-4.3,-2.7,1.3,,,
61,Carlos Santana,5 Tms,1138,17.3,-5.6,-2.9,-1,1.4,-10.2,0.3,0,,
62,Nelson Cruz,2 Tms,659,-2.7,-4.4,2.1,-0.8,-4.7,-2.6,-3.1,,,
63,Manny Piña,2 Tms,29,1.3,-0.6,-0.1,-0.5,-0.5,-1.5,0.1,,,
64,Roberto Pérez,2 Tms,86,0.3,0.2,,1,0.1,-3.3,-0.5,,,
65,Robinson Chirinos,BAL,220,-3.7,-1.3,-0.2,-2.3,-2.7,0.7,-0.2,,,
66,Robinson Canó,3 Tms,104,-2,-0.3,-0.4,-5.3,1,-2.1,-2.3,-0.2,,
67,Charlie Culberson,2 Tms,125,-0.7,-1.3,-0.2,-3.2,2.1,-1,-0.5,,,
68,Anthony Rizzo,NYY,987,3.8,-0.5,4.3,-1.8,2.3,-1.4,0.5,0.1,,
69,Michael Brantley,HOU,334,-0.7,4.3,-1.3,-2,2.7,5.4,-0.9,,0.1,
70,Joey Votto,CIN,618,8.6,5.4,-0.2,6.7,-7.2,-9.3,-1.8,0,,
71,Jed Lowrie,OAK,184,-1.4,-2.9,1.8,-3.9,-2.6,-3.2,-1.2,,,
72,Mike Moustakas,3 Tms,671,-15,-1.5,-1.5,2.1,2.4,0,-2.8,-0.2,,
73,Jason Heyward,2 Tms,543,7.1,-3.9,-1.1,5.9,-2.4,-4.9,1.5,,,
74,Giancarlo Stanton,NYY,881,3.4,-3.1,-1.5,-5.7,0.7,-0.5,-1.2,,,
75,Stephen Vogt,OAK,191,1.8,-3.4,-1.7,-2.4,-0.6,-4,-0.1,,,
76,Josh Donaldson,2 Tms,735,-7.4,6.5,-0.8,-11.4,-0.1,-3.1,4.3,,,
77,Justin Upton,SEA,57,0.2,-0.3,,-1.2,-0.3,-2.2,0.3,,,
78,Justin Turner,3 Tms,1174,-2.2,2.6,6.1,0.8,11.7,-2.5,6.8,,,
79,Robbie Grossman,3 Tms,897,6.8,-1.7,-0.7,-3.4,2.7,-4.7,-5.8,,,
80,Sandy León,3 Tms,130,-5,-0.6,0.8,0,-3,-1.1,-2.9,,,
81,Aaron Hicks,3 Tms,772,-1.1,0.3,0.2,-0.8,-4.3,-2.3,1.7,-0.1,0,
82,Brandon Crawford,2 Tms,782,-5.1,-3.6,-4,-2.3,-7.9,-3.4,-0.1,,,
83,Freddie Freeman,LAD,1466,25.1,10.8,1.9,18.9,23.4,18.6,8,0,,
84,Juan Lagares,LAA,62,-1.5,0.2,-0.5,0.4,-0.8,-3.4,-0.1,,,
85,Jose Altuve,HOU,1033,29.8,5.6,-1.6,11.4,7,7.7,4.8,-0.8,-0.3,
86,Ji Man Choi,3 Tms,536,-2.1,-3,1.5,6.9,2.1,-2,-2.7,,,
87,Abraham Almonte,2 Tms,53,1.6,-0.4,-0.2,1,-2.6,-0.5,-1.6,,,
88,Austin Romine,3 Tms,136,-5.5,1.3,,-4.9,-0.1,-0.2,-2.1,,,
89,Marwin Gonzalez,NYY,207,-1.9,-1.1,-1.3,-0.4,-2.7,-0.6,-2.7,,0.1,
90,Kyle Higashioka,2 Tms,512,0.9,-1.9,-0.5,-1.3,-5.8,-3.1,-4.3,,,
91,Avisaíl García,MIA,510,-3.5,-4.7,-2.4,-3,1.1,-10.9,-3.8,,,
92,Wilmer Flores,SFG,1067,-1.9,-5.9,-0.4,9.9,6,5.4,0.1,,-0.2,
93,Leury García,CHW,315,-7.9,-1.4,0.4,-1.1,-3.9,-4.5,-3.5,,,
94,Didi Gregorius,PHI,232,-0.5,-0.8,-0.5,-0.7,-4.5,-1.2,0,,,
95,Eduardo Escobar,2 Tms,851,-4.6,-2.6,-2.8,0.8,2.4,-7.1,-0.2,-0.3,,
96,J.D. Martinez,2 Tms,1075,7.7,-5.2,-1.8,11.3,1.5,5,7,-0.3,,
97,Alcides Escobar,WSN,131,-5.2,0.4,-0.2,1.9,-0.2,-3.5,-0.6,,,
98,Martín Maldonado,2 Tms,792,-16.6,0.6,-2.6,-3,2.6,-18.6,-2.9,,,
99,Yadier Molina,STL,270,-5.3,-4.8,-0.2,-5,-0.1,-1.9,-2.4,0,,
100,Matt Davidson,2 Tms,37,-0.9,-0.3,,-0.9,0.7,1.4,-2.1,,,
101,Salvador Perez,KCR,1066,13.4,-1.3,-1.9,-2.1,3,-12.4,-3.3,,,
102,Travis d'Arnaud,ATL,725,-1.2,-3.4,-2.1,0.5,6.3,-6.8,6.1,,,
103,Miguel Rojas,2 Tms,936,-8.6,-7.1,1.8,-9.2,0.4,-9.2,-0.5,,,
104,Charlie Blackmon,COL,1002,-4.3,-4.3,-0.5,5.6,5,8.2,4.3,0,,
105,Tim Beckham,MIN,25,-0.7,-1.3,,-1.3,-0.4,-1.4,-0.7,,,
106,Matt Carpenter,3 Tms,397,15.7,-1.9,-1.6,-0.7,1,0.1,0.7,,,
107,Josh Harrison,2 Tms,539,-1.4,-6.6,-1.9,2.3,-0.6,-2.9,0,,,
108,Dee Strange-Gordon,WSN,59,0.9,-0.5,-0.1,-0.8,-0.4,0.5,-0.9,,,
109,Kurt Suzuki,LAA,159,-3.9,1.2,0.1,-4.1,2.7,-2.3,-0.9,,,
110,Ehire Adrianza,2 Tms,121,-1.7,-0.7,0.6,0.1,-4.4,-4.8,-0.2,,,
111,Donovan Solano,2 Tms,754,7.1,5.6,-3.1,-1.6,-2.8,2.4,-1.5,,,
112,Elvis Andrus,2 Tms,983,9.4,0.7,-1.7,-10.3,-0.2,-6.5,-3.5,-0.1,,
113,Jason Castro,HOU,88,-5.1,-1,-1.8,-0.9,-1,0.2,0.3,,,
114,Lorenzo Cain,MIL,156,-4.7,-0.1,-0.7,-5.5,1.7,-2.5,-0.5,,,
115,Paul Goldschmidt,STL,1356,24.9,3.2,2.2,4.9,16.6,18.1,5.3,,0.1,
116,AJ Pollock,3 Tms,671,1.3,-3.8,0.1,-2.4,-2.7,-10.3,-1.1,,,
117,Yan Gomes,CHC,718,-1.5,-4.9,0,0.9,0,-14.7,0.9,,,
118,Christian Vázquez,3 Tms,785,6.9,0.7,1.7,-13.4,-5.9,-10.2,-3.6,,,
119,Nolan Arenado,STL,1250,15.9,2.8,1.6,3.4,-2,-0.9,6.7,-0.2,,
120,Andrew McCutchen,2 Tms,1064,10,-4.9,-0.2,-2.8,-0.1,-3.9,4.8,,,
121,DJ LeMahieu,NYY,1103,3.1,-0.6,-0.4,-5.3,3,1.8,2.5,0,0.1,
122,Darin Ruf,3 Tms,445,-5.3,-2.1,0.3,3,2.9,-3,-4.1,,,
123,Trayce Thompson,3 Tms,434,-7.9,0.7,0.6,7.2,1.5,0.8,0,,,
124,Christian Bethancourt,3 Tms,672,-0.9,-3.4,-0.9,1.3,-5.6,-8.6,1.6,,,
125,Chris Owings,2 Tms,93,-1.6,-1.1,-0.3,-2.9,0.1,-4.1,-0.6,,,
126,Wil Myers,2 Tms,427,8.6,-4.5,-1.1,-1.3,-2.4,-6.6,-5.5,,,
127,Max Stassi,LAA,375,-6.2,-1,0.2,-7,1.6,-9.4,-0.4,,,
128,Jonathan Villar,2 Tms,220,-8.2,-0.6,-0.5,1.7,-3.7,1.9,-0.1,,,
129,Mike Trout,LAA,871,13.5,13.2,-1,5.5,11.4,10.3,-0.2,,,
130,Billy Hamilton,3 Tms,25,-2.2,-0.1,,-1,-0.3,-0.7,-0.2,,,
131,Tucker Barnhart,3 Tms,434,-5.7,-3.1,0.6,0,-0.7,-9,-5.4,0,-0.1,
132,Jose Iglesias,COL,467,-4,1.9,-1.6,-8,5,2.5,2.3,0.1,,
133,Randal Grichuk,2 Tms,1009,-1.9,1.1,-0.9,0.6,3.4,-2.3,-0.5,,,
134,Brandon Belt,2 Tms,702,2.6,-1.9,0.7,4.9,0.7,1.3,3.4,,,
135,Rafael Ortega,2 Tms,507,-2.7,-3,0.7,1.8,-0.7,-2.5,0.2,,,
136,Jon Singleton,2 Tms,109,-2.4,-2.1,0.1,0.5,-0.6,-0.9,-1.1,,,
137,Enrique Hernández,2 Tms,919,0.8,-6.7,-2.3,-12.8,-2,-13.1,0.6,,,
138,César Hernández,WSN,617,-4.2,-1.2,-0.4,2.6,-8.1,-4.6,0.5,,,
139,Carlos Pérez,OAK,189,-4.5,-1.1,0.1,-2,3.2,-1.4,-0.3,,0.1,
140,Gio Urshela,3 Tms,783,-4.3,-0.6,-0.4,-3.5,-0.2,4.9,0.7,,0,
141,Corey Dickerson,2 Tms,449,-2.9,1.4,-1.7,2.5,-5.3,-0.5,0.1,-0.3,-0.2,
142,Andrelton Simmons,CHC,85,-3.2,-0.1,-0.1,0.8,-2.1,-3.6,-1.4,,,
143,Adam Duvall,2 Tms,675,6.7,4.8,-1.3,-3.5,2.6,-3.7,-0.7,,,
144,Phil Gosselin,2 Tms,77,-1.2,-0.5,0,-3.7,-1.4,-2.7,0.3,,,
145,Kevin Kiermaier,2 Tms,639,14.7,-2.8,0.8,-3.1,-2.3,-7.3,-4.5,0,,
146,Kole Calhoun,2 Tms,598,-11.7,0.4,-1,4.2,0.9,-11.6,-5.1,,,
147,Jonathan Schoop,DET,661,-22.1,-0.6,-0.7,-6.3,-2.4,-7.8,-3.5,0,,
148,Whit Merrifield,3 Tms,1150,-5,-1,-0.5,-14.1,-2.2,3.3,-1,0,,
149,Jake Marisnick,4 Tms,165,-0.7,1.2,-0.7,-2.2,-0.2,-2.1,0.2,,,
150,Jesús Aguilar,3 Tms,622,-6.2,0.9,-1.3,0.6,0,-1.2,-6.1,,,
151,Yasmani Grandal,CHW,781,-15.1,-4.9,0.4,-7.6,-4.4,3.5,-0.4,0.5,,
152,Gary Sánchez,4 Tms,741,4.2,-1,-0.6,-1.1,3.1,-10.6,-2.9,,-0.8,
153,Mark Canha,3 Tms,1062,3.4,-0.9,3.3,9.9,4.1,0.4,1.5,,,
154,Odúbel Herrera,PHI,197,-1.5,3.9,-1.3,-1.3,0.5,1.6,-2.5,-0.1,,
155,Christian Yelich,MIL,1317,24.2,2.3,-1.1,4.9,7.4,-4.8,-3.3,,,
156,Henry Ramos,CIN,86,-0.7,-0.4,0.8,-1.8,0,0.7,-0.7,,,
157,Michael A. Taylor,3 Tms,860,-4.1,1.1,1.1,0.4,-2.6,3.7,-9.3,,,
158,Manny Machado,SDP,1273,-8.1,0.7,0.2,10.2,10.9,13,7.2,0,,
159,Bryce Harper,PHI,980,19.8,3.8,-4.2,3.4,10.3,2.5,8.9,-0.1,-0.3,
160,Yolmer Sánchez,2 Tms,44,-1.9,-0.8,,-0.3,-0.1,-1.5,-0.4,,,
161,Willson Contreras,2 Tms,994,7.1,1.5,-2,7.1,4.4,10.6,2.5,,,
162,Brandon Drury,3 Tms,1101,6.7,2.9,1.3,-0.1,10.1,1.3,-2.3,,,
163,Elias Díaz,COL,918,-1.4,3.6,-3.3,-5.7,-8.2,6.5,-2.9,0,,
164,Nick Castellanos,PHI,1241,16.9,-0.8,-1.9,-9.2,-11.4,8.1,-3.7,-0.2,,
165,J.T. Realmuto,PHI,1114,10.4,4.3,-1.6,4.9,5.7,1,0.2,-0.2,-0.2,
166,Joc Pederson,2 Tms,867,13.5,-1.2,0.2,10.1,-1.1,0.5,2.9,,-0.1,
167,Hanser Alberto,2 Tms,249,-4.2,3.7,-0.4,0.5,-1.8,-4.5,-2.4,,,
168,Nick Martini,CIN,88,1.7,-1.1,0.1,-0.2,-1.1,6,1.4,,,
169,Jon Berti,2 Tms,832,2.8,4.1,-0.6,-0.2,-0.9,-5.6,1.7,,,
170,Niko Goodrum,HOU,45,-1.1,-1,-0.2,-0.1,-0.2,-2.5,-0.3,,,
171,Juniel Querecuto,STL,21,0,-1,-0.7,-0.4,0.1,-0.2,-0.8,,,
172,Max Kepler,MIN,941,-0.4,6.5,-2.8,3.9,8.9,-4.3,-3.2,,,
173,Nick Ahmed,2 Tms,276,-4.9,-4,0.4,-1.1,-3.3,-0.5,0.6,,,
174,Eddie Rosario,2 Tms,798,-8.1,5.3,2.6,2.4,0.9,-7.1,-10.5,,,
175,Austin Barnes,LAD,415,-2.8,-2.9,0,-7.4,-2.7,-1.7,0.1,,,
176,Ben Gamel,2 Tms,438,2.4,-2.9,-0.1,2.1,1.7,-3.3,-1.8,,,
177,Xander Bogaerts,2 Tms,1322,1.7,-0.2,0,6.9,0.5,15.7,8.4,0.5,,
178,Miguel Sanó,2 Tms,77,-6.8,-0.8,,0.8,0.2,-1.5,-0.6,,,
179,Maikel Franco,WSN,388,-4.6,0.3,-0.7,-7,-5.6,-3.6,0.6,,,
180,Jorge Alfaro,3 Tms,326,-2.7,-1.8,-1.8,-2.4,0.5,-0.3,-3.9,,,
181,Jake Hager,ARI,59,-0.6,0.3,-0.2,-1.2,0.2,0.6,-0.1,,,
182,Rougned Odor,2 Tms,629,-0.6,3.1,-2.7,1.8,-8.2,-11.8,-0.2,,,
183,Jace Peterson,3 Tms,758,-1.6,0.9,-1.5,-8.7,6.2,-7.4,-7.7,,,
184,Tommy La Stella,2 Tms,219,1.6,-1.5,-0.7,-1.6,-1.7,-2.3,-1.3,,,
185,Taylor Motter,2 Tms,88,-4,-1.2,-0.3,-1.3,0,-1.4,-0.4,,,
186,Kevin Pillar,3 Tms,223,-2.1,2.2,0,-3.6,-0.3,-4.2,-0.1,,,
187,Curt Casali,3 Tms,272,-0.4,0.6,-0.1,-1.7,-1.4,-5.6,1.4,,,
188,Kolten Wong,3 Tms,747,10.6,1.1,-1.7,-5.9,-3.3,-1.8,-3.9,,,
189,Marcus Semien,TEX,1492,3.7,-2.7,0.9,4.5,2.9,17.2,13.9,,,
190,C.J. Cron,2 Tms,910,0.3,0,-1,-2.8,6.2,-4.7,3.1,0,,
191,Eugenio Suárez,2 Tms,1339,8.8,-7.1,-2.1,10.7,3,-1.9,-0.2,,,
192,Trevor Story,BOS,582,-10.8,1.2,-1.2,2.2,8.5,-9.9,-0.2,,,
193,Alex Dickerson,ATL,36,-1,-0.7,-0.3,-0.6,-1.5,-0.6,-0.6,,,
194,Brad Miller,TEX,308,-2.5,1.1,-1.4,-2.2,-0.6,-3,-1,,,
195,George Springer,TOR,1284,13.2,-0.8,0.3,4.2,-1.9,-12.1,10.9,,,
196,James McCann,2 Tms,421,-7.2,-2.6,-0.4,-5.4,-0.9,-1.8,-1.6,,,
197,Anthony Rendon,LAA,387,0.1,-3.8,0.1,-5.6,1.5,0.9,-0.4,,,
198,Brandon Nimmo,NYM,1368,8.6,5.7,2.5,-1.8,13.4,10.4,9.4,,,
199,Austin Hedges,3 Tms,559,-17.7,-4.3,-1.4,-8,-0.7,-18,-0.3,,,
200,Michael Pérez,2 Tms,140,0.6,-2.1,-0.2,-1,-1.6,-1.4,-2.7,,,
201,Javier Báez,DET,1150,-0.9,3.2,0.1,-16.4,-0.9,-20.3,0.4,-0.1,,
202,Cam Gallagher,2 Tms,196,-11.9,0,-0.5,-5.6,-2.8,-2.3,-0.6,,,
203,Jackie Bradley Jr.,3 Tms,483,0,-3.2,-2.2,-4.4,-7.7,-6.3,-7.8,,,
204,Josh Bell,4 Tms,1283,13.8,-4.9,-1.7,-1,1.9,1.2,5.4,,,
205,Jorge Polanco,2 Tms,804,7.4,0.6,-0.1,8.3,9.9,-15.4,1.1,,,
206,Orlando Arcia,ATL,780,5.9,-2.2,-0.6,-2.2,2.1,-6.4,4,,,
207,Mike Zunino,2 Tms,263,-9.3,-1,0.1,-1.3,-0.7,-4.6,-1.8,,,
208,Ildemaro Vargas,2 Tms,511,1.2,2.1,-1.6,-9,-4.3,4.4,-2.5,,,
209,Jake Lamb,3 Tms,165,-3.5,-0.7,-0.3,-0.8,1.3,0.1,0.7,,,
210,Omar Narváez,2 Tms,446,-6.5,0.7,-0.4,-10.1,-2.9,-1.4,2.8,,,
211,Luke Maile,2 Tms,410,1.9,-1.8,0.5,-7.3,4.2,-5.1,-1.5,,,
212,Tyler Naquin,3 Tms,342,-5.3,-1.6,-0.2,-0.9,0.2,-0.5,2.1,-0.2,,
213,Stephen Piscotty,OAK,139,-1.8,-0.7,-0.9,-0.6,-1.2,0,-1.5,,,
214,Erik González,MIA,41,-0.5,-1.4,,-0.3,-1.2,0.2,-0.3,,,
215,Wynton Bernard,COL,42,-0.7,-1.7,0.5,-0.5,0.5,0.4,0.1,,,
216,Christian Walker,ARI,1347,18.4,4.5,-3.7,4.2,0.3,7.8,2.8,0,,
217,Tom Murphy,2 Tms,205,3.1,-0.6,-0.2,1.5,0.1,3.8,0.3,,,
218,Roman Quinn,2 Tms,87,-1.2,0.7,0,-0.7,-0.5,-1.6,0.3,,,
219,Patrick Wisdom,CHC,836,-6,3.6,0.6,0.2,12,-8.1,-3.6,0.1,,
220,Ketel Marte,ARI,1227,0.9,-11.8,-0.1,17.9,5.2,4.4,4.7,-0.6,,
221,Carson Kelly,2 Tms,511,-8.4,-1,-1,-6.5,6,-9.7,-2,,,
222,Corey Seager,TEX,1209,22.9,3.4,3.7,0.2,5.4,9.3,7.1,,0,
223,Tyrone Taylor,2 Tms,655,0.7,-5.3,-2.7,-2.3,-0.7,0.8,-1.9,,,
224,Jacob Stallings,2 Tms,664,-10,0.2,-0.9,-5.6,-3.4,-11.1,-5.5,,,
225,Elier Hernandez,TEX,35,-1.8,-0.5,0,-2,0.9,0.3,-0.6,,,
226,Tomás Nido,NYM,374,-5.6,-2.5,-0.7,-4.8,-6.5,-6.5,-0.3,,,
227,Chris Taylor,LAD,846,0.5,2.4,-1.7,7.9,-5.8,-4.5,-1.8,,,
228,Travis Jankowski,3 Tms,352,-6,-1.3,-1.4,-2.5,4.1,-0.2,3.6,,,
229,Adalberto Mondesi,KCR,54,-2.6,0.1,0,-0.6,-1.6,-2.7,0.1,,,
230,Rob Refsnyder,BOS,420,1.5,3.4,0.6,2.5,-0.2,-1.2,1.8,,,
231,Matt Reynolds,2 Tms,277,-1.6,1.2,0.3,-3.9,-0.3,0.1,-2.9,,,
232,Kevin Plawecki,2 Tms,186,-5.6,0.7,-0.1,-1,-0.6,-2.9,-0.2,,,
233,Matt Duffy,2 Tms,456,-8.5,0.1,-0.1,-0.4,-1.3,-2.8,-0.8,,,
234,Joey Wendle,MIA,689,-9.2,1.1,-3.3,-0.6,-6.9,-4.4,-3,0.9,0.1,
235,Anthony Bemboom,BAL,72,-1.6,-0.6,0.6,-2.1,-1,-1.9,0.4,,,
236,Tyler Heineman,2 Tms,221,-1.4,-0.3,-0.7,-2.1,-3.1,-1,-0.6,,,
237,Albert Almora Jr.,CIN,235,1.8,-0.7,-0.5,-4.4,-0.2,-2,-2.6,,,
238,Eric Haase,2 Tms,644,-19.4,3.8,-0.5,3.7,-2.9,-6.9,-0.6,,,
239,Joey Gallo,4 Tms,756,5.1,-2.5,1.3,-3.2,-5.2,-5.6,-1,0,,
240,Daniel Vogelbach,3 Tms,785,-1.3,-2.7,-0.3,13.6,7.9,-8.7,1.7,,,
241,Byron Buxton,MIN,741,9.8,0.8,1.8,1.3,-6.5,4.9,2.9,,,
242,Carlos Correa,MIN,1182,10.7,2.3,1.1,-10.4,3.2,-5.2,1.5,,,
243,Andrew Velazquez,LAA,443,-9.1,0.5,-2.5,-6.3,-3.9,2.8,-5.7,-0.2,,
