#,Name,Team,PA,wFA,wFC,wFS,wSI,wCH,wSL,wCU,wCS,wKN,wSB
244,Jorge Soler,2 Tms,904,17.4,-5.9,-0.2,-4.7,3,-3,-0.8,,,
245,Raimel Tapia,4 Tms,602,-2.4,-3.2,0.2,-3.8,-1.4,-0.4,-1.6,,,
246,Lewis Brinson,SFG,39,1.7,0.7,,-0.4,-1,-0.7,-0.9,,,
247,Joey Meneses,WSN,911,-1.2,0.8,0.4,-5.2,3.7,8.3,2.2,,,
248,Harold Ramírez,TBR,886,10.1,3,1.7,-7,5.4,-1.9,4.2,,0,
249,Jake Cave,3 Tms,384,-0.4,-3.3,-0.2,-2.1,1,-4.8,-2.3,,,
250,Pedro Severino,MIL,21,-0.3,0.2,,-1.2,-0.1,0.3,0.9,,,
251,Anthony Santander,BAL,1316,9.7,-1.6,0.8,-4.8,10.4,6.2,-1.3,0,,
252,Nomar Mazara,SDP,171,-4.7,-0.1,0.7,0.4,1.4,0,-0.4,,,
253,Franmil Reyes,3 Tms,538,-8.5,-0.8,-0.5,-4.6,-1.4,-3.4,-1.6,,,
254,Franchy Cordero,2 Tms,346,0.1,3.1,-0.1,-1.1,-3.1,-0.4,-0.6,,,
255,David Bote,CHC,127,-0.5,-0.7,-0.1,-0.7,-0.1,2.4,0.6,,,
256,Harold Castro,2 Tms,713,5,-0.8,-2.8,-2.7,-6,0.7,-9.2,0.1,,
257,Manuel Margot,2 Tms,704,-3.6,4.9,-1.3,4,-0.1,-9.7,-1.8,,,
258,Brett Phillips,3 Tms,296,-11.8,-0.5,-0.1,-3.3,1.8,-3.8,-1.6,,,
259,Yu Chang,4 Tms,302,4.6,1.1,-0.4,-6.4,-2,-8.2,-3.8,,,
260,Luke Voit,3 Tms,642,14.8,-3.7,-1.4,-4.6,-6.4,-0.6,-3.5,0,,
261,Kyle Farmer,2 Tms,959,-3.2,12.8,-0.2,-7.5,-3.3,-2.8,-3.9,,,
262,Mike Yastrzemski,SFG,943,3.6,0.5,2.5,-3,4,-7.6,2.9,0,-0.3,
263,Tony Kemp,2 Tms,980,-11.8,0.8,-2.5,-2.5,-0.4,-5.3,-4.8,,0.5,
264,Andrew Knapp,3 Tms,46,-2.2,0,0.1,-0.1,-0.7,0,-1,,,
265,Johan Camargo,2 Tms,186,-4.4,1.1,-0.5,-0.7,2.9,-3.8,-2.3,0.2,,
266,Victor Caratini,2 Tms,544,-5.5,-2,0.1,-0.3,-1.5,0.6,-2.4,,,
267,Dom Nuñez,COL,41,-1.8,-0.1,-0.2,0.2,-1,0.1,0,,,
268,Adam Engel,2 Tms,266,-1.4,-2.2,-1,-3.3,-2.8,-1.9,0.6,,,
269,Jonathan Davis,2 Tms,195,1.3,-2.4,0.3,-4.9,-1.1,3.9,-0.7,,,
270,Hunter Dozier,KCR,591,10.7,-5,-1.7,-5.1,1.7,-12.5,0.2,,,
271,Tim Locastro,2 Tms,113,-3.6,-1.1,0,0.4,1.4,1.2,0.7,,,
272,Trey Mancini,3 Tms,850,1.4,-5.6,-0.1,-7.4,-4.7,4.9,0.9,-0.1,,
273,Mitch Garver,2 Tms,563,9.1,-1.4,-0.4,1.1,3.7,1.4,1.5,,,
274,Josh VanMeter,PIT,192,-4.1,0.3,-0.3,-2.3,-2.2,-1.4,0.3,,,
275,Tim Anderson,2 Tms,892,-6.3,-2.7,-1.8,3.1,-5.3,-17.8,-0.1,0,,
276,Chad Pinder,OAK,379,-2.6,-0.1,-1.4,-3,-1.8,-4.9,1.7,,,
277,Jake Bauers,2 Tms,279,1.2,0.9,-0.5,-2.8,-0.9,-4.2,1.5,-0.1,,
278,Brandon Dixon,SDP,100,-3.1,0.6,-0.3,-2,-1.6,-0.6,0.4,,,
279,Adam Frazier,3 Tms,1066,2.6,-4.9,1.1,-10,-7.3,-11.8,2,0,0,
280,Austin Wynns,3 Tms,322,-0.1,-3.1,0,-4.2,-5.8,0.9,-2.3,,,
281,Mike Tauchman,CHC,406,5.3,3.6,-1.1,-0.4,3.8,0.1,-3.8,,,
282,Garrett Cooper,3 Tms,930,12.7,-2.1,-1,-3.2,4,-11.1,-0.5,1,,
283,Frank Schwindel,CHC,292,2.1,-1.3,0,-2.7,-2.1,-7.2,-0.6,,,
284,Jeff McNeil,NYM,1248,-4.5,-5.2,2.8,8.9,8.3,9.2,4,0,,
285,Jack Mayfield,LAA,74,-1,-1,-0.1,0.6,-0.2,-1.2,-1.8,,,
286,Kris Bryant,COL,528,8.6,2.1,-1.1,-6.4,0.2,-4.1,3.8,,,
287,Hunter Renfroe,4 Tms,1077,2.6,1,0.3,6.7,-1.5,-6.1,-3.3,0,,
288,Aristides Aquino,CIN,276,-3,-3.3,-0.2,0,-0.9,-1.9,0.5,-0.2,,
289,Victor Reyes,DET,336,-3.6,-0.1,-1.1,0.7,-2.3,-1.2,-0.6,,,
290,Amed Rosario,3 Tms,1224,-9.2,3,3.2,-5.6,7.8,-14.7,-0.9,,,
291,Willians Astudillo,MIA,55,-2.7,-0.7,,0.9,0,-1.7,1,,,
292,Aaron Judge,NYY,1173,39.9,0.5,-0.3,21.2,10.5,31.4,5.9,-0.1,,
293,Billy McKinney,2 Tms,204,2.1,-2,-1,-0.7,-1.3,-4,-0.7,,,
294,Austin Meadows,DET,168,-4.3,0.4,0.2,-2.1,-0.3,4.3,-0.1,,,
295,Reese McGuire,2 Tms,488,0.3,-1,1.5,2,3.9,-5.7,-8.3,,,
296,José Abreu,2 Tms,1286,-3.4,5.7,1.2,-6.4,6.6,4.6,1.5,,0.1,
297,Rowdy Tellez,2 Tms,958,4.7,0.7,-4.1,-11.2,-2.1,-0.2,4.8,-0.1,,
298,Tyler O'Neill,2 Tms,662,-1.9,1.4,1.6,3.6,0.3,-7.6,-1.9,,,
299,Tyler Wade,3 Tms,231,-2.4,-1.1,-1,-3.5,-3.4,1.1,0.2,0,,
300,Yonathan Daza,COL,488,6.6,-0.4,0.3,-1.5,1,-5.6,-0.9,-0.2,,
301,José Godoy,2 Tms,22,-0.7,-0.5,-0.2,-0.4,-0.8,-0.6,-0.5,,,
302,Miguel Andujar,2 Tms,230,-1.6,0.8,-0.2,0.2,0.4,-1.8,-0.4,,,
303,Luis Torrens,2 Tms,196,3.8,-1.2,-0.1,-3.5,-2.4,-3.5,-1.5,,,
304,Aledmys Díaz,2 Tms,671,-2.4,-3.7,2.1,-8.9,-4.4,-5.5,-1.9,,0.1,
305,Austin Nola,SDP,551,-14.4,-0.5,-0.5,-5.6,2.9,-0.5,-0.1,,,
306,Travis Demeritte,ATL,96,-2.3,0.3,-0.2,0,-0.6,-1.8,0.3,,,
307,Clint Frazier,2 Tms,121,0.1,-0.3,-0.4,-1.7,-1.4,-1.8,1.8,,,
308,Cody Bellinger,2 Tms,1120,1.6,-1.2,-1.6,8.1,7,6.4,-2.7,-0.2,,
309,Mark Payton,CHW,25,-0.5,,-0.2,-0.1,0.2,0.3,-0.1,,,
310,Austin Slater,SFG,535,8.5,-1.5,-0.1,3.2,0.4,-3.5,1.8,,,
311,J.D. Davis,3 Tms,926,2.5,6.5,1.2,-11.8,2.4,0.1,0.7,,-0.1,
312,Bradley Zimmer,2 Tms,117,-6.9,-1.4,-0.3,1,0.6,-2.9,0.6,,,
313,Michael Hermosillo,CHC,73,-1.1,-0.4,0.4,-1.8,-0.8,-1.2,-1,,,
314,Yairo Muñoz,PHI,60,0.3,1.5,,-0.1,0.6,-1.7,-0.5,,,
315,Nick Gordon,2 Tms,542,-0.8,-1.3,2.3,-2,-0.4,-0.2,-2.1,,,
316,Óscar Mercado,3 Tms,160,-0.3,-0.1,-0.8,-0.1,-3.1,0.5,-0.8,,,
317,Michael Conforto,SFG,487,-2.3,-0.7,-1.9,-0.6,2.8,0.1,0.5,,-0.3,
318,Francisco Mejía,TBR,459,-1.4,-2.7,-2,1.9,-5.6,-0.8,-3.7,,,
319,Sergio Alcántara,2 Tms,224,-5.6,-1.4,-0.5,-0.7,0.2,1.6,-1.4,-0.1,,
320,Jordan Luplow,3 Tms,324,1.4,-0.7,-0.4,0.8,-4.1,-4.1,-0.7,,,
321,Thairo Estrada,SFG,1087,7.1,2.8,-0.8,-5.7,6.1,-1.7,-5.9,0,1.1,
322,Christian Arroyo,BOS,506,-5.6,-0.9,-0.4,-10.8,9.9,-4.6,0.1,,,
323,Ryan O'Hearn,2 Tms,520,-6.5,1.9,2.8,2.6,1.3,1.3,-1.1,0.5,,
324,Luis Guillorme,NYM,455,-7.4,-1.1,-2,-4.9,-1,3.5,-0.9,0.1,,
325,Rhys Hoskins,2 Tms,685,6,-3.7,-0.2,2.4,7.7,4.6,-1.8,,,
326,Kyle Schwarber,PHI,1402,13.1,0.4,-2.8,13.8,13,-3.8,7.2,0.6,0,
327,Matt Chapman,2 Tms,1220,0.3,-3.5,5.1,3.3,9.2,0.2,-1.1,-0.1,,
328,Isiah Kiner-Falefa,2 Tms,902,-5.6,-1.4,3.1,-14.1,-2.2,-9.4,3.7,-0.2,,
329,Mauricio Dubón,2 Tms,762,-8.2,-4.5,0.3,-5.5,3.2,-1.4,2.5,,,
330,Danny Jansen,TOR,549,7.1,2.8,-0.3,-2.4,6.1,6.2,-4,,,
331,Ozzie Albies,ATL,943,19,3.9,-7.1,1.4,-4.2,10.6,1.3,,,
332,Connor Joe,2 Tms,961,1.5,0.5,-1.4,-0.6,6.8,0.2,0.5,,,
333,Yandy Díaz,TBR,1175,15.7,0,-0.3,8.6,4.1,26.2,8.1,,,
334,Kevin Padlo,4 Tms,42,-1.9,-0.4,0.1,0.5,-2.1,-2.6,-1,,,
335,Luis Urías,3 Tms,655,11.2,-0.6,0.7,-0.6,-3.9,-2.4,-3.7,,,
336,Brian O'Keefe,SEA,25,-0.6,-0.3,,-1.7,0.1,-0.8,0,,,
337,Jason Vosler,2 Tms,176,-2.6,-2.2,-1.5,2.9,2.7,-0.5,0.6,,,
338,Jose Trevino,NYY,529,-10,-3,0.4,-12.3,5.4,0.3,3.3,-0.2,1.4,
339,Colin Moran,CIN,128,0.1,0.8,1.1,-3.1,1.2,-1.3,-1.2,,,
340,Aramis Garcia,CIN,115,-4.5,-0.4,0,-1.2,-1.5,-2.6,0.2,,,
341,Jonah Heim,TEX,960,-2.8,-1.2,-1.5,0.1,8.5,-2.1,-5.1,,,
342,Lane Thomas,WSN,1244,13.4,-7.7,-0.3,-3.7,1.6,11.2,-3.1,,0,
343,Derek Hill,2 Tms,142,-3.5,-1.3,1.1,-2.2,-0.8,-2.7,0.9,,,
344,Chadwick Tromp,ATL,22,-0.1,-0.5,-0.2,0,0.5,-0.5,-0.5,,,
345,Eddy Alvarez,LAD,27,-2.3,-1.2,-0.2,-0.3,-0.1,0.1,0.1,,,
346,Gleyber Torres,NYY,1263,12.8,-2.8,0.3,7.3,-4.9,-0.5,-0.7,0,,
347,Edmundo Sosa,2 Tms,492,-5.5,2.6,-0.2,-9,5.4,-7.2,0.3,,0.8,
348,Magneuris Sierra,LAA,96,-2.3,0.1,-0.6,-1.3,-0.8,-3.4,0,,,
349,Jose Herrera,ARI,244,-6.2,-0.5,-0.2,0.6,-1.9,-6.3,-1,-0.1,,
350,Meibrys Viloria,2 Tms,79,-1.3,-0.6,-0.5,0.4,0.1,-1.9,-0.1,,,
351,Ramón Laureano,2 Tms,798,7.7,-0.7,-0.1,-5.2,-4.4,-10.2,-1.8,,,
352,Chad Wallach,LAA,212,-1.7,1.6,0.9,-2.5,0.5,-6.3,-2.6,,,
353,Yoán Moncada,CHW,803,-10.5,-2.3,-1.1,0.1,0.5,-1.5,-2.5,,,
354,Jorge Mateo,BAL,889,-17.3,-4.3,-0.9,-3.6,-3.2,-10.3,6.4,,,
355,Michael Chavis,2 Tms,522,-10,-3.4,-0.3,-1.7,-0.6,-6.6,4.7,,,
356,Cole Tucker,2 Tms,73,-1.4,-2.6,-0.4,0.6,-0.5,-0.6,-0.6,,,
357,Willi Castro,2 Tms,813,6.5,-4.4,-0.4,-1.4,2.6,-3.6,-3.2,-0.2,,
358,Rafael Devers,BOS,1280,12.6,10,-0.8,3.9,10.9,9.5,3.3,,,
359,Yermín Mercedes,SFG,83,-1.2,-1.5,0,0.2,2.4,-0.1,-0.2,,,
360,Jose Siri,2 Tms,705,-4.3,-0.8,-0.2,-3.6,0.6,-5.5,-2.1,,,
361,Kelvin Gutiérrez,BAL,33,-1.4,0,,-0.4,-0.8,-0.3,-0.2,,,
362,Eloy Jiménez,CHW,827,-4.6,7.5,1,2.2,-0.5,10.9,-6.2,-0.3,,
363,Taylor Ward,LAA,985,6.3,3,0,4.5,12.5,3.4,-0.6,,,
364,Myles Straw,CLE,1114,-20.8,-5.1,-2.3,-15,3,-6.9,-0.5,,,
365,Alex Bregman,HOU,1397,18.3,-1.7,1.8,-5.5,2.7,9.9,4.9,,,
366,Vimael Machín,OAK,253,2.1,-1.3,-1,-1.5,-1,-4.3,-1.4,,,
367,Kevin Newman,2 Tms,562,-0.6,0.3,-0.5,-6.4,1.3,-1.7,-0.8,,,
368,Matt Beaty,3 Tms,119,-5.4,-0.1,0,-0.8,-0.8,-1,-0.2,,,
369,Steven Duggar,3 Tms,80,-1.4,-0.6,-0.4,0.8,-1.4,-2.3,-1.2,,,
370,Skye Bolt,OAK,116,0.8,-0.3,-0.2,-0.7,0.3,-3.1,-1.5,,,
371,Richie Martin,BAL,33,-1.7,,,-0.8,-1,2.3,-0.5,,,
372,Josh Lester,2 Tms,28,-0.4,-1.6,0,0,-0.7,-0.8,0.1,,,
373,Max Schrock,CIN,27,0.2,-0.5,0,0.2,-0.7,-1.1,-1.5,,,
374,DJ Stewart,2 Tms,193,0.5,-2,-0.4,0.1,-1.6,3.8,3.4,,,
375,Willie Calhoun,3 Tms,211,-1.8,0,1.3,-5.4,-1.4,2.4,0.2,,,
376,Tyler Nevin,2 Tms,295,-7.4,-1.4,-0.3,-4.3,3.1,0.8,0.5,,,
377,Andrew Benintendi,3 Tms,1155,-1.8,-1.8,-1.4,4.1,4.8,-1.1,-0.6,,,
378,Brendan Rodgers,COL,790,-3.2,-2,1.8,-10.9,4.2,-1.3,0.5,0,,
379,Ian Happ,CHC,1346,7.9,12.6,-3.2,1.8,11.9,-5.2,3.7,-0.5,,
380,Isan Díaz,2 Tms,26,-1.2,-0.5,-0.2,-0.8,-0.7,-1,-0.5,,,
381,Cedric Mullins,BAL,1139,10.1,-8.5,0.6,0,4.2,-10.8,7.1,,,
382,Andrew Stevenson,MIN,40,-0.7,-0.2,,-0.6,0.3,-1.6,-0.2,,,
383,David Fletcher,LAA,325,-9.2,-2.5,-0.4,-2.4,2.1,2.2,-2.5,,,
384,Paul DeJong,4 Tms,643,-9.9,2.6,-2.6,-4.1,-7.2,-10.4,-6.4,,,
385,Hoy Park,PIT,60,0.9,0.3,-0.7,0.3,-0.7,-0.5,0.4,,,
386,Harrison Bader,4 Tms,664,5,-1.7,1.7,-6.9,-0.3,-16.2,-6.1,,,
387,Mark Mathias,4 Tms,163,4.2,-1.6,,-0.4,-0.6,-0.3,0.2,,,
388,Jake Cronenworth,SDP,1233,-7.6,1.7,0.3,2.5,10.4,0.6,-1.3,,,
389,Dylan Moore,SEA,426,4.6,2.3,0,1.2,3.3,-11.5,2.7,,,
390,Sam Haggerty,SEA,309,-3.5,5.6,-1,0.3,-1.2,2.2,-0.8,,,
391,Kyle Garlick,MIN,192,7.5,0.1,0.7,-1.5,-2.7,-2.4,-0.8,,,
392,Garrett Stubbs,PHI,246,3,-2,2.5,-3.1,0.2,-0.7,-1.7,0,,
393,Nathan Lukes,TOR,31,0.8,-0.2,-0.1,-0.5,0.2,-1.5,-0.5,,,
394,Patrick Mazeika,NYM,72,1.5,-1.2,-1.4,-4,1,-0.7,0.2,,,
395,Seth Brown,OAK,945,4,1.9,0.8,-1.8,-9.7,-2.8,2.2,,-0.4,
396,Brett Sullivan,SDP,86,-2.3,-0.7,-0.6,-1.8,-0.2,-0.6,0.1,,,
397,Brian Anderson,2 Tms,744,-0.2,-1.8,-4.8,-4.2,-3.5,-2.9,3.2,,,
398,Dansby Swanson,2 Tms,1346,20.2,0,-3.8,5.1,-6.4,3.1,-4.6,-0.1,,
399,Edwin Ríos,2 Tms,126,3.1,-0.6,-0.6,2.8,-2.8,-0.9,-3,,,
400,Kyle Tucker,HOU,1302,19.1,-4.3,1.3,6.6,1,16.5,3.7,,0.1,
401,Daz Cameron,DET,70,-3.1,1.9,,-2.3,1.5,-1,0.3,,,
402,Austin Riley,ATL,1422,6.6,7.3,0.6,-1.5,13.5,11,18.6,,,
403,Victor Robles,WSN,533,-8,2.3,-0.2,0.5,1.4,-9.3,0.2,,,
404,Lewin Díaz,MIA,174,0.4,0.7,-0.4,-1.1,-4.8,-3.9,-2.9,-0.1,,
405,Jermaine Palacios,MIN,77,-1.5,-0.1,0,-0.8,-1.4,-2.9,-0.6,,,
406,Ryan Mountcastle,BAL,1093,-10,0.1,-2.3,-4.9,3.1,12.1,2.4,0.8,,
407,Travis Blankenhorn,2 Tms,40,1.6,0,-0.1,-1,-1.8,-0.7,0.1,,,
408,Juan Yepez,STL,339,-5.9,1.6,-1,0.7,0.9,1.8,0.4,0.1,,
409,P.J. Higgins,CHC,229,0.5,-0.3,-1.2,3.2,-2.6,-0.7,0.7,,,
410,Trent Grisham,2 Tms,1083,-5.9,1.7,-1.3,2,-2.1,-12,-2.8,,,
411,Luis Arraez,2 Tms,1240,23.9,-1.3,2,2.6,4.3,4.5,5.1,0,,
412,Ke'Bryan Hayes,PIT,1108,0.9,-2.1,3.2,-7.8,-4.8,-1.2,5.7,,,
413,Jared Walsh,2 Tms,579,-6.8,-0.7,-1.5,-1,-3.2,-4.2,-2.4,,,
414,Nick Plummer,NYM,31,2.5,0,-0.3,-1.7,-0.7,-1.2,-0.8,0,,
415,Guillermo Heredia,ATL,82,-1.6,-0.3,-0.4,0.3,-0.9,-0.4,-0.8,,,
416,Ramón Urías,BAL,849,-3.4,0.7,-0.9,2.5,-9,4.4,1.4,,,
417,Andy Ibáñez,2 Tms,515,-1.8,1.3,-1,-1.7,2.8,-7.8,2.4,,,
418,José Azocar,SDP,326,-7,-0.9,1.1,-1.7,-0.2,-7.3,4.5,,,
419,Josh Naylor,CLE,1007,2.4,1,-1.1,6,0.5,15.8,-1.4,,,
420,Brandon Lowe,TBR,714,2.9,4.4,-3.4,-1.1,-1.4,-2.2,3.4,,,
421,Seby Zavala,3 Tms,401,-4.9,-2.8,0,-4.7,2.2,-7.2,4.7,,,
422,Danny Mendick,2 Tms,175,2.4,1.6,1.3,-6.8,-1.6,-1.6,0.1,,,
423,Lucius Fox,WSN,28,-1.3,-0.4,0.4,-0.8,-1.3,-1.4,-0.1,,,
424,Leody Taveras,TEX,907,2.9,-2.1,1.5,-2.3,0.5,-1.5,-0.8,,,
425,Estevan Florial,2 Tms,114,-1.8,0.2,-0.7,0.8,-1.9,-0.6,-1.5,,,
426,Zack Collins,3 Tms,114,-3.3,1.2,-0.3,-0.6,-0.3,-2,1,,,
427,Will Smith,LAD,1156,0.1,1.5,3.7,10.4,7.6,-1.2,10.3,,,
428,Yuli Gurriel,2 Tms,913,-23.7,-8,1.3,-4.3,3.8,2.6,-0.2,,,
429,Lourdes Gurriel Jr.,2 Tms,1104,-1.3,-4.7,1.4,0.1,2.9,3.1,5.3,,,
430,Pete Alonso,NYM,1355,11.9,-1.6,-4.2,13,6.1,3.8,8.2,0,,
431,Cavan Biggio,TOR,656,-3.3,-3.3,0.4,3.6,-0.4,2,1,0,,
432,Jake Fraley,CIN,635,11.9,5.7,0.5,0,-5.6,1.8,2.5,0.5,,
433,Garrett Hampson,3 Tms,482,-3.8,2.9,-1.5,1.3,-6,-2.3,1.2,,0.4,
434,Adolis García,TEX,1304,-5.5,6.7,0.7,9.8,1.6,4.4,2.5,,,
435,Randy Arozarena,TBR,1314,29.2,-3.4,0.7,4.3,5.1,-9.5,-0.4,,,
436,Nick Senzel,CIN,750,0.1,-3,-0.1,-10.6,-1.1,-0.4,1.6,,,
437,Nick Solak,3 Tms,95,-2.7,0.8,0,2,0.2,0.5,0.2,,,
438,Donovan Walton,2 Tms,78,-2.1,-0.9,0.5,-2.6,-0.4,-0.2,-0.6,,,
439,Matt Thaiss,LAA,388,-2.8,-2.4,-1.4,0.4,-2.9,-1.9,2.7,,,
440,Bryan Reynolds,PIT,1277,25.7,3,-0.3,-3.1,-3.7,-5.5,12.9,0,,
441,Jose Rojas,LAA,57,-3.9,-0.6,-1,-1.1,0.9,-1.8,-1,,,
442,Yadiel Hernandez,WSN,327,5.8,4.3,-0.3,-5.6,-0.4,-2.8,-0.2,,,
443,Nicky Lopez,3 Tms,749,-10.4,-2.6,-1.4,-3.9,-6.8,-4.3,0.2,0,,
444,Eli White,2 Tms,134,-6.1,1,,2.7,0.4,-2.9,-0.6,,,
445,Sean Murphy,2 Tms,1053,19.9,-1.4,-0.1,-2.4,5.3,-12,5.3,,,
446,Weston Wilson,PHI,22,0.1,0.2,,0.6,0.1,0.1,1.2,,,
447,Austin Hays,BAL,1161,2.4,-3,1.9,-2.7,2.7,2.4,0.2,0.1,,
448,Zach McKinstry,3 Tms,709,-9.4,0.6,-1.6,1.6,-3.2,-3.1,0.8,,,
449,Brian Serven,2 Tms,231,-8.9,0.2,-0.4,-3.3,0.4,-0.8,-1,,,
450,Yonny Hernández,2 Tms,55,-1.2,-1.3,-0.2,-1,-1.1,-0.8,-0.1,,,
451,Andruw Monasterio,MIL,317,-7.8,2.1,1.9,-0.4,-1.1,-2.2,0.3,0.4,,
452,Cooper Hummel,2 Tms,227,-1.1,-1,0,-3,-1.4,-3.1,-1.7,-0.4,,
453,Tommy Edman,STL,1158,4.8,-8.5,-2.6,6.3,-1.4,-3.6,1,-0.2,-0.2,
454,Kyle Lewis,2 Tms,116,-0.8,-1.7,-0.3,-3.6,0,-0.9,-2,,,
455,Andrew Knizner,2 Tms,538,-9.6,3,0.7,3.3,-8,-1,-5.6,,,
456,Jaylin Davis,BOS,27,0.1,-0.5,,-0.4,0.3,1.2,0.2,,,
457,Yordan Alvarez,HOU,1076,32.6,1,-0.2,9.3,22,19.1,2.3,,0.3,
458,Zack Short,2 Tms,269,-7.1,-3.4,-0.5,-0.8,-2.3,4.8,-1.3,,,
459,Nathaniel Lowe,TEX,1369,8.2,7.1,0.4,-8,11.8,14.8,0.8,,,
460,Chas McCormick,HOU,876,29.1,-3,0.5,0,5.5,-5.6,-6.3,,0,
461,Bryan De La Cruz,MIA,1000,-10,-6.6,-2.5,-1.2,3.7,1.6,-1.4,,,
462,Keibert Ruiz,WSN,1008,8.8,0.3,-2.6,-0.8,-1.4,-5.7,-10,,-0.2,
463,Vladimir Guerrero Jr.,TOR,1406,3.4,3.8,5.2,11.5,-5.2,3.2,3,,,
464,Bo Bichette,TOR,1311,4.4,6.4,1.4,-3.2,7.9,5.6,7.3,,,
465,Luis Barrera,OAK,85,-0.8,-0.2,0,3.2,-3.3,-0.9,-0.1,,,
466,David MacKinnon,2 Tms,57,-1.5,-0.4,-0.2,0,-1.2,-1.9,-0.7,,,
467,Brent Rooker,3 Tms,571,7.9,5.9,-2,-3.8,-0.8,-1.3,-3.7,,,
468,Sheldon Neuse,OAK,293,-0.8,-1.3,-0.7,-4.3,-0.2,-5.3,-1.4,,,
469,Ben DeLuzio,STL,25,-1.4,0.2,0.1,-0.8,-0.5,1.5,0.3,,,
470,Zach Reks,TEX,34,-2.2,-0.6,,0.3,0.3,0.4,0,,,
471,Mike Brosseau,MIL,238,-2.1,3.2,,-0.3,0.7,3.2,-3.2,,,
472,Edward Olivares,2 Tms,572,-4.8,-2.4,0.2,2.4,-2.1,10.2,4.8,,,
473,Fernando Tatis Jr.,SDP,660,3.9,-4,-1.3,-1.3,0.5,5.2,3.3,,,
474,Darick Hall,PHI,198,-5,0.2,1.5,-0.8,1.1,3.6,-4.9,0.1,,
475,Shohei Ohtani,2 Tms,1294,29,13,0.9,12.2,5.2,11.6,12.2,0,,
476,Rylan Bannon,3 Tms,21,-1.4,-0.5,,-0.8,0.5,-0.4,0.1,,,
477,Dairon Blanco,KCR,146,-2.2,-2.4,0,1.8,-1.9,5.6,1.3,,,
478,Esteban Quiroz,CHC,47,0.6,0.4,0,0.6,-1.4,0.5,-0.8,,,
479,Zach Remillard,CHW,160,-0.5,-1.2,-0.1,-3.1,0.2,-2.4,0,,,
480,Jason Delay,PIT,359,-2,-5,-0.4,1.9,-3.1,-6.2,-1.7,,,
481,Charles Leblanc,MIA,169,0.5,-0.4,1.3,1.2,-0.1,-0.5,0.5,0,,
482,Joshua Palacios,2 Tms,313,-6,-0.5,0.3,-1,-2.4,-0.2,-0.8,,,
483,Chuckie Robinson,CIN,60,-3.6,-1.8,-0.8,-1.7,0.8,-1.8,0.2,,,
484,Cody Thomas,OAK,78,-1,-0.9,-0.2,-0.6,-0.2,0.5,0.2,,,
485,Caleb Hamilton,2 Tms,29,-0.1,0,,-0.2,-0.8,-0.7,-0.8,,,
486,Abraham Toro,3 Tms,378,-1.5,0.7,-1.8,-1.2,-0.6,-6.1,-3.8,,,
487,Luis Rengifo,LAA,963,10.3,-2.6,-3.5,4.5,1.8,-6.1,4.8,-0.2,,
488,René Pinto,TBR,195,-6.2,0.7,-1,2.2,-0.4,-2.6,-1.5,,,
489,Riley Adams,WSN,313,-0.3,-2.1,0,-1,-2.7,-2.8,2.1,,,
490,Drew Ellis,3 Tms,46,1.2,-1.4,0,0.6,0.1,0.7,-0.2,,,
491,Adam Haseley,CHW,64,-1.4,1.2,-0.1,-0.8,-0.7,0.2,-0.1,,,
492,Emmanuel Rivera,2 Tms,642,3.2,-0.6,-0.8,-1.7,-4.4,-7.1,0.9,,,
