#,Name,Team,IP,FA%,FC%,FS%,SI%,CH%,SL%,CU%,CS%,KN%,SB%,XX%
1,Collin Snider,2 Tms,56.2,0.01,0.07,,0.46,0.01,0.43,,,,,0.02
2,Mychal Givens,3 Tms,65.1,0.51,,,0.01,0.19,0.29,,,,,0.01
3,Jose A. Ferrer,WSN,34,0.71,,,0.00,0.24,0.04,,,,,0.01
4,Tyler Matzek,ATL,45,0.76,0.00,,,,0.22,0.01,,,,0.01
5,Jose Hernandez,PIT,52.2,0.33,,,,0.11,0.56,,,,,0.01
6,Dustin May,LAD,78,0.26,0.17,,0.31,0.05,0.21,,,,,0.01
7,Grant Hartwig,NYM,35.1,,0.17,,0.47,0.04,0.31,,,,,0.01
8,Bruce Zimmermann,BAL,87,0.25,,,0.12,0.28,0.22,0.13,,,,0.01
9,Wily Peralta,DET,38.1,0.26,,0.21,0.23,,0.30,,,,,0.01
10,Michael Rucker,CHC,95,0.41,0.17,,0.01,0.07,0.20,0.14,,,,0.01
11,Mike Baumann,BAL,101,0.50,0.04,,,0.03,0.19,0.23,,,,0.01
12,Lucas Sims,CIN,69.2,0.43,,,,0.00,0.50,0.06,,,,0.00
13,Tanner Banks,CHW,115,0.40,,,0.02,0.18,0.41,,,,,0.00
14,Angel Perdomo,PIT,29,0.62,,,,0.07,0.31,,,,,0.00
15,Austin Pruitt,OAK,103.2,0.30,,,0.07,0.06,0.39,0.18,,,,0.00
16,Danny Coulombe,2 Tms,64.2,0.16,,,0.13,0.06,0.54,0.12,,,,0.00
17,Brandon Bielak,HOU,94,0.16,0.13,,0.23,0.23,0.12,0.12,,,,0.00
18,Richard Bleier,2 Tms,81.1,0.05,0.29,0.02,0.46,0.04,0.14,,,,,0.00
19,Chasen Shreve,3 Tms,71,0.39,0.01,0.40,,,0.13,0.07,,,,0.00
20,Jameson Taillon,2 Tms,331.2,0.35,0.16,,0.10,0.06,0.17,0.15,,,,0.00
21,Miguel Castro,2 Tms,94.2,0.00,,,0.40,0.17,0.43,,,,,0.00
22,Bryan Garcia,DET,20.1,0.49,,,,0.27,0.24,,,,,0.00
23,Jacob Webb,2 Tms,55.2,0.49,,,,0.28,0.23,,,,,0.00
24,Fernando Cruz,CIN,83,0.33,,0.35,0.01,,0.31,,,,,0.00
25,Jhony Brito,2 Tms,93.1,0.17,0.02,,0.32,0.29,0.20,,,,,0.00
26,Robert Stephenson,3 Tms,110.1,0.36,0.19,,,0.05,0.39,0.01,,,,0.00
27,Clay Holmes,NYY,129.2,0.00,,,0.74,,0.25,,,,,0.00
28,Adonis Medina,NYM,23.2,0.17,0.28,,0.31,0.17,0.08,,,,,0.00
29,Brent Suter,3 Tms,138.2,0.31,0.16,,0.19,0.27,0.08,,,,,0.00
30,Will Smith,4 Tms,117.1,0.40,,,0.00,0.02,0.49,0.09,,,,0.00
31,Paul Sewald,2 Tms,124.2,0.54,,,,,0.46,,,,,0.00
32,Brent Headrick,MIN,25.2,0.56,0.37,,,0.06,0.01,,,,,0.00
33,Phil Maton,2 Tms,133,0.22,0.16,,0.05,,0.21,0.35,,,,0.00
34,Dauri Moreta,2 Tms,96.1,0.38,,,,0.14,0.49,,,,,0.00
35,Luis Severino,2 Tms,196.1,0.47,0.09,,0.02,0.20,0.23,,,,,0.00
36,Greg Weissert,2 Tms,33.1,0.21,0.03,,0.35,0.07,0.32,,,,,0.00
37,Ron Marinaccio,NYY,91.1,0.48,0.01,,,0.38,0.14,,,,,0.00
38,Bryan Shaw,2 Tms,104,0.29,0.36,0.00,0.09,0.03,0.12,0.11,,,,0.00
39,Shawn Armstrong,2 Tms,116,0.26,0.32,,0.35,,0.07,,,,,0.00
40,Will Vest,DET,113,0.54,,,0.02,0.11,0.33,,,,,0.00
41,Steven Wilson,2 Tms,107.2,0.44,0.00,,,0.05,0.51,,,,,0.00
42,Enyel De Los Santos,2 Tms,122,0.60,,,,0.10,0.30,,,,,0.00
43,Daulton Jefferies,2 Tms,41.1,0.11,0.22,,0.34,0.20,0.13,,,,,0.00
44,Phil Bickford,2 Tms,128.1,0.70,,0.01,,,0.29,,,,,0.00
45,Carlos Hernández,KCR,126,0.53,,0.11,0.00,,0.21,0.15,,,,0.00
46,Gavin Hollowell,COL,40.2,0.32,0.03,,0.30,0.00,0.34,,,,,0.00
47,Scott Effross,2 Tms,56.2,0.11,,,0.34,0.15,0.40,,,,,0.00
48,Hirokazu Sawamura,BOS,50.2,0.49,,0.37,,,0.14,,,,,0.00
49,Brooks Raley,2 Tms,109.1,0.01,0.21,,0.24,0.17,0.37,0.00,,,,0.00
50,Aaron Loup,LAA,107.1,0.01,0.30,,0.52,0.15,0.03,,,,,0.00
51,Ryne Stanek,2 Tms,106,0.61,,0.21,,,0.18,,,,,0.00
52,Brent Honeywell,2 Tms,52.1,0.48,0.00,,,0.27,0.18,,,,0.08,0.00
53,Tyler Anderson,2 Tms,319.2,0.38,0.22,,0.07,0.33,0.01,0.01,,,,0.00
54,Max Castillo,2 Tms,59.2,0.46,,,,0.31,0.23,,,,,0.00
55,Mason Englert,DET,56,0.30,,,,0.27,0.36,0.07,,,,0.00
56,Jorge López,4 Tms,131.2,0.09,,,0.44,0.14,0.13,0.20,,,,0.00
57,Dillon Tate,BAL,75.2,,,,0.52,0.23,0.25,,,,,0.00
58,Matt Festa,SEA,63,0.44,0.02,,0.00,0.00,0.54,,,,,0.00
59,Ryan Walker,SFG,64.1,0.00,,,0.50,,0.50,,,,,0.00
60,Hunter Greene,CIN,242.1,0.54,,0.00,,0.05,0.41,0.00,,,,0.00
61,Tommy Henry,ARI,140,0.50,,,0.01,0.16,0.15,0.18,,,,0.00
62,Michael Tonkin,2 Tms,82,0.02,,,0.60,,0.39,,,,,0.00
63,Caleb Smith,ARI,70,0.46,,,,0.22,0.29,0.03,,,,0.00
64,JT Brubaker,PIT,144,0.06,,,0.42,0.05,0.31,0.16,,,,0.00
65,Bailey Falter,2 Tms,168.2,0.36,,,0.22,0.06,0.17,0.20,,,,0.00
66,David Peterson,NYM,216.2,0.32,,,0.19,0.17,0.24,0.07,,,,0.00
67,Cole Ragans,2 Tms,142,0.41,0.15,,0.00,0.26,0.07,0.11,,,,0.00
68,Trevor Rogers,MIA,130,0.50,,,0.04,0.29,0.17,,,,,0.00
69,Brandon Hughes,CHC,71.1,0.49,,,0.02,0.01,0.48,,,,,0.00
70,Kyle Nelson,ARI,95,0.34,0.06,,,,0.60,0.00,,,,0.00
71,Colin Holderman,2 Tms,84.1,0.01,0.14,,0.49,0.00,0.36,,,,,0.00
72,Kenley Jansen,2 Tms,109.2,,0.71,,0.17,,0.13,,,,,0.00
73,Brad Hand,3 Tms,98.2,0.30,,,0.19,,0.51,,,,,0.00
74,Jordan Weems,WSN,95.1,0.55,,0.08,0.00,,0.36,,,,,0.00
75,Wandy Peralta,2 Tms,112.1,0.03,,,0.40,0.43,0.14,,,,,0.00
76,Tim Mayza,TOR,104,0.00,,,0.79,,0.21,,,,,0.00
77,Seranthony Domínguez,PHI,102.2,0.39,,,0.31,0.05,0.26,,,,,0.00
78,Matthew Liberatore,STL,99.1,0.37,0.00,,0.19,0.09,0.13,0.22,,,,0.00
79,Zack Wheeler,PHI,351,0.43,,0.01,0.18,0.01,0.27,0.12,,,,0.00
80,Adrian Houser,MIL,214,0.21,,0.07,0.47,,0.15,0.10,,,,0.00
81,Anthony DeSclafani,SFG,118.2,0.13,,,0.28,0.09,0.44,0.07,,,,0.00
82,Alex Wood,2 Tms,231.2,0.00,,,0.45,0.23,0.32,,,,,0.00
83,Emilio Pagán,2 Tms,134.1,0.53,0.24,0.19,,,0.01,0.03,,,,0.00
84,Buck Farmer,CIN,123,0.43,,,0.00,0.24,0.33,,,,,0.00
85,Giovanny Gallegos,STL,116.2,0.31,,,0.17,0.04,0.47,,,,,0.00
86,Joe Jiménez,2 Tms,114.2,0.63,,,,0.06,0.31,,,,,0.00
87,Zach Thompson,PIT,121.2,0.17,0.33,,0.21,0.09,,0.21,,,,0.00
88,Justin Lawrence,COL,118.2,,,,0.53,0.00,0.47,,,,,0.00
89,Drew Smith,NYM,104.2,0.58,0.00,,,0.08,0.27,0.08,,,,0.00
90,Aaron Civale,2 Tms,225.1,0.11,0.36,0.01,0.20,0.02,0.05,0.25,,,,0.00
91,Trevor Stephan,CLE,132.1,0.48,,0.28,,,0.24,,,,,0.00
92,Cristopher Sánchez,PHI,139.1,,,,0.51,0.29,0.20,,,,,0.00
93,Taj Bradley,TBR,104.2,0.45,0.25,0.14,,,,0.17,,,,0.00
94,Zack Thompson,STL,106.1,0.53,0.01,0.01,,0.04,0.13,0.28,0.00,,,0.00
95,Steven Matz,STL,158.1,,,,0.54,0.28,0.02,0.16,,,,0.00
96,Domingo Germán,NYY,181,0.28,,,0.11,0.22,,0.39,,,,0.00
97,Brock Burke,TEX,143,0.63,0.07,,0.05,0.13,0.12,,,,,0.00
98,Keegan Thompson,CHC,143.2,0.48,0.23,,0.04,0.04,0.05,0.17,,,,0.00
99,José Suarez,LAA,146.1,0.36,0.00,,0.08,0.25,0.22,0.09,,,,0.00
100,Jake Irvin,WSN,126,0.35,0.00,,0.29,0.05,,0.31,,,,0.00
101,George Kirby,SEA,327.1,0.42,,0.04,0.17,0.04,0.20,0.12,,0.00,,0.00
102,Clayton Kershaw,LAD,258,0.38,,0.01,0.00,0.01,0.43,0.17,,,,0.00
103,Corey Kluber,2 Tms,219,0.01,0.32,,0.27,0.12,0.27,,,,,0.00
104,Brandon Woodruff,MIL,220.1,0.39,,,0.21,0.17,0.11,0.11,,,,0.00
105,Jack Flaherty,3 Tms,186.1,0.43,0.08,,0.03,0.03,0.25,0.19,,,,0.00
106,Eric Lauer,MIL,205.1,0.44,0.24,,,0.03,0.15,0.15,,,,0.00
107,Tylor Megill,NYM,177.2,0.56,0.00,0.00,,0.15,0.20,0.08,,,,0.00
108,Rich Hill,3 Tms,270.2,0.35,0.14,0.01,0.03,0.02,0.10,0.36,0.00,,,0.00
109,Jordan Lyles,2 Tms,357.2,0.32,0.04,,0.15,0.11,0.26,0.13,,,,0.00
110,Nathan Eovaldi,2 Tms,259.1,0.38,0.14,0.25,,,0.08,0.16,,,,0.00
111,Merrill Kelly,ARI,384.2,0.29,0.19,,0.16,0.21,0.03,0.12,,,,0.00
112,Taijuan Walker,2 Tms,330,0.23,0.11,0.31,0.17,,0.11,0.07,,,,0.00
113,Joe Musgrove,SDP,286.2,0.23,0.20,,0.07,0.08,0.21,0.21,,,,0.00
114,Max Fried,ATL,263.2,0.32,0.00,,0.14,0.15,0.17,0.22,,,,0.00
115,Kevin Gausman,TOR,364,0.50,,0.38,,0.00,0.12,,,,,0.00
116,Julio Urías,LAD,292.1,0.48,0.04,,,0.17,,0.32,,,,0.00
117,Nick Pivetta,BOS,328.1,0.51,,0.01,,,0.22,0.26,,,,0.00
118,Kyle Freeland,COL,332.2,0.21,0.12,,0.25,0.13,0.21,0.08,,,,0.00
119,Michael Kopech,CHW,251.1,0.62,,,,0.05,0.27,0.06,,,,0.00
120,Dylan Cease,2 Tms,365.2,0.42,,0.03,,,0.41,0.15,,,,0.00
121,Corbin Burnes,2 Tms,401.2,0.00,0.55,,0.07,0.10,0.09,0.18,,,,0.00
122,Shohei Ohtani,LAA,298,0.30,0.10,0.09,0.05,0.00,0.39,0.07,,,,0.00
123,Jesús Luzardo,MIA,284,0.38,0.00,,0.11,0.21,0.30,,,,,0.00
124,Reid Detmers,LAA,282.2,0.42,,,0.02,0.08,0.29,0.19,,,,0.00
125,Tommy Hunter,NYM,46,0.07,0.38,,0.37,0.04,0.07,0.07,,,,
126,Matt Bush,2 Tms,70,0.49,,,0.02,,0.13,0.36,,,,
127,Adam Ottavino,NYM,128.1,0.09,0.10,,0.35,0.11,0.35,,,,,
128,Matt Moore,4 Tms,126.2,0.46,,,,0.23,,0.31,,,,
129,Zack Greinke,KCR,279.1,0.33,0.03,,0.09,0.17,0.21,0.17,0.00,,,
130,Adam Wainwright,STL,292.2,0.09,0.25,,0.29,0.06,0.00,0.31,0.00,,,
131,Lance Lynn,3 Tms,309.1,0.44,0.26,,0.13,0.06,0.07,0.05,,,,
132,Jhoulys Chacín,COL,47.1,0.09,0.28,,0.35,0.03,0.20,0.06,,,,
133,Ross Detwiler,CIN,26.1,0.26,,,0.25,0.03,0.44,0.03,,,,
134,Max Scherzer,2 Tms,298,0.46,0.10,,0.00,0.13,0.20,0.11,,,,
135,David Price,LAD,40.1,0.32,0.18,,0.35,0.11,,0.04,,,,
136,T.J. McFarland,3 Tms,36.1,,,,0.60,0.22,0.18,,,,,
137,Joe Smith,MIN,27.1,0.31,,,0.42,,0.27,,,,,
138,Aníbal Sánchez,WSN,69.1,0.20,0.24,0.04,0.19,0.22,0.06,0.05,,,,
139,Darren O'Day,ATL,21.2,0.44,,,0.09,,0.48,,,,,
140,Liam Hendriks,CHW,62.2,0.60,,,,,0.30,0.10,,,,
141,Mark Melancon,ARI,56,0.03,0.63,0.02,0.00,,0.02,0.30,,,,
142,Charlie Morton,ATL,335.1,0.32,,,0.09,0.09,0.09,0.41,,,,
143,Jake Diekman,4 Tms,115.1,0.53,0.02,,0.11,0.07,0.27,,,,,
144,Anthony Gose,CLE,21,0.65,,,,0.00,0.35,,,,,
145,Jeurys Familia,3 Tms,57,0.24,,0.12,0.46,,0.19,,,,,
146,Manny Bañuelos,2 Tms,41,0.20,,,0.22,0.10,0.48,0.01,,,,
147,Michael Pineda,DET,46.2,0.59,,,,0.19,0.22,,,,,
148,Jesse Chavez,3 Tms,107,0.00,0.56,,0.28,0.13,,0.03,,,,
149,Madison Bumgarner,ARI,175.1,0.32,0.36,,0.01,0.11,,0.19,0.00,,,
150,Ryan Brasier,2 Tms,124,0.41,0.06,,0.13,0.01,0.39,,,,,
151,Huascar Brazoban,MIA,90.2,0.19,,,0.17,0.27,0.36,,,,,
152,David Phelps,TOR,63.2,0.30,0.25,,0.12,0.08,,0.26,,,,
153,Chris Archer,MIN,102.2,0.36,,,0.00,0.15,0.44,0.05,,,,
154,Jake Odorizzi,2 Tms,106.1,0.49,0.21,0.17,0.02,,0.07,0.04,,,,
155,Trevor May,2 Tms,71.2,0.46,,0.02,,0.20,0.32,,,,,
156,José Cisnero,2 Tms,86,0.36,0.05,0.00,0.25,0.09,0.21,0.04,,,,
157,Steve Cishek,WSN,66.1,0.28,,,0.34,0.01,0.37,,,,,
158,Alex Cobb,SFG,301,0.00,,0.40,0.41,,0.03,0.16,,,,
159,Carlos Carrasco,2 Tms,247,0.34,0.00,,0.11,0.27,0.22,0.06,,,,
160,Craig Kimbrel,2 Tms,129,0.68,,,,,0.03,0.29,,,,
161,Alex Colomé,2 Tms,50,0.18,0.82,,,,,,,,,
162,Julio Teheran,MIL,71.2,0.07,0.30,,0.39,0.12,0.12,,,,,
163,Johnny Cueto,2 Tms,210.2,0.23,0.08,,0.23,0.20,0.23,0.03,,,,
164,Chase Anderson,3 Tms,110.1,0.26,0.24,,0.13,0.24,0.08,0.05,,,,
165,Martín Pérez,2 Tms,342.1,0.06,0.23,,0.39,0.27,0.01,0.04,,,,
166,Luis García,2 Tms,120.2,0.07,0.01,0.10,0.48,,0.34,,,,,
167,Ian Kennedy,2 Tms,66.2,0.76,0.03,0.16,,0.01,0.01,0.04,,,,
168,Ryan Pressly,HOU,115.2,0.28,,,0.00,0.07,0.38,0.27,,,,
169,Daniel Bard,COL,109.2,0.07,0.01,,0.46,0.01,0.45,,,,,
170,Daniel Hudson,LAD,30.1,0.50,,,0.03,0.04,0.43,,,,,
171,Craig Stammen,SDP,40.2,,0.22,,0.55,0.02,0.12,0.09,,,,
172,Jay Jackson,3 Tms,32,0.37,,,0.02,0.01,0.59,,,,,
173,Collin McHugh,ATL,128,0.02,0.47,,0.00,0.00,0.48,0.02,0.01,,,
174,Jake McGee,3 Tms,37,0.83,,,,,0.17,,,,,
175,Tommy Milone,SEA,25.2,0.36,0.04,,,0.41,0.12,0.07,,,,
176,Hunter Strickland,CIN,62.1,0.54,,,0.04,0.03,0.39,,,,,
177,Anthony Bass,2 Tms,90.1,0.10,,0.04,0.30,,0.56,,,,,
178,David Robertson,5 Tms,131,,0.52,,0.00,0.01,0.20,0.27,,,,
179,Paolo Espino,WSN,117.1,0.47,,,,0.05,0.22,0.26,,,,
180,Lucas Luetge,2 Tms,71,0.01,0.53,,,,0.32,0.14,,,,
181,Justin Verlander,2 Tms,337.1,0.50,,,,0.04,0.27,0.19,,,,
182,Wade Miley,2 Tms,157.1,0.18,0.44,,0.04,0.26,0.05,0.02,,,,
183,Kirby Yates,2 Tms,69.1,0.54,,0.45,,,0.01,0.00,,,,
184,Patrick Corbin,WSN,337,0.17,0.00,,0.43,0.07,0.33,,,,,
185,Dallas Keuchel,4 Tms,98.1,0.03,0.20,,0.41,0.27,0.10,,,,,
186,Joe Kelly,2 Tms,78,0.07,,,0.37,0.09,0.20,0.27,,,,
187,Garrett Richards,TEX,42.2,0.25,,,0.00,0.35,0.38,0.02,,,,
188,Miles Mikolas,STL,408,0.27,,,0.23,0.05,0.25,0.20,0.00,,,
189,Mike Minor,CIN,98,0.41,,,0.00,0.23,0.25,0.10,,,,
190,Caleb Thielbar,MIN,90,0.50,,0.01,,,0.26,0.23,,,,
191,Kyle Gibson,2 Tms,359.2,0.13,0.19,,0.27,0.14,0.20,0.08,,,,
192,Brad Boxberger,2 Tms,84,0.55,,,,0.20,0.25,,,,,
193,Ryan Weber,NYY,25,,,,0.54,0.11,0.34,0.01,,,,
194,Shelby Miller,3 Tms,52,0.56,0.00,0.22,0.00,,0.22,,,,,
195,Aroldis Chapman,4 Tms,96.2,0.51,,0.10,0.12,0.00,0.27,,,,,
196,Ryan Tepera,2 Tms,68,0.32,0.37,0.08,0.16,,0.08,,,,,
197,Erasmo Ramírez,2 Tms,146.2,0.05,0.45,,0.35,0.05,0.03,0.07,,,,
198,Scott Alexander,SFG,65.2,,0.00,,0.75,0.10,0.15,,,,,
199,Chris Sale,2 Tms,113.2,0.44,,,0.07,0.13,0.37,,,,,
200,Andrew Bellatti,PHI,79,0.43,,,,0.07,0.51,0.00,,,,
201,Drew Hutchison,DET,105.1,0.40,,,0.13,0.10,0.37,,,,,
202,Adam Kolarek,3 Tms,23.2,0.11,,,0.58,0.13,0.18,,,,,
203,Jacob deGrom,2 Tms,94.2,0.49,,,0.00,0.08,0.39,0.04,,,,
204,Casey Lawrence,2 Tms,45.1,0.18,0.06,,0.25,0.19,0.29,0.03,,,,
205,Vince Velasquez,2 Tms,112.2,0.44,,,0.05,0.10,0.29,0.12,,,,
206,Zach Neal,OAK,27,0.13,,,0.27,0.18,0.32,0.10,,,,
207,Tommy Kahnle,2 Tms,53.1,0.18,,,0.04,0.76,0.02,,,,,
208,Jose Quintana,3 Tms,246,0.32,0.00,,0.21,0.19,,0.27,,,,
209,Robbie Ray,SEA,192.1,0.40,,,0.20,0.01,0.38,0.02,,,,
210,Joely Rodríguez,2 Tms,63.1,0.05,,,0.49,0.39,0.07,,,,,
211,Aaron Sanchez,2 Tms,60,0.17,,,0.45,0.10,,0.28,,,,
212,José Ureña,4 Tms,144,0.08,,,0.49,0.19,0.25,,,,,
213,Heath Hembree,3 Tms,23.1,0.51,0.01,,,,0.46,0.03,,,,
214,Luke Jackson,SFG,33.1,0.28,,,,,0.71,0.02,,,,
215,Drew Smyly,CHC,249.1,,0.15,,0.38,0.00,,0.47,,,,
216,Noah Syndergaard,4 Tms,223.1,0.16,0.05,,0.30,0.21,0.16,0.12,,,,
217,Hansel Robles,BOS,24.2,0.51,,,,0.16,0.33,,,,,
218,Héctor Neris,2 Tms,135.2,0.47,,0.30,0.18,,0.05,,,,,
219,James Paxton,BOS,96,0.54,,,0.03,0.07,0.17,0.19,,,,
220,Chris Martin,3 Tms,109.1,0.39,0.34,0.10,0.11,,0.06,,,,,
221,Jason Adam,TBR,119.2,0.33,,,0.00,0.34,0.34,,,,,
222,Kyle Hendricks,CHC,225,0.23,,,0.34,0.37,,0.07,,,,
223,Scott McGough,ARI,73.1,0.52,,0.39,0.00,,0.09,,,,,
224,Yimi García,TOR,127.2,0.39,0.14,,0.15,0.07,0.26,,,,,
225,Domingo Tapia,2 Tms,34.2,0.36,,,0.38,0.13,0.13,,,,,
226,Chris Bassitt,2 Tms,386.2,0.11,0.17,0.02,0.37,0.06,0.15,0.13,,,,
227,Colin Rea,MIL,129.2,0.19,0.26,0.05,0.30,,0.11,0.08,,,,
228,Jacob Barnes,3 Tms,36,0.49,0.44,,,0.01,0.07,,,,,
229,Seth Lugo,3 Tms,217.1,0.31,0.05,,0.20,0.05,0.09,0.31,,,,
230,Nick Ramirez,NYY,40.2,0.02,0.01,,0.41,0.28,0.27,0.00,,,,
231,Nick Martinez,2 Tms,221.2,0.19,0.17,,0.19,0.27,0.00,0.17,,,,
232,Rafael Montero,HOU,137.1,0.47,,,0.19,0.21,0.13,,,,,
233,Chris Devenski,4 Tms,59,0.32,,,,0.49,0.19,0.00,,,,
234,Sonny Gray,MIN,303.2,0.28,0.05,,0.20,0.04,0.24,0.20,,,,
235,John Brebbia,2 Tms,108,0.46,,,,0.00,0.54,,,,,
236,Michael Kelly,3 Tms,23.2,0.24,0.15,,0.06,,0.55,,,,,
237,Noé Ramirez,ARI,50,0.38,,,,0.31,0.31,,,,,
238,Matt Wisler,TBR,44,0.07,,,0.01,0.00,0.92,,,,,
239,Mike Clevinger,2 Tms,245.2,0.45,0.11,,0.06,0.11,0.24,0.02,,,,
240,Andrew Kittredge,2 Tms,33.1,0.00,0.14,,0.46,,0.40,,,,,
241,Matt Barnes,3 Tms,62,0.46,,0.02,,0.05,0.00,0.48,,,,
