#,Name,Team,IP,wFA,wFC,wFS,wSI,wCH,wSL,wCU,wCS,wKN,wSB,,
1,Brent Honeywell,2 Tms,52.1,-2.5,-0.1,,,-3.2,2.2,,,,-2.4,,
2,Tommy Hunter,NYM,46,-0.6,-2.2,,5.6,-1.8,-2.6,-3.4,,,,,
3,Matt Bush,2 Tms,70,-2.1,,,0.3,,-5.2,7.4,,,,,
4,Adam Ottavino,NYM,128.1,-2.7,-1.3,,8.3,3,10.9,,,,,,
5,Matt Moore,4 Tms,126.2,6.8,,,,12.9,,1.1,,,,,
6,Zack Greinke,KCR,279.1,7.1,-1.7,,-7.9,-6.2,1.6,-3.4,-0.7,,,,
7,Clayton Kershaw,LAD,258,12.6,,0.9,0,-2.1,28.7,6,,,,,
8,Adam Wainwright,STL,292.2,-5.4,1.7,,-19.9,-3,-0.7,-3.4,0.3,,,,
9,Corey Kluber,2 Tms,219,0.9,-2.8,,-22,4.2,-5,,,,,,
10,Lance Lynn,3 Tms,309.1,7.1,1.7,,-1.9,-9.3,-8.2,-6.9,,,,,
11,Jhoulys Chacín,COL,47.1,-1.4,-1.6,,-6.5,0,-1.7,1,,,,,
12,Ross Detwiler,CIN,26.1,-1.4,,,-0.4,-0.4,-3.1,0,,,,,
13,Kenley Jansen,2 Tms,109.2,,17.4,,-3.9,,-1.4,,,,,,
14,Max Scherzer,2 Tms,298,22.5,5.2,,0.3,-3.5,15.8,3.5,,,,,
15,David Price,LAD,40.1,3.3,2.1,,-1.6,-4.1,,0.9,,,,,
16,T.J. McFarland,3 Tms,36.1,,,,-4.5,-4.8,1.2,,,,,,
17,Joe Smith,MIN,27.1,-0.8,,,-0.3,,-4.6,,,,,,
18,Aníbal Sánchez,WSN,69.1,-0.8,3.8,-1.7,0.7,0.5,-0.9,-0.6,,,,,
19,Darren O'Day,ATL,21.2,1.1,,,-1.4,,-0.8,,,,,,
20,Liam Hendriks,CHW,62.2,6.5,,,,,2,-1.1,,,,,
21,Mark Melancon,ARI,56,0.1,0,0.5,0,,0.8,-1.5,,,,,
22,Charlie Morton,ATL,335.1,-18.4,,,-8.1,2.1,-1.9,30.6,,,,,
23,Rich Hill,3 Tms,270.2,-11.5,-2,-0.4,4,0.7,-8.7,-8.2,0.3,,,,
24,Jake Diekman,4 Tms,115.1,7.9,0.6,,-2.2,2.2,-6.3,,,,,,
25,Anthony Gose,CLE,21,-5.8,,,,-0.1,3.9,,,,,,
26,Jeurys Familia,3 Tms,57,-1.2,,-0.6,-12.6,,-0.2,,,,,,
27,Manny Bañuelos,2 Tms,41,0.5,,,2.2,0.5,0,-0.1,,,,,
28,Michael Pineda,DET,46.2,-8.1,,,,-3.6,1.3,,,,,,
29,Jesse Chavez,3 Tms,107,-0.3,10.7,,-10.9,2.3,,1.7,,,,,
30,Madison Bumgarner,ARI,175.1,-22.5,-10.8,,-1.1,0.4,,0.7,0,,,,
31,Ryan Brasier,2 Tms,124,-5.2,5.1,,-0.2,-0.3,10.4,,,,,,
32,Huascar Brazoban,MIA,90.2,-3.2,,,-1.6,4.8,3.2,,,,,,
33,David Phelps,TOR,63.2,3.8,-2.2,,1.9,0.5,,2.8,,,,,
34,Chris Archer,MIN,102.2,-10,,,0,1,8.6,0.8,,,,,
35,Jake Odorizzi,2 Tms,106.1,0,1.9,-0.5,0.4,,-0.5,-1.3,,,,,
36,Trevor May,2 Tms,71.2,-4.7,,0.4,,4.9,2.9,,,,,,
37,José Cisnero,2 Tms,86,0,-0.4,-0.3,-4.3,-1.2,7.1,0.2,,,,,
38,Steve Cishek,WSN,66.1,3.8,,,1.1,0,-7.1,,,,,,
39,Alex Cobb,SFG,301,-1,,6.5,8.9,,-4.7,-2,,,,,
40,Carlos Carrasco,2 Tms,247,-19.8,-0.6,,-12,6.8,-0.8,-2.7,,,,,
41,Craig Kimbrel,2 Tms,129,10.5,,,,,-1.5,5.7,,,,,
42,Alex Colomé,2 Tms,50,-5.4,-4.3,,,,,,,,,,
43,Julio Teheran,MIL,71.2,-7.1,4.1,,0,-0.8,2.5,,,,,,
44,Johnny Cueto,2 Tms,210.2,9,-8.9,,5,-5.9,-0.8,1.6,,,,,
45,Chase Anderson,3 Tms,110.1,-5.8,0.7,,-11.1,9.9,1.4,-3.5,,,,,
46,Martín Pérez,2 Tms,342.1,6,-1.1,,9.4,0.3,1.7,-1.5,,,,,
47,Luis García,2 Tms,120.2,-3.5,-0.2,2.2,0.4,,6.1,,,,,,
48,Ian Kennedy,2 Tms,66.2,-1.1,-3.9,-2.3,,-1.5,-0.6,-2.4,,,,,
49,Ryan Pressly,HOU,115.2,-2.5,,,0.3,-0.9,18.9,5.7,,,,,
50,Fernando Cruz,CIN,83,-1.8,,15.1,0.6,,-2.7,,,,,,
51,Daniel Bard,COL,109.2,-3.5,-1,,9.5,0.8,3.7,,,,,,
52,Daniel Hudson,LAD,30.1,3.2,,,0.4,-1.2,5.4,,,,,,
53,Craig Stammen,SDP,40.2,,-3.1,,0.8,0,-0.8,-2.1,,,,,
54,Jay Jackson,3 Tms,32,-1.3,,,0.2,0,10.1,,,,,,
55,Collin McHugh,ATL,128,-0.2,9.6,,-0.1,-0.1,4.6,0.3,-0.6,,,,
56,Jake McGee,3 Tms,37,-1.7,,,,,-2.1,,,,,,
57,Jordan Lyles,2 Tms,357.2,6,-3.2,,-3.6,-11.9,-6.8,-5.9,,,,,
58,Tommy Milone,SEA,25.2,0.2,-0.1,,,-1.8,1.8,-0.9,,,,,
59,Wily Peralta,DET,38.1,-1,,-1.6,2.2,,3.2,,,,,,
60,Richard Bleier,2 Tms,81.1,-2.8,-0.7,-2.2,1.2,-1.5,-0.9,,,,,,
61,Hunter Strickland,CIN,62.1,-2.6,,,0.1,-0.9,-2.9,,,,,,
62,Anthony Bass,2 Tms,90.1,-3.4,,-0.3,5.3,,10.2,,,,,,
63,Will Smith,4 Tms,117.1,-7.4,,,-0.1,0.2,16,-4,,,,,
64,Bryan Shaw,2 Tms,104,-1.8,6.2,0.4,2,0.2,-0.2,-3.8,,,,,
65,David Robertson,5 Tms,131,,12.9,,0.2,0.7,0.1,6.7,,,,,
66,Paolo Espino,WSN,117.1,-12,,,,-2.1,-9.2,-0.6,,,,,
67,Lucas Luetge,2 Tms,71,0.7,-9.3,,,,1.3,3.3,,,,,
68,Justin Verlander,2 Tms,337.1,39.2,,,,0.1,16.4,10.8,,,,,
69,Wade Miley,2 Tms,157.1,3,9.7,,-2.6,3.2,2.8,0.3,,,,,
70,Kirby Yates,2 Tms,69.1,2.3,,4.6,,,-0.4,-0.4,,,,,
71,Brad Hand,3 Tms,98.2,-1.1,,,3,,-3.9,,,,,,
72,Nathan Eovaldi,2 Tms,259.1,1,1.6,18.2,,,-9.1,2.1,,,,,
73,Patrick Corbin,WSN,337,-9.3,-0.1,,-24,-7.5,-26.8,,,,,,
74,Dallas Keuchel,4 Tms,98.1,-3.6,-15.9,,-5.6,-4.8,-3.2,,,,,,
75,Joe Kelly,2 Tms,78,-3,,,-0.9,-0.2,1.9,3.6,,,,,
76,Garrett Richards,TEX,42.2,-3.5,,,-0.6,3.5,-0.3,0.1,,,,,
77,Miles Mikolas,STL,408,9.3,,,-4.4,1.3,6.4,-7.1,0.3,,,,
78,Mike Minor,CIN,98,-11.8,,,0.2,-7.5,-2.4,-3.1,,,,,
79,Tyler Matzek,ATL,45,8.4,-0.6,,,,-1.5,-0.2,,,,,
80,Brooks Raley,2 Tms,109.1,-0.6,1.8,,-1.7,4,11.6,0.2,,,,,
81,Caleb Thielbar,MIN,90,9.1,,0.4,,,1.8,-0.4,,,,,
82,Kyle Gibson,2 Tms,359.2,1.2,-1.3,,-2.1,-3.9,10.7,-9.7,,,,,
83,Brad Boxberger,2 Tms,84,5.4,,,,0.4,1.3,,,,,,
84,Ryan Weber,NYY,25,,,,4.3,-0.4,-1.3,-0.1,,,,,
85,Shelby Miller,3 Tms,52,15.6,0.5,1,0.1,,-1,,,,,,
86,Aroldis Chapman,4 Tms,96.2,0.6,,1.8,7.1,0.2,3.5,,,,,,
87,Ryan Tepera,2 Tms,68,-1.7,2.1,-1.3,3.6,,0.3,,,,,,
88,Zack Wheeler,PHI,351,38.1,,-0.1,17.7,-2.6,0,-7.6,,,,,
89,Erasmo Ramírez,2 Tms,146.2,-1.4,5.2,,-13.2,0.9,-0.1,3.5,,,,,
90,Michael Tonkin,2 Tms,82,0.5,,,8.9,,2.2,,,,,,
91,Aaron Loup,LAA,107.1,0.7,-3.3,,-5.4,0.8,0.3,,,,,,
92,Mychal Givens,3 Tms,65.1,-1.2,,,-0.2,-1.3,1.2,,,,,,
93,Scott Alexander,SFG,65.2,,0,,8.2,-0.5,2.1,,,,,,
94,Chris Sale,2 Tms,113.2,3.8,,,-0.6,-3.6,5.4,,,,,,
95,Andrew Bellatti,PHI,79,4.5,,,,-2,-5.3,0,,,,,
96,Drew Hutchison,DET,105.1,-6.7,,,4.6,-4.6,-1.3,,,,,,
97,Adam Kolarek,3 Tms,23.2,-2.1,,,3.1,-1,0.3,,,,,,
98,Chasen Shreve,3 Tms,71,-8.9,0.6,4.4,,,3,-1.4,,,,,
99,Jacob deGrom,2 Tms,94.2,11,,,0.1,0.8,9.3,2.6,,,,,
100,Casey Lawrence,2 Tms,45.1,-1.1,-4.6,,-1.9,-1.4,-0.5,-1.1,,,,,
101,Merrill Kelly,ARI,384.2,8.9,10.4,,8.2,17.7,0.3,-3.6,,,,,
102,Vince Velasquez,2 Tms,112.2,3.8,,,-1.4,-4.3,4.1,-1.2,,,,,
103,Zach Neal,OAK,27,-1,,,-2.2,-0.6,-1.1,-3.1,,,,,
104,Tommy Kahnle,2 Tms,53.1,-2.1,,,1.6,11.5,-0.3,,,,,,
105,Jose Quintana,3 Tms,246,9.4,-0.2,,17.3,-13,,14.5,,,,,
106,Robbie Ray,SEA,192.1,6.2,,,-4.6,-0.7,6.3,-5.7,,,,,
107,Joely Rodríguez,2 Tms,63.1,-1.1,,,2.8,2.7,-1.7,,,,,,
108,Aaron Sanchez,2 Tms,60,0,,,-5.1,1.6,,-5.8,,,,,
109,José Ureña,4 Tms,144,-4,,,-9.5,-6.1,-2.2,,,,,,
110,Heath Hembree,3 Tms,23.1,-7.1,0,,,,0.3,-1.3,,,,,
111,Jameson Taillon,2 Tms,331.2,-6.1,-2.4,,0.8,-4.9,6.5,2.9,,,,,
112,Luke Jackson,SFG,33.1,0.2,,,,,4.8,-1.5,,,,,
113,Drew Smyly,CHC,249.1,,-3.9,,-14.7,0.2,,0.5,,,,,
114,Noah Syndergaard,4 Tms,223.1,-3.4,-1.5,,9.8,-15,-3.3,-2.5,,,,,
115,Hansel Robles,BOS,24.2,-1,,,,-0.3,-2.4,,,,,,
116,Héctor Neris,2 Tms,135.2,14,,10.3,3.4,,1.3,,,,,,
117,James Paxton,BOS,96,2.2,,,-1,-1.1,-1.2,-0.2,,,,,
118,Taijuan Walker,2 Tms,330,-6.4,-5.4,18.8,5.5,,-1.1,-0.8,,,,,
119,Chris Martin,3 Tms,109.1,7.9,14,2.3,0.5,,-5.5,,,,,,
120,Jason Adam,TBR,119.2,3.2,,,-0.1,11.4,15.5,,,,,,
121,Kyle Hendricks,CHC,225,-9.9,,,0.6,8.6,,-4.4,,,,,
122,Scott McGough,ARI,73.1,2.3,,1,0,,-2.8,,,,,,
123,Yimi García,TOR,127.2,12.9,2.2,,3.9,-5.2,-6.2,,,,,,
124,Domingo Tapia,2 Tms,34.2,-2.3,,,-1.4,-1.4,-0.3,,,,,,
125,Chris Bassitt,2 Tms,386.2,-11.6,-1.6,-2.9,41.7,-1.9,-6.9,8.1,,,,,
126,Colin Rea,MIL,129.2,9.8,0.9,-6.5,0.8,,0.2,-1.5,,,,,
127,Jacob Barnes,3 Tms,36,-2,-2.5,,,-0.2,0.1,,,,,,
128,Seth Lugo,3 Tms,217.1,7,-0.2,,5.8,-2.5,2,1.1,,,,,
129,Nick Ramirez,NYY,40.2,-0.1,-1.1,,2.9,4.8,-2.5,0,,,,,
130,Adrian Houser,MIL,214,-1.3,,-1.7,3.4,,1.1,-4.5,,,,,
131,Nick Martinez,2 Tms,221.2,-11.7,-3.6,,8.6,16.9,0.1,2.5,,,,,
132,Rafael Montero,HOU,137.1,8.2,,,5.1,1.8,-6.3,,,,,,
133,Chris Devenski,4 Tms,59,-0.5,,,,4.4,-3.7,0,,,,,
134,Sonny Gray,MIN,303.2,14.9,1.9,,-4.2,-1.3,19.6,11.6,,,,,
135,John Brebbia,2 Tms,108,5.1,,,,0.2,-3.3,,,,,,
136,Michael Kelly,3 Tms,23.2,-1.4,-0.2,,-0.5,,2.7,,,,,,
137,Noé Ramirez,ARI,50,1.5,,,,-2.9,-2.6,,,,,,
138,Matt Wisler,TBR,44,-0.4,,,-0.2,0,6.9,,,,,,
139,Mike Clevinger,2 Tms,245.2,-0.5,0.7,,4.9,1.8,-3.1,-0.9,,,,,
140,Andrew Kittredge,2 Tms,33.1,0,-2.2,,3.1,,3.8,,,,,,
141,Shawn Armstrong,2 Tms,116,5.1,5.7,,5.5,,-6,,,,,,
142,Matt Barnes,3 Tms,62,-2.7,,0.2,,0.8,-0.1,4.3,,,,,
143,Tyler Anderson,2 Tms,319.2,-3.1,10.8,,-6.8,15.8,-0.5,0,,,,,
144,Dylan Bundy,MIN,140,0.7,,-4.9,-2.5,,-6.9,3,,,,,
145,Archie Bradley,2 Tms,26,-2.6,,,0.9,-2.2,0.4,1.2,,,,,
146,Joe Musgrove,SDP,286.2,11.4,12.7,,4.4,-0.9,-5.6,0.7,,,,,
147,Andrew Chafin,3 Tms,111,-4.2,,,0.6,0.3,10.9,,,,,,
148,Anthony DeSclafani,SFG,118.2,-6.7,,,-5.3,-5.6,3.3,0.2,,,,,
149,Yu Darvish,SDP,339.2,3.1,4.1,5.6,2.1,0.3,10.9,9.2,0.1,,,,
150,Gerrit Cole,NYY,409.2,39.9,5.3,,,-2,18.9,2.5,,,,,
151,Derek Law,3 Tms,76.1,-0.5,-0.4,,-1.1,-0.9,2.5,0.8,,,,,
152,Eduardo Rodriguez,DET,243.2,14.9,6.3,,-1.6,-3.8,2.4,,,,,,
153,Zach Davies,ARI,216.2,1,-1,,-18,4.7,-1.3,-2.8,,,,,
154,Jordan Weems,WSN,95.1,0.6,,-0.1,0,,4,,,,,,
155,Michael Fulmer,3 Tms,120.2,-3.8,,,-0.9,-1.2,12.9,-2,,,,,
156,Louis Head,2 Tms,28.2,-7.1,,,,0.2,0,,,,,,
157,Ross Stripling,3 Tms,228.1,-0.1,-0.6,,2.4,-4.7,8.2,-1,,,,,
158,Matt Carasiti,COL,24.1,0.2,-1.7,-1.5,0.2,,,,,,,,
159,Danny Coulombe,2 Tms,64.2,-0.3,,,6.3,-3.8,6,1.8,,,,,
160,Adrian Sampson,CHC,104.1,4.3,,,3.2,2.2,-1.6,,,,,,
161,Luis Cessa,CIN,106.2,-2.4,,,-3.6,-2.2,-6,,,,,,
162,Hoby Milner,MIL,129.2,3.5,,,0.9,5.4,,8.5,,,,,
163,Steven Matz,STL,158.1,,,,0.7,3.5,-1.8,-2.5,,,,,
164,Dylan Floro,3 Tms,112.1,4.5,,,6.1,-2,2.2,,,,,,
165,Matt Koch,2 Tms,43,3.9,-6.6,,,,1.6,,,,,,
166,Drew VerHagen,STL,82.2,-7.6,-1.6,0.3,-5.9,,8.5,0.3,,,,,
167,Marcus Stroman,2 Tms,281.1,-2.5,1.7,,18.3,-2.4,6,-0.4,,,,,
168,Pierce Johnson,3 Tms,79,-8.4,0,,,,1.8,8.3,,,,,
169,Taylor Rogers,3 Tms,117.2,0.1,-2.8,,4,,6.4,,,,,,
170,Lucas Sims,CIN,69.2,-2.1,,,,0.2,9.3,-0.6,,,,,
171,Daniel Norris,3 Tms,71.1,0.8,,,-1.6,1.9,-3.2,-0.3,,,,,
172,Blake Snell,SDP,308,3.5,,,,13.5,14,15.3,,,,,
173,Steven Okert,2 Tms,111,-9.6,,,-0.4,,15.9,,,,,,
174,Robert Stephenson,3 Tms,110.1,-13.3,11.7,,,3.1,3.4,0.4,,,,,
175,Carl Edwards Jr.,WSN,93.2,-0.6,,,,3.2,,0.9,,,,,
176,Jakob Junis,SFG,198,2.4,0,,-9.2,-11.5,8.2,,,,,,
177,Clay Holmes,NYY,129.2,0.4,,,12,,10.4,,,,,,
178,Tayler Scott,5 Tms,32,-1,,,-3.3,-1.4,-4,,,,,,
179,Jharel Cotton,2 Tms,43,2.6,0,,,-0.6,-0.4,-1.6,,,,,
180,Joey Krehbiel,BAL,62.2,2,-4.9,,,2.6,-1.8,,,,,,
181,Max Fried,ATL,263.2,11.7,-0.6,,3.8,9,4.5,15.7,,,,,
182,Tyler Duffey,2 Tms,46,-1,,,1.3,1.2,-1,-4.2,-0.5,,,,
183,Chris Stratton,4 Tms,147,4.9,,,0.3,-0.7,0.6,2.3,,,,,
184,Dominic Leone,5 Tms,104.2,-9.8,-0.3,,0.4,0.1,-1.1,,,,,,
185,JT Chargois,2 Tms,64.2,-1,,,9.6,,0.5,,,,,,
186,Zach Eflin,2 Tms,259,5.9,-1.8,,8.3,2.1,-2.8,11.5,,,,,
187,Alex Wood,2 Tms,231.2,0.3,,,-0.8,0.5,-7.3,,,,,,
188,Matt Strahm,2 Tms,133.2,10.1,-1.3,,0.6,-5.4,8.8,1.2,,,,,
189,Austin Adams,3 Tms,21,-3,,,,,4.2,,,,,,
190,Paul Sewald,2 Tms,124.2,19.1,,,,,6,,,,,,
191,Chris Flexen,2 Tms,240,-26.5,-1.3,,-2.5,4.5,2.8,-4.1,,,,,
192,Brent Suter,3 Tms,138.2,-5.1,4.9,,-2.1,12.9,-0.8,,,,,,
193,Michael Wacha,2 Tms,261.2,-5.7,-1.1,,9.8,14.4,,-0.6,,,,,
194,Kevin Gausman,TOR,364,19.3,,13.4,,-0.3,-7.1,,,,,,
195,Lance McCullers Jr.,HOU,47.2,-1.4,1,,-5.2,0.1,5.2,5.4,,,,,
196,José Berríos,TOR,367.2,-14.8,0.2,,10.4,-7.7,2.4,,,,,,
197,Josh Hader,3 Tms,109.1,,,,8,-2.1,10.3,,,,,,
198,Wandy Peralta,2 Tms,112.1,1.8,,,10.6,10.6,-3.6,,,,,,
199,Frankie Montas,3 Tms,151.2,-3.7,0.1,5.4,0.1,0,2.7,,,,,,
200,Joel Payamps,3 Tms,128.1,7.9,,,2,1.9,-0.5,,,,,,
201,Ty Blach,COL,122.1,-6,,,,-8.4,-0.3,-6.6,,,,,
202,Tyler Glasnow,2 Tms,137.2,6.8,,,-0.2,0.1,11.8,8.3,,,,,
203,Amir Garrett,KCR,69.2,3.4,,,0.4,0,1.1,,,,,,
204,Yunior Marte,2 Tms,89.1,-1.4,,,-2.8,-0.2,-3.5,,,,,,
205,Jackson Stephens,ATL,65.2,5.2,-2.4,,0.2,-1,-1,2.7,,,,,
206,Hyun Jin Ryu,TOR,79,-2.7,0.8,,1.7,-4.4,,-2,,,,,
207,J.B. Wendelken,ARI,29,2.2,,,-3.6,2,-1.2,0,,,,,
208,José Leclerc,TEX,106.1,-3.8,5,,1,2.2,12.3,0.2,,,,,
209,Jorge López,4 Tms,131.2,-3,,,-1.4,0.9,-0.3,1.9,,,,,
210,Carlos Estévez,2 Tms,120.1,7.9,,,,-0.7,0.2,,,,,,
211,José Ruiz,2 Tms,105,-8.5,,,-0.4,-2.3,,-2.7,,,,,
212,Rowan Wick,CHC,64,-1,-4.8,0,,-0.8,-2.3,-3.3,,,,,
213,Chi Chi González,4 Tms,26.2,-1,0.6,,-3.8,-1.6,-1.4,0.3,,,,,
214,Jandel Gustave,MIL,28,-1.4,,,0.7,,1.8,,,,,,
215,Duane Underwood Jr.,PIT,81.2,0.4,6.7,,2.6,-3.9,-2.3,-2.8,,,,,
216,Andrés Machado,WSN,109.1,-14.2,,,5.4,8.1,-3.9,,,,,,
217,Luis Perdomo,MIL,23.2,,,,1.8,-1.1,0.6,,,,,,
218,Anthony Banda,4 Tms,33.2,-8.1,,,1.7,-5.2,-0.2,-1.2,,,,,
219,Edwin Díaz,NYM,63,1.5,,,,,20.5,,,,,,
220,Paul Blackburn,OAK,222,-7.9,-12.9,0,-4.8,4.5,3.5,5.8,,,,,
221,Julio Urías,LAD,292.1,17.8,-0.7,,,-9,,13,,,,,
222,Emilio Pagán,2 Tms,134.1,15.2,1.7,-6.5,,,0.3,0,,,,,
223,Buck Farmer,CIN,123,-0.8,,,-0.1,-3.6,10.4,,,,,,
224,Dylan Covey,2 Tms,43,0.5,-2.6,1.8,-0.7,-0.5,4,-2.6,,,,,
225,Michael Lorenzen,3 Tms,250.2,5.6,-5.9,,13.1,3.7,5.3,-2.9,,,,,
226,Joe Mantiply,ARI,100,-1.6,,,3.7,7.3,1.3,,,,,,
227,Sam Moll,2 Tms,105.2,2.9,,,5.1,-1.3,8.2,,,,,,
228,Caleb Smith,ARI,70,-5.4,,,,5.1,-2.8,-1,,,,,
229,Jon Gray,TEX,288.1,-15.8,,,,7.5,26.1,-3.6,,,,,
230,Ben Lively,CIN,88.2,-8.9,1.1,,-0.4,-2,5.7,-4.1,,,,,
231,Reyes Moronta,3 Tms,39,-2,,,,0,1,,,,,,
232,Chad Kuhl,2 Tms,175.1,-12.1,,,-19.6,-7.5,4.2,-7.5,0,,,,
233,Giovanny Gallegos,STL,116.2,-1.2,,,2.6,-0.8,9.4,,,,,,
234,Scott Barlow,3 Tms,144.1,-4.1,,,-2,,17,8.1,,,,,
235,Kyle Finnegan,WSN,137.2,11,,4.5,,,-5.1,,,,,,
236,Corey Knebel,PHI,44.2,5.1,,,,,-0.1,-2,,,,,
237,Chase De Jong,PIT,83,-8.3,,-1.4,,1.1,2.9,0.1,,,,,
238,Germán Márquez,COL,201.2,-10.8,,,-6,-2.5,-3.8,7.6,,,,,
239,Tim Mayza,TOR,104,0.1,,,16.8,,-3.1,,,,,,
240,Lou Trivino,2 Tms,53.2,-7.4,0.1,,-3,-0.6,3.7,-0.7,,,,,
241,Trevor Gott,3 Tms,103.2,0.3,,,2.8,-4.1,7,-1.7,,,,,
242,Austin Voth,3 Tms,138.1,-3.2,-2.6,,,0.2,0.2,-5.2,,,,,
243,Yency Almonte,2 Tms,84,4,-0.6,,1.8,-1.5,9.6,,,,,,
244,Rob Zastryzny,3 Tms,24.2,2.6,-0.9,,,-1.4,-0.3,,,,,,
245,Tyler Danish,BOS,40.1,-1.4,-1.4,,-3.1,0,4.5,0,,,,,
246,Ashton Goudeau,COL,20.1,0.4,,,,-0.2,,-3.6,,,,,
247,Justin Topa,2 Tms,76.1,,0.9,,9.6,0.8,0.9,,,,,,
